circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers
24,4,1,60,2,547,423,591,0,168,423,591,0,0,420,1,2,423,0,1820,1910,True,215,205,sebsi:1  marzouki:1  
24,4,1,60,1,547,447,600,1,152,447,600,0,0,440,4,3,447,0,1830,1930,True,218,222,sebsi:1  marzouki:1  
24,5,7,99,8,557,315,615,0,301,314,615,0,1,302,8,4,314,0,1820,1930,True,114,188,sebsi:1  marzouki:1  
24,5,3,90,1,589,427,700,0,273,427,700,0,0,418,9,0,427,0,1830,1953,True,302,116,sebsi:1  marzouki:1  
24,5,2,89,8,530,392,600,0,208,392,600,0,0,377,8,7,392,0,1820,1920,True,202,175,sebsi:1  marzouki:1  
24,5,2,89,7,530,365,600,0,235,365,600,0,0,356,4,5,365,0,1800,1915,True,183,173,sebsi:1  marzouki:1  
24,5,2,89,6,530,345,600,0,255,345,600,0,0,341,2,2,345,0,1900,2000,False,172,169,sebsi:1  marzouki:1  
24,5,2,89,5,530,390,599,0,209,390,599,0,0,383,4,3,390,0,1825,1917,True,211,172,sebsi:1  marzouki:1  
24,5,2,89,4,530,422,600,0,178,422,600,0,0,412,4,6,422,0,1830,1945,True,240,172,sebsi:1  marzouki:1  
24,5,1,83,5,558,381,600,4,216,380,600,0,0,366,8,6,380,0,1815,1920,True,179,187,sebsi:1  marzouki:1  
24,5,1,83,4,558,420,600,0,180,420,600,0,0,408,7,5,420,0,1800,,False,240,168,sebsi:1  marzouki:1  
24,5,1,83,3,558,451,600,0,149,451,600,0,0,443,4,4,451,0,1835,1945,True,226,217,sebsi:1  marzouki:1  
24,5,1,83,2,558,401,600,0,199,401,600,0,0,375,21,5,401,0,1830,1918,False,216,159,sebsi:1  marzouki:1  
24,5,1,83,1,558,447,600,0,154,446,600,0,1,438,5,3,446,0,1810,2000,True,297,141,sebsi:1  marzouki:1  
24,3,4,53,2,318,95,400,0,305,95,400,0,0,94,1,0,95,0,1845,1910,True,30,64,sebsi:1  marzouki:1  
24,3,3,52,1,335,156,400,0,244,156,400,0,0,156,0,0,156,0,1815,1930,True,72,84,sebsi:1  marzouki:1  
24,8,7,158,2,303,145,400,0,255,145,400,0,0,143,2,0,145,0,1820,1900,True,82,61,sebsi:1  marzouki:1  
24,8,5,155,2,306,211,400,0,189,211,400,0,0,208,1,2,211,0,1815,1900,True,100,108,sebsi:1  marzouki:1  
24,8,5,155,1,306,236,400,0,164,236,400,0,0,232,1,3,236,0,1810,1846,True,128,104,sebsi:1  marzouki:1  
24,8,5,154,2,325,182,400,0,218,182,400,0,1,179,1,2,182,0,1805,1840,True,63,116,sebsi:1  marzouki:1  
24,8,5,151,1,257,168,300,0,132,168,300,0,0,162,1,5,168,0,1820,1900,True,92,70,sebsi:1  marzouki:1  
24,8,4,150,2,322,169,400,0,231,169,400,0,0,168,0,1,169,0,1800,1845,True,75,93,sebsi:1  marzouki:1  
24,8,3,147,1,270,171,300,0,129,171,300,0,0,168,0,3,171,0,1805,1825,True,83,85,sebsi:1  marzouki:1  
24,8,3,144,1,189,139,200,0,61,139,200,0,0,130,7,2,139,0,1800,,True,87,43,sebsi:1  marzouki:1  
24,8,2,142,1,215,127,300,0,173,127,300,0,0,124,2,1,127,0,1815,1900,True,31,93,sebsi:1  marzouki:1  
24,8,2,140,1,355,186,402,2,214,186,402,0,0,184,1,1,186,0,,,True,79,105,sebsi:1  marzouki:1  
24,8,2,138,2,561,283,600,0,317,283,600,0,0,276,6,1,283,0,1810,2000,True,40,236,sebsi:1  marzouki:1  
24,8,2,138,1,562,369,600,0,231,369,600,0,0,353,14,2,369,0,1805,1908,True,136,217,sebsi:1  marzouki:1  
24,8,1,136,1,446,349,500,0,151,349,500,0,0,343,6,0,349,0,1815,1850,True,111,232,sebsi:1  marzouki:1  
24,8,1,135,2,481,312,600,0,288,312,600,0,0,304,6,2,312,0,1830,1950,True,119,185,sebsi:1  marzouki:1  
24,8,1,134,6,590,388,700,0,312,388,700,0,0,372,14,2,388,0,1827,1927,False,148,224,sebsi:1  marzouki:1  
24,8,1,134,5,591,389,700,0,311,389,700,0,0,381,3,5,389,0,1805,1930,True,160,221,sebsi:1  marzouki:1  
24,8,1,134,3,591,463,700,0,237,463,700,0,0,456,6,1,463,0,1815,1905,False,223,233,sebsi:1  marzouki:1  
24,8,1,133,4,541,341,600,1,258,341,600,0,0,333,4,4,341,0,1845,1941,False,140,193,sebsi:1  marzouki:1  
24,8,1,133,2,542,419,600,1,180,419,600,0,0,410,5,4,419,0,1825,1945,False,214,196,sebsi:1  marzouki:1  
24,8,1,133,1,542,402,600,0,198,402,600,0,0,391,9,2,402,0,1815,1920,False,253,138,sebsi:1  marzouki:1  
