circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers
25,10,5,161,1,122,92,200,0,108,92,200,0,0,91,1,0,92,0,1810,1900,True,3,88,sebsi:1  marzouki:1  
25,10,5,160,1,253,173,300,0,127,173,300,0,0,167,5,1,173,0,1800,1905,False,61,106,sebsi:2  marzouki:2  
25,10,5,159,1,501,276,600,0,324,276,600,0,0,273,3,0,276,0,1810,1857,True,40,233,sebsi:1  marzouki:1  
25,10,5,158,2,360,243,400,0,157,243,400,0,0,240,3,0,243,0,1820,1930,True,8,232,sebsi:1  marzouki:1  
25,10,5,158,1,361,274,400,0,126,274,400,0,0,270,4,0,274,0,1815,1855,True,32,238,sebsi:1  marzouki:1  
25,10,4,157,1,187,154,200,0,46,154,200,0,0,151,1,2,154,0,1805,1830,True,21,130,sebsi:1  marzouki:1  
25,10,4,156,1,89,60,100,0,40,60,100,0,0,59,1,0,60,0,1800,1822,True,9,50,sebsi:1  marzouki:1  
25,10,4,155,1,410,264,500,0,236,264,500,0,0,263,1,0,264,0,1807,1830,True,42,221,:1  :1  
25,10,3,154,1,212,197,300,0,103,197,300,0,0,196,0,1,197,0,1805,1835,True,0,196,sebsi:1  marzouki:1  
25,10,3,153,1,226,131,300,0,169,131,300,0,0,131,0,0,131,0,1800,1830,True,17,114,sebsi:1  marzouki:1  
25,10,2,152,1,304,228,400,0,172,228,400,0,0,227,0,1,228,0,1807,1849,True,16,211,sebsi:1  marzouki:1  
25,10,2,151,1,144,96,200,0,104,96,200,0,0,94,1,1,96,0,1815,1900,False,13,81,sebsi:1  :1  
25,10,1,149,1,248,162,300,0,138,162,300,0,0,161,1,0,162,0,1800,1845,True,14,147,sebsi:1  marzouki:1  
25,9,5,148,1,106,46,200,0,154,46,200,0,0,44,1,1,46,0,1812,1830,True,9,35,sebsi:1  marzouki:1  
25,9,5,147,1,58,32,100,0,68,32,100,0,0,32,0,0,32,0,1805,1815,True,21,11,sebsi:1  marzouki:1  
25,9,5,146,1,195,86,300,0,214,86,300,0,0,86,0,0,86,0,1801,1818,True,11,75,sebsi:1  marzouki:1  
25,9,5,145,1,370,233,400,0,167,233,400,0,0,227,5,1,233,0,1805,1845,True,87,140,sebsi:1  marzouki:1  
25,9,4,144,1,92,45,100,0,55,45,100,0,0,43,2,0,45,0,1805,,True,1,42,sebsi:1  marzouki:1  
25,9,4,143,1,172,80,200,0,120,80,200,0,0,76,3,1,80,0,1800,1830,True,17,59,sebsi:1  marzouki:1  
25,9,3,142,2,546,368,600,0,232,368,600,0,0,363,4,1,368,0,1820,1900,True,15,348,sebsi:1  marzouki:1  
25,9,3,142,1,547,382,600,0,218,382,600,0,0,378,2,2,382,0,1815,1910,True,41,337,sebsi:1  marzouki:1  
25,9,2,141,1,101,42,200,0,158,42,200,0,0,42,0,0,42,0,1810,1825,True,13,29,sebsi:1  marzouki:1  
25,9,2,140,1,284,141,300,0,159,141,300,0,0,136,4,1,141,0,1830,1900,True,19,117,sebsi:1  marzouki:1  
25,9,2,139,1,78,45,100,0,55,45,100,0,0,44,0,1,45,0,1815,1830,False,11,33,sebsi:1  marzouki:1  
25,9,2,138,1,428,217,500,0,283,217,500,0,0,208,5,4,217,0,1815,1900,True,51,157,sebsi:1  marzouki:1  
25,9,1,137,3,520,301,600,0,299,301,600,0,0,298,2,1,301,0,1812,1900,True,33,265,sebsi:1  marzouki:1  
25,9,1,137,2,522,358,600,0,242,358,600,0,0,355,3,0,358,0,1810,1915,True,49,306,sebsi:1  marzouki:1  
25,9,1,137,1,522,363,592,0,229,363,592,0,0,348,14,1,363,0,1820,1905,True,80,268,sebsi:1  marzouki:1  
25,9,1,136,4,547,282,600,0,318,282,600,0,0,275,2,5,282,0,1815,1900,True,28,247,sebsi:1  marzouki:1  
25,9,1,136,3,547,327,600,0,273,327,600,0,0,324,2,1,327,0,1830,1857,True,46,278,sebsi:1  marzouki:1  
25,9,1,136,2,547,381,600,0,219,381,600,0,0,379,1,1,381,0,1810,1855,True,95,284,sebsi:1  marzouki:1  
25,9,1,136,1,547,379,600,0,221,379,600,0,0,369,6,4,379,0,1815,1900,True,100,269,sebsi:1  :1  
25,8,1,129,1,51,30,100,0,70,30,100,0,0,30,0,0,30,0,,1827,True,3,27,sebsi:1  marzouki:1  
25,8,1,128,2,511,280,600,0,320,280,600,0,0,272,3,5,280,0,1805,1845,True,49,223,sebsi:1  marzouki:1  
25,8,1,128,1,512,285,603,0,318,285,603,0,0,278,5,2,285,0,1810,1847,True,69,209,sebsi:1  marzouki:1  
25,7,15,127,1,146,99,200,0,101,99,200,0,0,98,0,1,99,0,1815,1840,True,51,47,sebsi:1  marzouki:1  
25,7,15,126,1,366,227,400,0,173,227,400,0,0,220,4,3,227,0,1815,1910,False,74,146,sebsi:1  marzouki:1  
25,7,15,125,3,402,224,500,0,276,224,500,0,0,223,1,0,224,0,1805,1842,True,31,192,sebsi:1  marzouki:1  
25,7,15,125,2,403,283,500,0,217,283,500,0,0,279,3,1,283,0,1815,1852,True,74,205,sebsi:1  marzouki:1  
25,7,15,125,1,403,292,505,0,213,292,505,0,0,288,1,3,292,0,1845,1855,True,110,178,sebsi:1  marzouki:1  
25,7,14,124,1,100,54,200,0,146,54,200,0,0,53,1,0,54,0,1830,1850,True,30,23,sebsi:1  marzouki:1  
25,7,14,123,1,113,50,200,0,150,50,200,0,0,49,0,1,50,0,1815,1830,True,25,24,sebsi:1  marzouki:1  
25,7,14,122,1,56,31,100,0,69,31,100,0,0,30,1,0,31,0,1816,1822,True,15,15,sebsi:1  marzouki:1  
25,7,14,121,2,323,162,400,0,238,162,400,0,0,161,0,1,162,0,1825,1900,True,43,118,sebsi:1  marzouki:1  
25,7,14,121,1,323,218,399,0,181,218,399,0,0,215,0,3,218,0,1805,1900,True,100,115,sebsi:1  marzouki:1  
25,7,13,120,1,448,299,500,1,201,298,500,0,1,289,7,2,298,0,1819,1919,True,171,118,sebsi:1  marzouki:1  
25,7,13,119,2,393,168,500,0,332,168,500,0,0,163,1,4,168,0,1800,1835,True,31,132,sebsi:1  marzouki:1  
25,7,13,119,1,394,240,500,0,260,240,500,0,0,230,7,3,240,0,1810,1850,True,71,159,sebsi:1  marzouki:1  
25,7,12,118,1,21,9,100,0,91,9,100,0,0,9,0,0,9,0,1800,1830,True,4,5,sebsi:1  marzouki:1  
25,7,12,117,1,66,27,100,0,73,27,100,0,0,26,1,0,27,0,1800,1820,True,12,14,sebsi:1  marzouki:1  
25,7,11,115,1,305,194,400,0,206,194,400,0,0,191,2,1,194,0,1820,1855,True,102,89,sebsi:1  marzouki:1  
25,7,10,114,1,229,147,300,0,153,147,300,0,0,146,0,1,147,0,1820,1900,True,61,85,sebsi:1  marzouki:1  
25,7,10,113,1,223,118,300,0,182,118,300,0,0,114,2,2,118,0,1805,1830,True,20,94,sebsi:1  marzouki:1  
25,7,10,112,4,524,281,600,0,319,281,600,0,0,277,1,3,281,0,1810,1900,True,80,197,sebsi:1  marzouki:1  
25,7,10,112,3,524,296,600,0,304,296,600,0,0,293,2,1,296,0,1805,1925,True,78,215,sebsi:1  marzouki:1  
25,7,10,112,2,524,369,608,0,239,369,608,0,0,363,4,2,369,0,1808,1905,True,110,253,sebsi:1  marzouki:1  
25,7,10,112,1,524,350,602,0,252,350,602,0,0,342,7,1,350,0,1820,1850,True,155,187,sebsi:1  marzouki:1  
25,7,9,110,4,548,290,600,0,310,290,600,0,0,285,3,2,290,0,1815,1846,True,27,258,sebsi:1  marzouki:1  
25,7,9,110,3,550,318,600,0,282,318,600,0,0,313,3,2,318,0,1815,1900,True,44,269,sebsi:1  marzouki:1  
25,7,9,110,2,550,391,600,0,209,391,600,0,0,383,5,3,391,0,1815,1900,True,78,305,sebsi:1  marzouki:1  
25,7,9,110,1,550,350,600,0,250,350,600,0,0,327,21,2,350,0,1815,1920,True,105,222,sebsi:1  marzouki:1  
25,7,7,105,1,575,373,698,1,322,373,196,2,0,348,11,14,373,0,1800,1830,False,109,239,sebsi:1  marzouki:1  
25,7,7,104,1,445,191,500,0,309,191,500,0,0,187,1,3,191,0,1812,1853,True,38,149,sebsi:1  marzouki:1  
25,7,7,103,3,547,288,600,0,312,288,600,0,0,282,4,2,288,0,1810,1857,True,25,257,sebsi:1  marzouki:1  
25,7,7,103,2,549,369,603,0,234,369,603,0,0,360,6,3,369,0,1810,1840,True,63,297,sebsi:1  marzouki:1  
25,7,7,103,1,549,368,600,0,232,368,600,0,0,344,11,13,368,0,1820,1930,True,95,249,sebsi:1  marzouki:1  
25,7,6,102,1,246,119,300,0,181,119,300,0,0,117,2,0,119,0,1815,1840,True,43,74,sebsi:1  marzouki:1  
25,7,5,101,1,468,261,500,0,239,261,500,0,0,256,4,1,261,0,1815,1845,True,66,190,sebsi:1  marzouki:1  
25,7,5,100,3,460,223,500,1,276,223,500,0,0,219,4,0,223,0,1810,1910,True,26,193,sebsi:1  marzouki:1  
25,7,5,100,2,461,284,500,3,213,284,500,0,0,273,4,7,284,0,1815,1900,True,32,241,sebsi:1  marzouki:1  
25,7,5,100,1,461,261,500,0,239,261,500,0,0,260,1,0,261,0,1800,1845,True,56,204,sebsi:1  marzouki:1  
25,7,4,99,2,373,177,400,0,223,177,400,0,0,176,0,1,177,0,1810,1842,True,56,120,sebsi:1  marzouki:1  
25,7,4,99,1,374,233,400,0,167,233,400,0,0,225,8,0,233,0,1800,1900,True,109,122,sebsi:1  marzouki:1  
25,7,3,98,1,180,101,200,0,99,101,200,0,0,99,1,1,101,0,1800,1840,True,26,73,sebsi:1  marzouki:1  
25,7,3,97,1,276,141,300,0,159,141,300,0,0,138,2,1,141,0,1815,1840,True,39,99,sebsi:1  marzouki:1  
25,7,3,96,1,372,210,400,1,189,210,400,0,0,207,2,1,210,0,1815,1850,True,53,154,sebsi:1  marzouki:1  
25,7,2,95,2,349,183,400,0,217,183,400,0,0,178,3,2,183,0,1817,1900,True,27,151,sebsi:1  marzouki:1  
25,7,2,95,1,349,223,400,0,177,223,400,0,0,220,3,0,223,0,1830,1847,True,61,159,sebsi:1  marzouki:1  
25,7,2,94,1,402,275,500,2,224,274,500,0,1,271,2,1,274,0,1830,1925,True,20,251,sebsi:1  marzouki:1  
25,7,2,93,2,485,275,600,0,325,275,600,0,0,272,1,2,275,0,1805,1840,True,60,212,sebsi:1  marzouki:1  
25,7,2,93,1,486,321,600,0,279,321,600,0,0,308,5,8,321,0,1810,1850,True,105,203,sebsi:1  marzouki:1  
25,7,2,92,4,576,323,699,0,375,323,699,0,0,314,8,1,323,0,1806,1854,True,60,254,sebsi:1  marzouki:1  
25,7,2,92,3,581,363,700,1,336,363,700,0,0,359,2,2,363,0,1803,1812,True,77,282,sebsi:1  marzouki:1  
25,7,2,92,2,581,430,700,0,270,430,700,0,0,421,7,2,430,0,1820,1905,True,115,306,sebsi:1  marzouki:1  
25,7,2,92,1,581,399,700,0,301,399,700,0,0,384,15,0,399,0,1807,1904,True,147,237,sebsi:1  marzouki:1  
25,7,1,91,1,174,92,200,0,108,92,200,0,0,91,0,1,92,0,1810,1825,True,16,75,sebsi:1  marzouki:1  
25,7,1,90,1,219,108,300,0,192,108,300,0,0,108,0,0,108,0,1830,1900,True,21,87,sebsi:1  marzouki:1  
25,7,1,89,1,115,80,200,0,120,80,200,0,0,77,3,0,80,0,1815,1900,True,11,66,sebsi:1  marzouki:1  
25,7,1,88,1,243,161,300,0,139,161,300,0,0,159,2,0,161,0,1810,1839,True,21,138,sebsi:1  marzouki:1  
25,7,1,87,1,200,137,300,0,163,137,300,0,0,132,1,4,137,0,1815,1930,True,18,114,sebsi:1  marzouki:1  
25,7,1,86,1,377,234,400,0,166,234,400,0,0,232,1,1,234,0,1806,1845,True,41,191,sebsi:1  marzouki:1  
25,7,1,85,1,138,93,200,0,107,93,200,0,0,88,5,0,93,0,1816,1835,True,11,77,sebsi:1  marzouki:1  
25,7,1,84,5,576,313,700,0,387,313,700,0,0,311,0,2,313,0,1820,1850,True,51,260,sebsi:1  marzouki:1  
25,7,1,84,4,576,324,699,0,375,324,699,0,0,320,4,0,324,0,1845,1922,True,43,277,sebsi:1  marzouki:1  
25,7,1,84,3,576,400,700,0,300,400,700,0,0,396,3,1,400,0,1810,1900,True,82,314,sebsi:1  marzouki:1  
25,7,1,84,2,576,403,700,1,296,403,700,0,0,401,1,1,403,0,1830,2000,True,104,297,sebsi:1  marzouki:1  
25,7,1,84,1,576,380,700,0,320,380,700,0,0,371,8,1,380,0,1810,1855,False,129,242,sebsi:1  marzouki:1  
25,1,11,23,3,413,299,500,0,201,299,500,0,0,297,0,2,299,0,1815,1900,True,10,287,sebsi:1  marzouki:1  
25,1,11,23,2,415,330,500,0,170,330,500,0,0,327,1,2,330,0,1810,1910,True,5,322,sebsi:1  marzouki:1  
25,1,11,23,1,415,351,500,2,147,351,500,0,0,342,6,3,351,0,1800,1930,True,19,323,sebsi:1  marzouki:1  
25,1,11,22,7,536,366,600,0,234,366,600,0,0,365,1,0,366,0,1820,1850,True,5,360,sebsi:1  marzouki:1  
25,1,11,22,6,542,346,600,1,253,346,600,0,0,344,2,0,346,0,1800,1930,True,6,338,sebsi:1  marzouki:1  
25,1,11,22,5,542,355,600,0,245,355,600,0,0,349,4,2,355,0,1805,1915,True,13,336,sebsi:1  marzouki:1  
25,1,11,22,4,542,418,599,0,181,418,599,0,0,414,4,0,418,0,1800,1931,True,16,398,sebsi:1  marzouki:1  
25,1,11,22,3,542,428,600,0,172,428,600,0,0,424,2,2,428,0,1810,1906,True,19,405,sebsi:1  marzouki:1  
25,1,11,22,2,542,413,602,0,189,413,602,0,0,402,11,0,413,0,,1935,True,23,379,sebsi:1  marzouki:1  
25,1,11,22,1,542,417,600,0,183,417,600,0,0,408,9,0,417,0,1806,1905,True,21,387,sebsi:1  marzouki:1  
25,1,11,21,3,582,362,700,0,338,362,700,0,0,355,5,2,362,0,1805,1848,True,23,332,sebsi:1  marzouki:1  
25,1,11,21,2,582,424,700,0,276,424,700,0,0,421,3,0,424,0,1815,1900,True,16,405,sebsi:1  marzouki:1  
25,1,11,21,1,582,434,700,0,266,434,700,0,0,422,6,6,434,0,1810,1911,True,33,389,sebsi:1  marzouki:1  
25,1,10,20,1,298,205,400,0,195,205,400,0,0,201,4,0,205,0,1810,1845,True,52,149,sebsi:1  marzouki:1  
25,1,10,19,1,164,105,199,0,94,105,199,0,0,105,0,0,105,0,1807,1830,True,7,98,sebsi:1  marzouki:1  
25,1,10,18,4,541,343,600,4,253,343,600,0,0,340,3,0,343,0,1815,1850,True,20,320,sebsi:1  marzouki:1  
25,1,10,18,3,544,346,600,0,254,346,600,0,0,342,1,3,346,0,1823,1927,True,22,320,sebsi:1  marzouki:1  
25,1,10,18,2,544,417,600,1,182,417,600,0,0,412,5,0,417,0,1800,1920,False,41,371,sebsi:1  marzouki:1  
25,1,10,18,1,544,422,600,0,178,422,600,0,0,412,2,8,422,0,1812,1905,True,74,338,sebsi:1  marzouki:1  
25,1,9,17,4,485,303,600,0,297,303,600,0,0,297,1,5,303,0,1815,1910,True,20,277,sebsi:1  marzouki:1  
25,1,9,17,3,485,313,600,0,287,313,600,0,0,309,1,3,313,0,1810,1850,True,24,285,sebsi:1  marzouki:1  
25,1,9,17,2,485,376,600,1,223,376,600,0,0,370,2,4,376,0,1815,1910,True,32,338,sebsi:1  marzouki:1  
25,1,9,17,1,485,355,600,0,245,355,600,0,0,341,12,2,355,0,,1805,True,39,302,sebsi:1  marzouki:1  
25,1,8,16,2,514,286,600,0,314,286,600,0,0,276,7,3,286,0,1800,1900,True,13,263,sebsi:1  marzouki:1  
25,1,8,16,1,514,338,600,0,262,338,600,0,0,334,4,0,338,0,1800,1846,True,29,305,sebsi:1  marzouki:1  
25,1,7,15,1,69,52,100,0,48,52,100,0,0,51,0,1,52,0,1800,1830,True,3,48,sebsi:1  marzouki:1  
25,1,7,14,2,571,403,700,1,296,403,700,0,0,392,4,7,403,0,1845,1940,True,11,381,sebsi:1  marzouki:1  
25,1,7,14,1,572,435,700,0,265,435,700,0,0,429,3,3,435,0,1830,2000,True,44,385,sebsi:1  marzouki:1  
25,1,6,13,1,397,240,500,0,260,240,500,0,0,237,2,1,240,0,1815,1930,True,33,204,sebsi:1  marzouki:1  
25,1,5,12,1,37,14,100,0,86,14,14,0,0,14,0,0,14,0,1805,1806,True,0,14,
25,1,5,11,1,16,7,100,0,93,7,100,0,0,7,0,0,7,0,1800,1800,True,0,7,
25,1,4,9,4,493,323,600,0,278,322,600,0,1,318,3,1,322,0,1815,1915,True,26,292,sebsi:1  marzouki:1  
25,1,4,9,3,493,331,600,0,269,331,600,0,0,331,0,0,331,0,1805,1915,True,14,317,sebsi:1  marzouki:1  
25,1,4,9,2,493,377,600,0,223,377,600,0,0,375,2,0,377,0,1800,1915,True,36,339,sebsi:1  marzouki:1  
25,1,4,9,1,493,351,600,0,249,351,600,0,0,335,8,8,351,0,1830,1925,True,36,299,sebsi:1  marzouki:1  
25,1,4,8,3,577,389,700,0,311,389,700,0,0,387,2,0,389,0,1810,1845,True,44,343,sebsi:1  marzouki:1  
25,1,4,8,2,579,414,700,0,286,414,700,0,0,411,1,2,414,0,1830,1900,True,46,365,sebsi:1  marzouki:1  
25,1,4,8,1,579,422,700,0,279,421,700,0,1,417,4,0,421,0,1815,1900,True,77,340,sebsi:1  marzouki:1  
25,1,4,7,6,595,375,700,1,324,375,700,0,0,368,6,1,375,0,1810,1915,True,31,337,sebsi:1  marzouki:1  
25,1,4,7,5,599,416,702,0,286,416,702,0,0,410,5,1,416,0,1820,1920,True,25,385,sebsi:1  marzouki:1  
25,1,4,7,4,599,423,705,1,278,426,705,0,0,426,0,3,429,0,1805,,True,33,390,marzouki:1  :1  
25,1,4,7,3,599,462,700,1,237,462,700,0,0,450,7,5,462,0,1845,1930,True,52,398,marzouki:1  
25,1,4,7,2,600,442,700,0,258,442,700,0,0,425,16,1,442,0,1813,1905,True,49,376,sebsi:1  marzouki:1  
25,1,4,7,1,599,451,700,0,249,451,700,0,0,434,5,12,451,0,1810,,True,69,365,sebsi:1  marzouki:1  
25,1,3,6,2,343,235,400,0,165,235,400,0,0,234,1,0,235,0,,1849,True,12,222,sebsi:1  marzouki:1  
25,1,3,6,1,343,245,400,0,155,245,400,0,0,234,11,0,245,0,1830,1900,True,36,198,sebsi:1  marzouki:1  
25,1,3,5,5,551,331,600,0,269,331,600,0,0,325,4,2,331,0,1830,1917,True,33,292,sebsi:1  marzouki:1  
25,1,3,5,4,554,340,600,0,260,340,600,0,0,336,4,0,340,0,1835,1900,True,39,297,sebsi:1  marzouki:1  
25,1,3,5,3,554,395,600,0,205,395,600,0,0,390,4,1,395,0,1815,1930,True,54,336,sebsi:1  marzouki:1  
25,1,3,5,2,554,441,600,0,159,441,600,0,0,435,3,3,441,0,1815,1907,True,82,353,sebsi:1  marzouki:1  
25,1,3,5,1,554,406,600,0,194,406,600,0,0,394,6,6,406,0,1820,1915,True,97,297,sebsi:1  marzouki:1  
25,1,2,4,1,399,293,500,0,207,293,500,0,0,291,2,0,293,0,1815,1911,True,58,233,sebsi:1  marzouki:1  
25,1,2,3,7,596,391,700,1,308,391,700,0,0,386,3,2,391,0,1819,1922,True,35,351,sebsi:1  marzouki:1  
25,1,2,3,6,598,377,700,1,322,377,700,0,0,370,6,1,377,0,1815,2010,True,37,333,sebsi:1  :1  
25,1,2,3,5,598,398,700,0,302,398,700,0,0,394,2,2,398,0,1815,1917,True,45,349,sebsi:1  marzouki:1  
25,1,2,3,4,598,443,704,2,259,443,704,0,0,438,3,2,443,0,1810,1907,True,60,378,sebsi:1  marzouki:1  
25,1,2,3,3,598,465,698,0,233,465,698,0,0,459,5,1,465,0,1800,1900,True,71,388,sebsi:1  marzouki:1  
25,1,2,3,2,598,398,700,0,302,398,700,0,0,388,6,4,398,0,1810,1900,True,66,322,sebsi:1  marzouki:1  
25,1,2,3,1,598,447,700,4,249,447,700,0,0,438,3,6,447,0,1820,1920,True,87,351,sebsi:1  marzouki:1  
25,1,1,2,2,327,215,400,0,185,215,400,0,0,212,2,1,215,0,1815,1900,True,13,199,sebsi:1  marzouki:1  
25,1,1,2,1,327,251,400,0,149,251,400,0,0,242,6,3,251,0,1810,1848,True,23,219,sebsi:1  marzouki:1  
25,1,1,1,3,541,363,600,0,237,363,600,0,0,362,1,0,363,0,1815,1910,True,23,339,sebsi:1  marzouki:1  
25,1,1,1,2,542,391,600,0,209,391,600,0,0,383,7,1,391,0,1820,1910,True,27,356,sebsi:1  marzouki:1  
25,1,1,1,1,542,400,600,0,200,400,600,0,0,389,11,0,400,0,1820,1900,True,50,339,sebsi:1  marzouki:1  
25,3,3,43,3,597,312,700,0,388,312,700,0,0,310,1,1,312,0,1820,1905,True,30,280,sebsi:1  marzouki:1  
25,3,3,43,2,599,400,700,0,300,400,700,0,0,393,4,3,400,0,1830,1925,True,35,358,sebsi:1  marzouki:1  
25,3,3,43,1,599,427,700,1,272,427,700,0,0,413,9,5,427,0,1820,1900,True,67,346,sebsi:1  marzouki:1  
25,3,2,42,1,399,282,500,0,218,282,500,0,0,274,5,3,282,0,1810,1900,True,35,239,sebsi:1  marzouki:1  
25,3,2,41,2,538,313,600,2,285,313,600,0,0,307,4,2,313,0,1820,1915,True,33,274,sebsi:1  marzouki:1  
25,3,2,41,1,538,378,600,0,222,378,600,0,0,371,4,3,378,0,1822,1904,True,79,292,sebsi:1  marzouki:1  
25,3,2,40,7,512,301,600,0,299,301,600,0,0,301,0,0,301,0,1815,1847,True,30,271,sebsi:1  marzouki:1  
25,3,2,40,6,516,290,600,1,309,290,600,0,0,288,2,0,290,0,1813,1900,True,30,258,sebsi:1  marzouki:1  
25,3,2,40,5,516,324,601,0,277,324,601,0,0,323,0,1,324,0,,1910,True,36,287,sebsi:1  marzouki:1  
25,3,2,40,4,516,370,600,1,229,370,600,0,0,365,4,1,370,0,1800,1912,True,26,339,sebsi:1  marzouki:1  
25,3,2,40,3,516,385,600,0,215,385,600,0,0,379,5,1,385,0,1810,1900,True,43,336,sebsi:1  marzouki:1  
25,3,2,40,2,516,330,600,0,270,330,600,0,0,316,13,1,330,0,1810,1905,True,51,265,sebsi:1  marzouki:1  
25,3,2,40,1,516,365,600,1,234,365,600,0,0,342,20,3,365,0,1820,1920,True,65,277,sebsi:1  marzouki:1  
25,3,1,39,1,437,303,500,0,197,303,500,0,0,295,6,2,303,0,1830,1915,True,52,243,sebsi:1  marzouki:1  
25,3,1,38,3,595,330,700,0,370,330,700,0,0,327,0,3,330,0,1805,1900,True,31,296,sebsi:1  marzouki:1  
25,3,1,38,2,596,367,712,0,345,367,712,0,0,362,4,1,367,0,1805,1900,True,33,329,sebsi:1  marzouki:1  
25,3,1,38,1,596,412,700,0,288,412,700,0,0,399,13,0,412,0,1816,1915,True,93,306,sebsi:1  marzouki:1  
