circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers
14,1,3,8,2,317,121,400,0,279,121,400,0,0,120,1,0,121,0,1815,1915,True,64,56,sebsi:1  marzouki:1  
14,1,3,8,1,318,147,400,3,250,147,400,0,0,135,10,2,147,0,1820,1845,True,84,51,sebsi:1  marzouki:1  
14,1,3,7,1,595,255,700,0,445,255,700,0,0,249,4,2,255,0,1800,1830,False,148,101,sebsi:1  marzouki:1  
14,1,2,6,1,418,256,500,0,244,256,500,0,0,250,5,1,256,0,1800,1830,True,192,58,sebsi:1  marzouki:1  
14,1,2,5,2,379,116,400,0,284,116,400,0,0,113,2,1,116,0,1800,1835,False,80,33,sebsi:1  marzouki:1  
14,1,2,5,1,379,241,401,0,160,241,401,0,0,233,7,1,241,0,1800,1855,False,179,54,sebsi:1  marzouki:1  
14,1,1,4,3,417,203,504,0,301,203,504,0,0,197,3,3,203,0,1801,1900,True,103,94,sebsi:1  marzouki:1  
14,1,1,4,2,417,280,500,0,220,280,500,0,0,271,8,1,280,0,1810,1900,False,173,98,sebsi:1  marzouki:1  
14,1,1,4,1,417,280,500,0,220,280,500,0,0,272,3,5,280,0,1800,1900,True,198,74,sebsi:1  marzouki:1  
14,1,1,3,1,295,140,400,0,260,140,400,0,0,132,7,1,140,0,1812,1840,True,91,41,sebsi:1  marzouki:1  
14,1,1,2,2,476,254,500,0,246,254,500,0,0,250,3,1,254,0,1800,1900,True,123,127,sebsi:1  marzouki:1  
14,1,1,2,1,477,333,500,0,167,333,500,0,0,325,5,3,333,0,1810,1900,True,190,135,sebsi:1  marzouki:1  
14,1,1,1,4,491,215,599,0,384,215,599,0,0,210,4,1,215,0,1820,1915,False,126,84,sebsi:1  marzouki:1  
14,1,1,1,3,492,277,600,0,323,277,600,0,0,276,0,1,277,0,1800,1850,False,147,129,sebsi:1  marzouki:1  
14,1,1,1,2,492,374,600,0,226,374,600,0,0,369,3,2,374,0,1805,1900,True,217,152,sebsi:1  marzouki:1  
14,1,1,1,1,492,327,603,0,276,327,603,0,0,319,5,3,327,0,1800,,False,234,85,sebsi:1  marzouki:1  
14,7,11,190,1,176,100,200,0,100,100,200,0,0,96,3,1,100,0,1800,1825,True,75,21,sebsi:1  marzouki:1  
14,7,11,189,1,115,25,200,0,175,25,200,0,0,25,0,0,25,0,1805,1820,True,18,7,sebsi:1  marzouki:1  
14,7,11,188,1,288,77,400,0,323,77,400,0,0,77,0,0,77,0,1800,1830,True,56,21,sebsi:1  marzouki:1  
14,7,11,187,1,482,174,600,1,425,174,600,0,0,170,3,1,174,0,1800,1830,True,113,57,sebsi:1  marzouki:1  
14,7,10,186,2,442,118,500,0,382,118,500,0,0,115,1,2,118,0,1820,1845,True,69,46,sebsi:1  marzouki:1  
14,7,10,186,1,443,228,500,0,272,228,500,0,0,221,2,5,228,0,1815,1900,True,167,54,sebsi:1  marzouki:1  
14,7,9,185,1,357,189,397,0,208,189,397,0,0,177,5,7,189,0,1800,1858,True,70,107,sebsi:1  marzouki:1  
14,7,9,184,4,493,154,600,0,446,154,600,0,0,151,2,1,154,0,1805,1840,False,74,77,sebsi:1  marzouki:1  
14,7,9,184,3,494,206,600,0,394,206,600,0,0,201,5,0,206,0,1815,1915,True,99,102,sebsi:1  marzouki:1  
14,7,9,184,2,494,300,600,0,300,300,600,0,0,287,9,4,300,0,,1855,True,181,106,sebsi:1  marzouki:1  
14,7,9,184,1,494,237,600,1,362,237,600,0,0,213,22,2,237,0,1805,1850,True,166,47,sebsi:1  marzouki:1  
14,7,8,183,1,190,64,200,0,136,64,200,0,0,60,4,0,64,0,1811,1825,True,49,11,sebsi:1  marzouki:1  
14,7,8,182,1,194,66,300,0,234,66,300,0,0,64,0,2,66,0,1810,1910,True,48,16,sebsi:1  marzouki:1  
14,7,8,181,1,230,96,300,0,204,96,300,0,0,93,3,0,96,0,1800,1825,False,66,27,sebsi:1  marzouki:1  
14,7,8,180,1,208,64,300,0,236,64,300,0,0,62,2,0,64,0,1805,1825,False,33,29,sebsi:1  marzouki:1  
14,7,7,179,1,132,88,200,0,112,88,200,0,0,85,1,2,88,0,1801,1830,True,30,55,sebsi:1  marzouki:1  
14,7,7,178,1,226,95,300,1,204,95,300,0,0,94,1,0,95,0,1815,1835,True,50,44,sebsi:1  marzouki:1  
14,7,7,177,1,472,221,500,0,279,221,500,0,0,217,4,0,221,0,1800,2000,False,171,46,sebsi:1  marzouki:1  
14,7,6,176,1,240,101,300,3,196,101,300,0,0,98,3,0,101,0,1800,1823,False,55,43,sebsi:1  marzouki:1  
14,7,6,175,1,476,177,500,1,322,177,500,0,0,174,3,0,177,0,1810,1840,True,99,75,sebsi:1  marzouki:1  
14,7,6,174,1,238,100,300,0,200,100,300,0,0,100,0,0,100,0,,1830,True,65,35,sebsi:1  marzouki:1  
14,7,5,173,1,272,71,300,0,229,71,300,0,0,68,3,0,71,0,1805,1830,True,59,9,sebsi:1  marzouki:1  
14,7,5,172,1,536,250,596,0,346,250,596,0,0,236,13,1,250,0,,1800,False,102,134,sebsi:1  marzouki:1  
14,7,5,171,1,434,196,500,0,304,196,500,0,0,188,8,0,196,0,1810,1900,True,160,28,sebsi:1  marzouki:1  
14,7,5,170,1,211,90,300,0,210,90,300,0,0,85,1,4,90,0,,1830,True,67,18,sebsi:1  marzouki:1  
14,7,4,169,1,194,69,300,0,231,69,300,0,0,65,4,0,69,0,1810,1840,True,58,7,sebsi:1  marzouki:1  
14,7,4,168,1,340,178,400,0,222,178,400,0,0,172,2,4,178,0,1800,1830,False,121,51,sebsi:1  marzouki:1  
14,7,4,167,1,327,103,400,0,297,103,400,0,0,96,6,1,103,0,1810,1820,True,74,22,sebsi:1  marzouki:1  
14,7,3,166,2,535,263,600,0,337,263,600,0,0,251,8,4,263,0,1800,,False,170,81,sebsi:1  marzouki:1  
14,7,3,166,1,536,338,600,0,263,337,600,0,1,316,10,11,337,0,1800,1910,True,237,79,sebsi:1  marzouki:1  
14,7,3,165,3,459,155,500,0,345,155,500,0,0,151,2,2,155,0,1815,1845,False,108,43,sebsi:1  marzouki:1  
14,7,3,165,2,459,242,500,0,258,242,500,0,0,233,6,3,242,0,1810,1900,True,175,58,sebsi:1  marzouki:1  
14,7,3,165,1,459,256,500,0,244,256,500,0,0,244,10,2,256,0,1808,,False,202,42,sebsi:1  marzouki:1  
14,7,3,164,4,547,208,600,0,392,208,600,0,0,202,4,2,208,0,1810,1840,False,130,72,sebsi:1  marzouki:1  
14,7,3,164,3,547,276,596,2,318,276,596,0,0,270,3,3,276,0,,1930,False,173,97,sebsi:1  marzouki:1  
14,7,3,164,2,547,338,600,3,259,338,600,0,0,333,0,5,338,0,1815,1855,False,235,98,sebsi:1  marzouki:1  
14,7,3,164,1,547,345,600,1,254,345,600,0,0,336,8,1,345,0,1805,,True,263,73,sebsi:1  marzouki:1  
14,7,2,163,2,533,206,600,0,394,206,600,0,0,199,5,2,206,0,1800,,False,124,75,sebsi:1  marzouki:1  
14,7,2,163,1,534,316,605,0,289,316,605,0,0,309,6,1,316,0,1825,1913,True,220,89,sebsi:1  marzouki:1  
14,7,1,162,1,242,83,300,0,217,83,300,0,0,81,2,0,83,0,1810,1835,True,57,24,sebsi:1  marzouki:1  
14,7,1,161,1,190,45,200,0,155,45,200,0,0,45,0,0,45,0,1800,1800,True,37,8,sebsi:1  marzouki:1  
14,7,1,160,2,392,139,500,0,361,139,500,0,0,136,3,0,139,0,1805,1901,True,85,51,sebsi:1  marzouki:1  
14,7,1,160,1,393,218,500,0,282,218,500,0,0,208,8,2,218,0,1800,1840,False,148,60,sebsi:1  marzouki:1  
14,11,8,310,1,457,179,500,0,321,179,500,0,0,173,3,3,179,0,1800,1845,True,46,127,sebsi:1  marzouki:1  
14,11,8,309,2,338,64,400,0,336,64,400,0,0,60,1,3,64,0,1800,1900,True,19,41,sebsi:1  marzouki:1  
14,11,7,308,1,73,34,100,0,66,34,100,0,0,30,3,1,34,0,1815,1830,False,26,4,sebsi:1  marzouki:1  
14,11,7,306,2,324,124,400,0,276,124,400,0,0,121,3,0,124,0,1820,1845,False,58,63,sebsi:1  marzouki:1  
14,11,7,306,1,324,166,400,0,234,166,400,0,0,156,2,8,166,0,1800,1834,False,76,80,sebsi:1  marzouki:1  
14,11,6,305,1,312,93,400,0,307,93,400,0,0,88,2,3,93,0,1815,1900,False,65,23,sebsi:1  marzouki:1  
14,11,6,304,1,246,109,300,0,191,109,300,0,0,105,3,1,109,0,1800,1832,False,50,55,sebsi:1  marzouki:1  
14,11,6,303,1,289,104,400,0,296,104,400,0,0,104,0,0,104,0,1800,1900,False,59,45,sebsi:1  marzouki:1  
14,11,6,302,2,361,121,400,0,279,121,400,0,0,119,2,0,121,0,1807,1840,False,53,66,sebsi:1  marzouki:1  
14,11,6,302,1,362,197,400,0,203,197,400,0,0,182,7,8,197,0,1805,1850,False,117,65,sebsi:1  marzouki:1  
14,11,6,301,1,324,111,300,0,189,111,300,0,0,108,3,0,111,0,1815,1830,True,60,48,sebsi:1  marzouki:1  
14,11,5,300,1,280,125,300,0,175,125,300,0,0,118,5,2,125,0,1810,1840,True,44,74,sebsi:1  marzouki:1  
14,11,5,299,1,531,277,600,0,323,277,600,0,0,270,1,6,277,0,1810,1900,False,94,176,sebsi:1  marzouki:1  
14,11,5,298,2,464,213,500,0,287,213,500,0,0,203,9,1,213,0,1800,1840,False,90,113,sebsi:1  marzouki:1  
14,11,5,298,1,465,294,501,0,207,294,501,0,0,288,4,2,294,0,1800,1855,False,150,138,sebsi:1  marzouki:1  
14,11,4,297,1,580,339,700,1,360,339,700,0,0,333,6,0,339,0,,1920,False,186,147,sebsi:1  marzouki:1  
14,11,4,296,1,34,18,100,0,82,18,100,0,0,17,0,1,18,0,1800,1815,True,9,8,sebsi:1  marzouki:1  
14,11,4,295,1,423,142,500,0,358,142,500,0,0,140,1,1,142,0,1815,1915,True,96,44,sebsi:1  marzouki:1  
14,11,4,294,3,555,264,600,0,336,264,600,0,0,249,10,5,264,0,1815,1910,False,99,150,sebsi:1  marzouki:1  
14,11,4,294,2,555,341,600,0,259,341,600,0,0,336,3,2,341,0,1820,1905,False,138,198,sebsi:1  marzouki:1  
14,11,4,294,1,555,369,599,0,230,369,599,0,0,351,18,0,369,0,1815,1945,True,206,145,sebsi:1  marzouki:1  
14,11,4,293,1,217,108,298,0,190,108,298,0,0,104,1,3,108,0,1805,1845,False,34,70,sebsi:1  marzouki:1  
14,11,3,292,1,240,133,300,0,167,133,300,0,0,129,1,3,133,0,1800,,True,93,36,sebsi:1  marzouki:1  
14,11,3,291,1,362,169,400,0,231,169,400,0,0,167,2,0,169,0,1800,1900,True,113,54,sebsi:1  marzouki:1  
14,11,3,290,1,376,143,400,0,257,143,400,0,0,141,2,0,143,0,1800,1835,True,99,42,sebsi:1  marzouki:1  
14,11,2,289,1,406,174,500,0,326,174,500,0,0,167,6,1,174,0,1800,1900,False,94,73,sebsi:1  marzouki:1  
14,11,2,288,1,215,75,308,0,233,75,308,0,0,72,1,2,75,0,1800,1900,False,43,29,sebsi:1  marzouki:1  
14,11,2,287,1,269,102,300,0,198,102,300,0,0,99,0,3,102,0,1815,1830,False,38,61,sebsi:1  marzouki:1  
14,11,2,286,1,217,75,316,0,241,75,316,0,0,74,0,1,75,0,1800,1832,True,38,36,sebsi:1  marzouki:1  
14,11,2,285,1,490,178,599,1,420,178,599,0,0,172,2,4,178,0,1800,1900,True,67,105,sebsi:1  marzouki:1  
14,11,2,284,1,255,143,300,0,157,143,300,0,0,141,1,1,143,0,1800,1830,True,56,85,sebsi:1  marzouki:1  
14,11,2,283,1,517,166,600,0,434,166,600,0,0,166,0,0,166,0,1805,1835,True,102,64,sebsi:1  marzouki:1  
14,11,1,282,2,347,167,400,0,232,167,399,1,0,158,8,1,167,0,1810,,False,92,66,sebsi:1  marzouki:1  
14,11,1,282,1,347,264,400,1,135,264,400,0,0,249,15,0,264,0,1830,1900,False,177,72,sebsi:1  marzouki:1  
14,11,1,281,1,508,252,600,1,347,252,600,0,0,243,4,5,252,0,1803,1855,False,111,132,sebsi:1  marzouki:1  
14,11,1,280,4,462,235,500,0,265,235,500,0,0,233,2,0,235,0,1800,1900,False,129,104,sebsi:1  marzouki:1  
14,11,1,280,3,464,294,500,0,206,294,500,0,0,285,7,2,294,0,1807,1900,False,137,148,sebsi:1  marzouki:1  
14,11,1,280,2,464,353,500,0,147,353,500,0,0,343,6,4,353,0,1815,1850,True,186,157,sebsi:1  marzouki:1  
14,11,1,280,1,464,342,500,0,158,342,500,0,0,321,11,10,342,0,1815,1845,False,200,121,sebsi:1  marzouki:1  
14,5,15,136,1,435,137,500,0,363,137,500,0,0,132,3,2,137,0,1805,1825,True,72,60,sebsi:1  marzouki:1  :  
14,5,14,135,1,247,143,300,1,156,143,300,0,0,142,1,0,143,0,1820,1845,False,38,104,sebsi:1  marzouki:1  
14,5,14,134,1,105,44,200,0,156,44,200,0,0,43,0,1,44,0,1811,1825,True,13,30,sebsi:1  marzouki:1  
14,5,13,133,2,370,109,400,0,291,109,400,0,0,107,0,2,109,0,1810,1830,False,41,66,sebsi:1  marzouki:1  
14,5,13,133,1,370,194,400,0,206,194,400,0,0,191,1,2,194,0,1800,1832,False,96,95,sebsi:1  marzouki:1  
14,5,12,132,2,520,161,601,0,440,161,601,0,0,161,0,0,161,0,1805,1825,False,72,89,sebsi:1  marzouki:1  
14,5,12,132,1,521,307,600,1,292,307,600,0,0,305,1,1,307,0,1806,1840,False,161,144,sebsi:1  marzouki:1  
14,5,12,131,1,172,92,200,0,108,92,200,0,0,91,0,1,92,0,1805,1840,True,46,45,sebsi:1  marzouki:1  
14,5,11,130,1,386,54,500,0,446,54,500,0,0,53,1,0,54,0,1805,1830,True,41,12,sebsi:1  marzouki:1  
14,5,11,129,1,227,56,300,0,244,56,300,0,0,55,1,0,56,0,1800,1920,False,42,13,sebsi:1  marzouki:1  
14,5,10,128,2,303,77,400,0,323,77,400,0,0,75,0,2,77,0,1805,1910,False,25,50,sebsi:1  marzouki:1  
14,5,10,128,1,304,158,400,0,242,158,400,0,0,156,1,1,158,0,1805,1840,False,85,71,sebsi:1  marzouki:1  
14,5,9,127,1,396,145,500,2,353,145,500,0,0,143,2,0,145,0,1815,1845,True,114,29,sebsi:1  marzouki:1  
14,5,9,126,2,421,89,500,0,411,89,500,0,0,84,4,1,89,0,1800,1900,False,41,43,sebsi:1  marzouki:1  :  
14,5,9,126,1,422,174,500,0,326,174,500,0,0,170,4,0,174,0,1815,1900,False,119,51,sebsi:1  marzouki:1  
14,5,8,125,1,413,172,500,0,328,172,500,0,0,169,3,0,172,0,1810,1842,False,94,75,sebsi:1  marzouki:1  
14,5,7,124,1,589,350,701,0,351,350,701,0,0,342,6,2,350,0,1820,1920,False,155,187,sebsi:1  marzouki:1  
14,5,7,123,3,590,237,700,0,463,237,700,0,0,213,2,4,237,0,1810,1900,False,109,122,sebsi:1  marzouki:1  
14,5,7,123,2,591,313,700,0,387,313,700,0,0,305,3,5,313,0,1816,1859,True,150,155,sebsi:1  marzouki:1  
14,5,7,123,1,591,390,700,0,303,390,693,7,0,380,5,5,390,0,1820,1920,False,248,132,sebsi:1  marzouki:1  
14,5,6,122,1,367,176,400,0,224,176,400,0,0,174,2,0,176,0,1818,1854,True,80,94,sebsi:1  marzouki:1  
14,5,6,121,1,226,107,300,1,192,107,300,0,0,104,3,0,107,0,1810,1830,True,33,71,sebsi:1  marzouki:1  
14,5,5,120,4,514,155,600,0,445,155,600,0,0,152,2,1,155,0,1815,1900,True,61,91,sebsi:1  marzouki:1  
14,5,5,120,3,514,183,600,0,417,183,600,0,0,177,5,1,183,0,1805,1900,True,79,98,sebsi:1  marzouki:1  
14,5,5,120,2,514,262,595,0,333,262,595,0,0,253,8,1,262,0,1815,1915,True,119,134,sebsi:1  marzouki:1  
14,5,5,120,1,514,276,600,0,324,276,600,0,0,271,1,4,276,0,1815,1900,True,170,101,sebsi:1  marzouki:1  
14,5,4,119,1,253,94,300,0,206,94,300,0,0,93,1,0,94,0,1815,1825,True,29,64,sebsi:1  marzouki:1  
14,5,3,118,2,485,294,500,0,206,294,500,0,0,288,3,3,294,0,1805,1900,True,103,185,sebsi:1  marzouki:1  
14,5,3,118,1,486,389,500,0,111,389,500,0,0,383,5,1,389,0,1810,1922,True,186,197,sebsi:1  marzouki:1  
14,5,3,117,6,558,343,600,0,257,343,600,0,0,329,7,7,343,0,183,1905,True,137,192,sebsi:1  marzouki:1  
14,5,3,117,5,558,354,600,0,246,354,600,0,0,347,3,4,354,0,1805,1855,True,124,223,sebsi:1  marzouki:1  
14,5,3,117,4,558,400,600,0,200,400,600,0,0,334,5,1,400,0,,1805,False,146,248,sebsi:1  marzouki:1  
14,5,3,117,3,558,435,600,0,165,435,600,0,0,423,8,4,435,0,1815,1930,True,187,236,sebsi:1  marzouki:1  
14,5,3,117,2,558,439,600,0,161,439,600,0,0,419,16,4,439,0,1815,1925,False,182,237,sebsi:1  marzouki:1  
14,5,3,117,1,558,426,603,0,177,426,603,0,0,415,8,3,426,0,1830,1950,True,229,186,sebsi:1  marzouki:1  
14,5,2,116,2,440,210,500,0,290,210,500,0,0,206,2,2,210,0,1810,1850,False,40,166,sebsi:1  marzouki:1  
14,5,2,116,1,441,322,500,0,178,322,500,0,0,315,2,5,322,0,1835,1920,True,103,212,sebsi:1  marzouki:1  
14,5,2,115,5,507,312,600,0,288,312,600,0,0,301,7,4,312,0,1815,1930,True,117,184,sebsi:1  marzouki:1  
14,5,2,115,4,508,292,600,2,306,292,600,0,0,287,3,2,292,0,1800,1905,False,101,186,sebsi:1  marzouki:1  
14,5,2,115,3,508,367,600,1,232,367,600,0,0,364,2,1,367,0,1815,1920,True,141,223,sebsi:1  marzouki:1  
14,5,2,115,2,508,417,600,0,183,417,600,0,0,412,1,4,417,0,1800,1915,False,145,267,sebsi:1  marzouki:1  
14,5,2,115,1,508,404,605,0,201,404,605,0,0,398,5,1,404,0,1810,1900,True,188,210,sebsi:1  marzouki:1  
14,5,2,114,5,487,275,599,0,324,275,599,0,0,267,6,2,275,0,1815,1850,False,104,163,sebsi:1  marzouki:1  
14,5,2,114,4,489,303,605,0,302,303,605,0,0,296,3,4,303,0,1830,1855,False,115,181,sebsi:1  marzouki:1  
14,5,2,114,3,489,352,604,0,252,352,604,0,0,348,3,1,352,0,1800,2000,False,125,223,sebsi:1  marzouki:1  
14,5,2,114,2,489,370,608,0,238,370,608,0,0,359,6,5,370,0,1800,,True,159,200,sebsi:1  marzouki:1  
14,5,2,114,1,489,371,600,0,229,371,600,0,0,363,3,5,371,0,1800,1915,False,205,158,sebsi:1  marzouki:1  
14,5,2,113,7,555,324,600,0,276,324,600,0,0,311,9,4,324,0,18.05,19.10,True,118,193,sebsi:1  marzouki:1  
14,5,2,113,6,555,298,600,0,302,298,600,0,0,293,5,0,298,0,,1925,True,110,183,sebsi:1  marzouki:1  
14,5,2,113,5,555,353,600,0,247,353,600,0,0,345,4,4,353,0,1820,1935,True,109,236,sebsi:1  marzouki:1  
14,5,2,113,4,555,399,604,0,205,399,604,0,0,395,4,0,399,0,1815,1927,True,148,247,sebsi:1  marzouki:1  
14,5,2,113,3,555,424,600,2,174,424,600,0,0,417,4,3,424,0,1820,1940,False,166,251,sebsi:1  marzouki:1  
14,5,2,113,2,555,385,602,0,217,385,602,0,0,380,3,2,385,0,1816,1841,False,191,189,sebsi:1  marzouki:1  
14,5,1,112,2,560,285,600,0,315,285,600,0,0,280,4,1,285,0,1815,1911,True,96,184,sebsi:1  marzouki:1  
14,5,1,112,1,560,351,599,1,247,351,599,0,0,347,3,1,351,0,1830,1905,True,155,192,sebsi:1  marzouki:1  
14,5,1,111,6,579,341,700,0,359,341,700,0,0,333,6,2,341,0,1800,1850,True,122,211,sebsi:1  marzouki:1  
14,5,1,111,5,583,319,700,1,380,319,700,0,0,311,6,2,319,0,,1910,True,113,198,sebsi:1  marzouki:1  
14,5,1,111,4,583,381,700,0,319,381,700,0,0,378,1,2,381,0,1800,1850,True,136,242,sebsi:1  marzouki:1  
14,5,1,111,3,583,423,709,1,285,423,709,0,0,412,6,5,423,0,1820,1910,True,145,267,sebsi:1  marzouki:1  
14,5,1,111,2,583,420,700,0,280,420,700,0,0,413,7,0,420,0,1810,1900,True,188,225,sebsi:1  marzouki:1  :  
14,5,1,111,1,583,433,699,0,266,433,699,0,0,423,8,2,433,0,1800,1915,True,211,212,sebsi:1  marzouki:1  
14,5,1,110,7,563,289,598,0,309,289,598,0,0,279,7,3,289,0,1800,1900,True,89,190,sebsi:1  marzouki:1  
14,5,1,110,6,566,293,600,0,307,293,300,0,0,291,1,1,293,0,1800,1900,False,95,196,sebsi:1  marzouki:1  
14,5,1,110,5,566,346,600,0,254,346,600,0,0,341,2,3,346,0,1815,1900,True,116,225,sebsi:1  marzouki:1  
14,5,1,110,4,566,408,600,2,191,407,600,0,0,398,7,2,407,0,1800,1900,False,130,268,sebsi:1  marzouki:1  
14,5,1,110,3,566,416,600,0,184,416,600,0,0,410,3,3,416,0,1800,1930,True,138,272,sebsi:1  marzouki:1  
14,5,1,110,2,566,385,600,0,215,385,600,0,0,367,16,2,385,0,1815,1900,True,144,223,sebsi:1  marzouki:1  
14,5,1,110,1,566,418,600,0,182,418,600,0,0,405,7,6,418,0,1800,1930,True,212,193,sebsi:1  marzouki:1  
14,6,10,159,1,195,70,300,0,230,70,300,0,0,68,0,2,70,0,,1830,True,40,28,sebsi:1  marzouki:1  
14,6,10,158,1,177,93,200,1,106,93,200,0,0,92,1,0,93,0,1805,1840,False,30,62,sebsi:1  marzouki:1  
14,6,10,157,2,416,100,500,0,400,100,500,0,0,100,0,0,100,0,1815,1850,False,27,73,sebsi:1  marzouki:1  
14,6,10,157,1,417,198,500,1,301,198,500,0,0,196,2,0,198,0,1805,1845,False,106,90,sebsi:1  marzouki:1  :  
