circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,tampon,AfekTounes,UPL,PopularFront,Ennahdha,NidaTounes,circ_id,circ_name,deleg_id,deleg_name,sdeleg_id,center_id,center_name,station_id,latitude,longitude
1,1,2,4,4,596,389,700,1,310,311,389,700,0,0,383,3,3,389,0,False,18,44,21,122,107,1,Tunis 1,1,Hraïria,2,4,E.P.ZOUHOUR 5 PROLONGEE 1,4,36.789193,10.109886
1,1,2,4,5,593,382,700,0,318,318,382,700,0,0,377,2,3,382,0,True,20,49,10,111,122,1,Tunis 1,1,Hraïria,2,4,E.P.ZOUHOUR 5 PROLONGEE 1,5,36.789193,10.109886
1,1,2,5,1,461,332,500,1,167,168,332,500,0,0,303,13,16,332,0,True,3,19,5,105,109,1,Tunis 1,1,Hraïria,2,5,E.P. ALMOUMTAD2 EZZOUHOUR 5,1,36.788784,10.109431
1,1,2,5,2,461,335,500,1,164,165,335,500,0,0,323,6,6,335,0,False,12,25,12,132,93,1,Tunis 1,1,Hraïria,2,5,E.P. ALMOUMTAD2 EZZOUHOUR 5,2,36.788784,10.109431
1,1,2,5,3,459,295,500,2,203,205,295,500,0,0,289,3,3,295,0,False,11,98,10,84,93,1,Tunis 1,1,Hraïria,2,5,E.P. ALMOUMTAD2 EZZOUHOUR 5,3,36.788784,10.109431
1,1,2,6,1,553,413,600,0,187,187,413,600,0,0,370,27,16,413,0,False,9,17,3,122,134,1,Tunis 1,1,Hraïria,2,6,E.P.ZOUHOUR 5-1 -ZOUHOUR 5,1,36.792787,10.117346
1,1,2,6,2,553,398,600,5,197,202,398,600,0,0,369,23,6,398,0,False,8,24,5,126,113,1,Tunis 1,1,Hraïria,2,6,E.P.ZOUHOUR 5-1 -ZOUHOUR 5,2,36.792787,10.117346
1,1,2,6,3,553,387,603,2,214,216,387,603,0,0,373,4,10,387,0,True,7,35,9,138,133,1,Tunis 1,1,Hraïria,2,6,E.P.ZOUHOUR 5-1 -ZOUHOUR 5,3,36.792787,10.117346
1,1,2,6,4,551,352,600,0,248,248,352,600,0,0,346,3,3,352,0,True,15,43,10,98,120,1,Tunis 1,1,Hraïria,2,6,E.P.ZOUHOUR 5-1 -ZOUHOUR 5,4,36.792787,10.117346
1,1,2,7,1,557,424,600,0,176,176,424,600,0,0,383,25,16,424,0,False,15,36,4,146,107,1,Tunis 1,1,Hraïria,2,7,E.P.OKBA IBN NAFAA 2 -ZHOUR 5,1,36.788152,10.10206
1,1,2,7,2,557,398,602,2,203,205,397,602,0,1,362,23,12,397,0,False,9,35,5,159,76,1,Tunis 1,1,Hraïria,2,7,E.P.OKBA IBN NAFAA 2 -ZHOUR 5,2,36.788152,10.10206
1,1,2,7,3,557,415,600,4,181,185,415,600,0,0,384,14,17,415,0,False,10,37,12,184,83,1,Tunis 1,1,Hraïria,2,7,E.P.OKBA IBN NAFAA 2 -ZHOUR 5,3,36.788152,10.10206
1,1,2,7,4,557,372,601,0,229,229,372,601,0,0,362,8,2,372,0,False,10,40,4,172,79,1,Tunis 1,1,Hraïria,2,7,E.P.OKBA IBN NAFAA 2 -ZHOUR 5,4,36.788152,10.10206
1,1,2,7,5,557,331,600,0,269,269,331,600,0,0,326,1,4,331,0,False,17,55,6,124,70,1,Tunis 1,1,Hraïria,2,7,E.P.OKBA IBN NAFAA 2 -ZHOUR 5,5,36.788152,10.10206
1,1,2,7,6,557,370,600,0,230,230,370,600,0,0,362,5,3,370,0,False,12,2,18,154,72,1,Tunis 1,1,Hraïria,2,7,E.P.OKBA IBN NAFAA 2 -ZHOUR 5,6,36.788152,10.10206
1,1,2,8,1,567,395,600,4,201,205,395,600,0,0,363,21,9,398,0,False,8,21,7,129,114,1,Tunis 1,1,Hraïria,2,8,E.P.CITE ZOUHOUR 5-2,1,36.789508,10.106536
1,1,2,8,2,566,363,600,0,237,237,363,600,0,0,348,4,11,363,0,True,10,41,2,119,126,1,Tunis 1,1,Hraïria,2,8,E.P.CITE ZOUHOUR 5-2,2,36.789508,10.106536
1,1,2,9,1,545,410,600,0,190,190,410,600,0,0,364,40,6,410,0,False,7,46,12,101,93,1,Tunis 1,1,Hraïria,2,9,E.P.OKBA IBN NAFAA 1,1,36.787875,10.101569
1,1,2,9,2,545,416,598,0,182,182,416,598,0,0,373,39,4,416,0,False,10,42,9,148,81,1,Tunis 1,1,Hraïria,2,9,E.P.OKBA IBN NAFAA 1,2,36.787875,10.101569
1,1,2,9,3,545,354,600,0,246,246,354,600,0,0,349,3,2,354,0,True,14,47,3,147,82,1,Tunis 1,1,Hraïria,2,9,E.P.OKBA IBN NAFAA 1,3,36.787875,10.101569
1,1,2,9,4,543,336,600,0,264,264,336,600,0,0,327,3,6,336,0,True,12,60,11,109,92,1,Tunis 1,1,Hraïria,2,9,E.P.OKBA IBN NAFAA 1,4,36.787875,10.101569
1,1,3,10,1,547,424,600,2,174,176,424,600,0,0,418,6,0,424,0,False,10,38,20,116,158,1,Tunis 1,1,Hraïria,3,10,E.P.MECHTEL 1 -AGBA,1,36.793735,10.096394
1,1,3,10,2,547,441,600,3,156,159,441,600,0,0,407,26,8,441,0,False,13,22,5,120,169,1,Tunis 1,1,Hraïria,3,10,E.P.MECHTEL 1 -AGBA,2,36.793735,10.096394
1,1,3,10,3,547,435,600,3,162,165,435,600,0,0,405,8,22,435,0,False,8,26,19,139,141,1,Tunis 1,1,Hraïria,3,10,E.P.MECHTEL 1 -AGBA,3,36.793735,10.096394
1,1,3,10,4,547,442,600,0,158,158,442,600,0,0,415,17,10,442,0,False,13,25,22,129,158,1,Tunis 1,1,Hraïria,3,10,E.P.MECHTEL 1 -AGBA,4,36.793735,10.096394
1,1,3,10,6,547,377,594,0,217,217,377,594,0,0,367,5,5,377,0,True,9,32,17,102,142,1,Tunis 1,1,Hraïria,3,10,E.P.MECHTEL 1 -AGBA,6,36.793735,10.096394
1,1,3,10,8,547,372,420,1,46,47,373,500,0,0,368,1,4,373,1,False,7,34,21,116,139,1,Tunis 1,1,Hraïria,3,10,E.P.MECHTEL 1 -AGBA,8,36.793735,10.096394
1,1,3,11,1,345,279,400,2,119,121,279,400,400,0,257,21,1,279,0,True,3,13,11,65,111,1,Tunis 1,1,Hraïria,3,11,E.P.MECHTEL 2 AGBA,1,36.788089,10.100729
1,1,3,11,2,344,247,400,0,153,153,247,400,0,0,241,3,3,247,0,True,6,31,15,63,89,1,Tunis 1,1,Hraïria,3,11,E.P.MECHTEL 2 AGBA,2,36.788089,10.100729
1,1,4,12,1,493,421,600,0,179,179,421,600,0,0,406,5,10,421,0,False,14,31,14,150,130,1,Tunis 1,1,Hraïria,4,12,E.P.CITE ESSAHA HRAIRIA AGBA SUP,1,36.792602,10.087417
1,1,4,12,2,493,413,600,0,187,187,413,600,0,0,406,2,5,413,0,False,2,30,20,177,124,1,Tunis 1,1,Hraïria,4,12,E.P.CITE ESSAHA HRAIRIA AGBA SUP,2,36.792602,10.087417
1,1,4,12,3,493,367,600,1,232,233,367,600,0,0,360,5,2,367,0,True,13,33,18,110,136,1,Tunis 1,1,Hraïria,4,12,E.P.CITE ESSAHA HRAIRIA AGBA SUP,3,36.792602,10.087417
1,1,4,12,4,491,393,600,3,204,207,393,600,0,0,385,3,5,393,0,True,19,25,16,158,109,1,Tunis 1,1,Hraïria,4,12,E.P.CITE ESSAHA HRAIRIA AGBA SUP,4,36.792602,10.087417
1,1,5,13,1,572,445,700,0,256,256,444,700,0,1,396,34,14,444,0,False,5,18,13,161,102,1,Tunis 1,1,Hraïria,5,13,E.P.GHEDIR EL GOULLA,1,36.779258,10.053083
1,1,5,13,2,572,426,700,0,276,276,424,700,0,2,405,10,9,424,0,False,2,25,20,191,88,1,Tunis 1,1,Hraïria,5,13,E.P.GHEDIR EL GOULLA,2,36.779258,10.053083
1,1,6,14,1,536,436,600,0,164,164,436,600,0,0,394,39,3,436,0,True,11,18,8,111,167,1,Tunis 1,1,Hraïria,6,14,E.P.CITE EL ANTIT,1,36.792787,10.117346
1,1,6,14,2,536,399,600,2,199,201,399,600,0,0,358,20,21,399,0,False,8,23,15,109,109,1,Tunis 1,1,Hraïria,6,14,E.P.CITE EL ANTIT,2,36.792787,10.117346
1,1,6,14,3,536,392,600,2,206,208,392,600,0,0,382,7,3,392,0,False,7,34,20,128,125,1,Tunis 1,1,Hraïria,6,14,E.P.CITE EL ANTIT,3,36.792787,10.117346
1,1,6,14,4,536,369,600,8,221,229,371,600,0,2,366,3,2,371,0,True,14,26,15,97,163,1,Tunis 1,1,Hraïria,6,14,E.P.CITE EL ANTIT,4,36.792787,10.117346
1,1,6,14,5,533,380,600,1,219,220,380,600,0,0,371,4,5,380,0,False,17,41,14,96,136,1,Tunis 1,1,Hraïria,6,14,E.P.CITE EL ANTIT,5,36.792787,10.117346
1,1,7,15,1,523,421,601,1,180,181,420,601,0,1,393,22,5,420,0,False,14,17,5,146,142,1,Tunis 1,1,Hraïria,7,15,E.P.CITE FOLLA,1,36.7971584,10.10535617
1,1,7,15,2,523,407,600,1,192,193,407,600,0,0,387,13,7,407,0,False,5,26,5,169,105,1,Tunis 1,1,Hraïria,7,15,E.P.CITE FOLLA,2,36.7971584,10.10535617
1,1,7,15,3,523,418,600,2,180,182,418,600,0,0,408,9,1,418,0,False,13,40,10,156,127,1,Tunis 1,1,Hraïria,7,15,E.P.CITE FOLLA,3,36.7971584,10.10535617
1,1,7,15,4,523,403,600,0,197,197,403,600,0,0,398,3,2,403,0,False,10,32,81,132,138,1,Tunis 1,1,Hraïria,7,15,E.P.CITE FOLLA,4,36.7971584,10.10535617
1,1,7,15,5,523,361,600,0,239,239,361,600,0,0,355,3,3,361,0,True,29,29,10,123,108,1,Tunis 1,1,Hraïria,7,15,E.P.CITE FOLLA,5,36.7971584,10.10535617
1,1,8,16,1,491,414,600,0,186,186,414,600,0,0,368,22,24,414,0,False,7,16,5,116,114,1,Tunis 1,1,Hraïria,8,16,E.P.C. BOUZAIEN EZOUHOUR -TAREK IBN ZIED,1,36.795704,10.117796
1,1,8,16,2,491,390,710,1,319,320,390,710,0,0,376,5,9,390,0,True,13,25,14,149,101,1,Tunis 1,1,Hraïria,8,16,E.P.C. BOUZAIEN EZOUHOUR -TAREK IBN ZIED,2,36.795704,10.117796
1,1,8,16,3,491,367,600,1,232,233,367,600,0,0,351,8,8,367,0,False,11,26,11,139,108,1,Tunis 1,1,Hraïria,8,16,E.P.C. BOUZAIEN EZOUHOUR -TAREK IBN ZIED,3,36.795704,10.117796
1,1,8,16,4,491,336,600,0,264,264,336,600,0,0,333,1,2,336,0,True,19,34,10,118,103,1,Tunis 1,1,Hraïria,8,16,E.P.C. BOUZAIEN EZOUHOUR -TAREK IBN ZIED,4,36.795704,10.117796
1,1,9,17,1,579,446,700,1,253,254,446,700,0,0,406,34,6,446,0,True,12,29,7,134,115,1,Tunis 1,1,Hraïria,9,17,E.P.18 JANVIER HRAIRIA EZZAHROUNI,1,36.79031,10.118644
1,1,9,17,2,579,447,709,0,262,262,447,709,0,0,434,6,7,447,0,True,7,43,2,177,116,1,Tunis 1,1,Hraïria,9,17,E.P.18 JANVIER HRAIRIA EZZAHROUNI,2,36.79031,10.118644
1,1,9,17,3,579,389,700,1,310,311,389,700,0,0,385,1,3,389,0,False,10,48,13,141,109,1,Tunis 1,1,Hraïria,9,17,E.P.18 JANVIER HRAIRIA EZZAHROUNI,3,36.79031,10.118644
1,1,9,17,4,579,368,700,2,328,330,371,700,0,3,365,2,4,371,0,True,11,50,22,114,106,1,Tunis 1,1,Hraïria,9,17,E.P.18 JANVIER HRAIRIA EZZAHROUNI,4,36.79031,10.118644
1,1,9,18,1,580,429,700,0,271,271,429,700,0,0,399,19,11,429,0,True,7,29,5,132,130,1,Tunis 1,1,Hraïria,9,18,E.P.EZZAHROUNI,1,36.79302664,10.11637641
1,1,9,18,2,580,438,700,0,262,262,438,700,0,0,406,13,19,438,0,False,10,39,8,168,97,1,Tunis 1,1,Hraïria,9,18,E.P.EZZAHROUNI,2,36.79302664,10.11637641
1,1,9,18,3,580,426,700,0,274,274,426,700,0,0,388,23,15,426,0,False,10,27,14,156,109,1,Tunis 1,1,Hraïria,9,18,E.P.EZZAHROUNI,3,36.79302664,10.11637641
1,1,9,18,5,580,350,700,0,350,350,350,700,0,0,349,0,1,350,0,False,14,35,14,137,94,1,Tunis 1,1,Hraïria,9,18,E.P.EZZAHROUNI,5,36.79302664,10.11637641
1,1,9,18,6,580,348,674,1,325,326,348,674,0,0,339,6,3,348,0,False,14,56,12,104,95,1,Tunis 1,1,Hraïria,9,18,E.P.EZZAHROUNI,6,36.79302664,10.11637641
1,1,9,18,7,574,352,700,0,348,348,352,700,0,0,346,2,4,352,0,False,9,36,16,140,96,1,Tunis 1,1,Hraïria,9,18,E.P.EZZAHROUNI,7,36.79302664,10.11637641
1,1,9,19,1,598,467,716,2,248,250,466,716,0,1,441,19,6,466,0,True,8,30,12,157,155,1,Tunis 1,1,Hraïria,9,19,E.P.CITE ESSALAMA EZZAHROUNI,1,36.784719,10.115613
1,1,9,19,2,598,410,700,0,290,290,410,700,0,0,396,5,9,410,0,False,11,35,7,164,117,1,Tunis 1,1,Hraïria,9,19,E.P.CITE ESSALAMA EZZAHROUNI,2,36.784719,10.115613
1,1,9,19,3,598,370,700,2,328,330,370,700,0,0,364,3,3,370,0,False,19,46,8,120,117,1,Tunis 1,1,Hraïria,9,19,E.P.CITE ESSALAMA EZZAHROUNI,3,36.784719,10.115613
1,3,1,29,1,584,421,700,0,279,279,421,700,0,0,386,28,7,421,0,False,7,26,6,137,117,1,Tunis 1,3,Séjoumi,1,29,E.P.2 MARS 34 MALLASSINE -ALI BELHOUANE,1,36.798096,10.158533
1,3,1,29,2,584,398,695,0,297,297,398,695,0,0,337,50,11,398,0,False,3,16,7,125,113,1,Tunis 1,3,Séjoumi,1,29,E.P.2 MARS 34 MALLASSINE -ALI BELHOUANE,2,36.798096,10.158533
1,3,1,29,3,584,412,700,3,288,291,412,703,3,0,368,30,14,412,412,False,8,30,1,158,91,1,Tunis 1,3,Séjoumi,1,29,E.P.2 MARS 34 MALLASSINE -ALI BELHOUANE,3,36.798096,10.158533
1,3,1,29,4,584,385,700,2,313,315,385,700,0,0,352,16,17,385,0,True,6,19,6,156,100,1,Tunis 1,3,Séjoumi,1,29,E.P.2 MARS 34 MALLASSINE -ALI BELHOUANE,4,36.798096,10.158533
1,3,1,29,5,584,416,700,3,281,284,416,700,0,0,402,6,8,416,0,False,5,31,2,199,107,1,Tunis 1,3,Séjoumi,1,29,E.P.2 MARS 34 MALLASSINE -ALI BELHOUANE,5,36.798096,10.158533
1,3,1,29,6,584,363,700,1,337,338,363,701,1,0,352,9,2,363,0,False,9,31,4,155,112,1,Tunis 1,3,Séjoumi,1,29,E.P.2 MARS 34 MALLASSINE -ALI BELHOUANE,6,36.798096,10.158533
1,3,1,29,7,584,347,700,0,353,353,347,700,0,0,339,2,6,347,0,False,9,43,4,108,115,1,Tunis 1,3,Séjoumi,1,29,E.P.2 MARS 34 MALLASSINE -ALI BELHOUANE,7,36.798096,10.158533
1,3,1,29,8,580,364,700,1,336,337,363,700,0,1,353,5,5,363,0,False,10,43,9,125,114,1,Tunis 1,3,Séjoumi,1,29,E.P.2 MARS 34 MALLASSINE -ALI BELHOUANE,8,36.798096,10.158533
1,3,2,30,1,575,404,700,0,296,296,404,700,0,0,354,20,30,404,0,False,3,41,2,149,96,1,Tunis 1,3,Séjoumi,2,30,E.P.EN'NAJEH MALLASSINE,1,36.790653,10.1619
1,3,2,30,2,575,348,701,2,351,353,348,701,0,0,334,3,11,348,0,False,6,41,5,148,92,1,Tunis 1,3,Séjoumi,2,30,E.P.EN'NAJEH MALLASSINE,2,36.790653,10.1619
1,3,2,30,3,574,306,700,1,393,394,306,700,0,0,300,4,2,306,0,False,8,63,9,108,76,1,Tunis 1,3,Séjoumi,2,30,E.P.EN'NAJEH MALLASSINE,3,36.790653,10.1619
1,3,2,31,1,470,330,500,0,170,170,330,500,0,0,271,37,22,330,0,True,4,31,2,96,61,1,Tunis 1,3,Séjoumi,2,31,E.P.BAB KHALED MALLASSINE -ENNAJEH,1,36.792488,10.158698
1,3,2,31,2,470,322,500,0,178,178,322,500,0,0,289,23,10,322,0,True,5,33,0,125,84,1,Tunis 1,3,Séjoumi,2,31,E.P.BAB KHALED MALLASSINE -ENNAJEH,2,36.792488,10.158698
1,3,2,31,3,470,268,500,1,231,232,268,500,0,0,253,3,12,268,0,False,5,36,6,99,73,1,Tunis 1,3,Séjoumi,2,31,E.P.BAB KHALED MALLASSINE -ENNAJEH,3,36.792488,10.158698
1,5,1,50,1,561,431,600,3,166,169,431,600,0,0,398,15,18,431,0,False,14,15,9,100,168,1,Tunis 1,5,Médina,1,50,E.P.7 RUE DOCTEUR CASSAR,1,36.80274,10.1699
1,5,1,50,2,561,460,600,0,140,140,460,600,0,0,438,9,13,460,0,False,9,23,6,137,187,1,Tunis 1,5,Médina,1,50,E.P.7 RUE DOCTEUR CASSAR,2,36.80274,10.1699
1,5,1,50,3,561,400,600,6,194,200,400,600,0,0,384,14,2,400,0,False,11,15,10,110,161,1,Tunis 1,5,Médina,1,50,E.P.7 RUE DOCTEUR CASSAR,3,36.80274,10.1699
1,5,1,50,4,561,415,600,3,182,185,415,600,0,0,404,6,5,415,0,False,8,19,12,157,140,1,Tunis 1,5,Médina,1,50,E.P.7 RUE DOCTEUR CASSAR,4,36.80274,10.1699
1,5,1,50,5,561,390,600,1,209,210,390,600,0,0,384,3,3,390,0,False,17,11,19,130,160,1,Tunis 1,5,Médina,1,50,E.P.7 RUE DOCTEUR CASSAR,5,36.80274,10.1699
1,5,1,50,6,561,371,600,0,229,229,371,600,0,0,359,5,7,371,0,True,23,28,19,77,162,1,Tunis 1,5,Médina,1,50,E.P.7 RUE DOCTEUR CASSAR,6,36.80274,10.1699
1,5,1,50,7,556,332,600,3,265,268,332,600,0,0,325,4,3,332,0,True,18,17,20,124,99,1,Tunis 1,5,Médina,1,50,E.P.7 RUE DOCTEUR CASSAR,7,36.80274,10.1699
1,5,2,52,1,564,448,700,2,250,252,448,700,0,0,418,24,6,448,0,True,8,37,14,109,175,1,Tunis 1,5,Médina,2,52,E.P.PLACE LEADER -BAB MNARA,1,36.79269,10.164906
1,5,2,52,2,564,421,602,3,178,181,422,603,1,1,412,4,6,422,0,False,13,39,16,120,155,1,Tunis 1,5,Médina,2,52,E.P.PLACE LEADER -BAB MNARA,2,36.79269,10.164906
1,5,2,52,3,562,397,601,1,203,204,397,601,0,0,392,2,3,397,0,True,16,62,20,93,132,1,Tunis 1,5,Médina,2,52,E.P.PLACE LEADER -BAB MNARA,3,36.79269,10.164906
1,5,3,53,1,590,463,600,3,136,139,461,600,0,2,421,17,23,461,0,False,3,32,3,96,189,1,Tunis 1,5,Médina,3,53,E.P.BAB JEDID -TOURBIT ELBEY,1,36.79216,10.173194
1,5,3,53,2,590,469,700,0,231,231,469,700,0,0,444,12,13,469,0,False,7,45,8,107,183,1,Tunis 1,5,Médina,3,53,E.P.BAB JEDID -TOURBIT ELBEY,2,36.79216,10.173194
1,5,3,53,3,590,447,700,3,250,253,447,700,0,0,419,15,13,447,0,False,7,38,9,114,183,1,Tunis 1,5,Médina,3,53,E.P.BAB JEDID -TOURBIT ELBEY,3,36.79216,10.173194
1,5,3,53,4,590,410,698,3,285,288,410,698,0,0,397,9,4,410,0,False,10,27,11,150,146,1,Tunis 1,5,Médina,3,53,E.P.BAB JEDID -TOURBIT ELBEY,4,36.79216,10.173194
1,5,3,53,5,590,404,700,0,296,296,404,700,0,0,397,2,5,404,0,False,10,47,23,98,168,1,Tunis 1,5,Médina,3,53,E.P.BAB JEDID -TOURBIT ELBEY,5,36.79216,10.173194
1,5,3,53,6,590,434,699,3,262,265,434,699,0,0,428,3,3,434,0,False,22,56,12,102,180,1,Tunis 1,5,Médina,3,53,E.P.BAB JEDID -TOURBIT ELBEY,6,36.79216,10.173194
1,5,3,53,7,584,366,700,1,333,334,366,700,0,0,360,0,6,366,0,False,10,37,14,112,125,1,Tunis 1,5,Médina,3,53,E.P.BAB JEDID -TOURBIT ELBEY,7,36.79216,10.173194
1,5,4,54,1,565,417,600,3,183,186,414,600,0,3,379,30,5,414,0,False,8,13,9,101,158,1,Tunis 1,5,Médina,4,54,E.P.RUE KOTTAB LOUZIR -SIDI ALI AZOUZ,1,36.796852,10.174021
1,5,4,54,2,565,398,600,2,200,202,398,600,0,0,386,8,4,398,0,True,10,29,10,132,140,1,Tunis 1,5,Médina,4,54,E.P.RUE KOTTAB LOUZIR -SIDI ALI AZOUZ,2,36.796852,10.174021
1,5,4,54,3,563,344,600,0,256,256,344,600,0,0,337,2,5,344,0,False,9,30,9,107,119,1,Tunis 1,5,Médina,4,54,E.P.RUE KOTTAB LOUZIR -SIDI ALI AZOUZ,3,36.796852,10.174021
1,5,5,55,1,515,389,600,7,205,212,388,600,0,1,369,10,9,388,0,False,5,11,11,95,197,1,Tunis 1,5,Médina,5,55,E.P.SADIKI RUE SINAN PACHA TAOUFIK,1,36.798828,10.166001
1,5,5,55,2,515,401,598,1,196,197,401,598,0,0,395,4,2,401,0,False,9,10,11,109,199,1,Tunis 1,5,Médina,5,55,E.P.SADIKI RUE SINAN PACHA TAOUFIK,2,36.798828,10.166001
1,5,5,55,3,515,390,600,0,210,210,390,600,0,0,381,8,1,390,0,False,15,13,8,122,173,1,Tunis 1,5,Médina,5,55,E.P.SADIKI RUE SINAN PACHA TAOUFIK,3,36.798828,10.166001
1,5,5,55,4,515,359,600,1,240,241,359,600,0,0,348,6,5,359,0,False,25,31,12,65,157,1,Tunis 1,5,Médina,5,55,E.P.SADIKI RUE SINAN PACHA TAOUFIK,4,36.798828,10.166001
1,5,5,55,5,513,366,601,3,232,235,366,601,0,0,356,3,7,366,0,False,17,23,21,87,156,1,Tunis 1,5,Médina,5,55,E.P.SADIKI RUE SINAN PACHA TAOUFIK,5,36.798828,10.166001
1,6,1,56,1,532,423,601,4,178,182,419,601,0,4,375,25,19,419,0,True,16,18,7,123,121,1,Tunis 1,6,El Ouardia,1,56,E.P.EL WAFA RUE SALAH MALKI -OUARDIA,1,36.769611,10.179261
1,6,1,56,2,532,422,600,5,173,178,422,600,0,0,402,15,5,422,0,False,13,17,12,136,153,1,Tunis 1,6,El Ouardia,1,56,E.P.EL WAFA RUE SALAH MALKI -OUARDIA,2,36.769611,10.179261
1,6,1,56,3,532,406,600,0,194,194,406,600,0,0,397,6,3,406,0,True,22,14,12,153,125,1,Tunis 1,6,El Ouardia,1,56,E.P.EL WAFA RUE SALAH MALKI -OUARDIA,3,36.769611,10.179261
1,6,1,56,4,532,385,600,1,214,215,385,600,0,0,379,4,2,385,0,False,25,32,22,94,152,1,Tunis 1,6,El Ouardia,1,56,E.P.EL WAFA RUE SALAH MALKI -OUARDIA,4,36.769611,10.179261
1,6,1,56,5,532,415,600,0,185,185,415,600,0,0,399,6,10,415,0,False,18,34,21,143,123,1,Tunis 1,6,El Ouardia,1,56,E.P.EL WAFA RUE SALAH MALKI -OUARDIA,5,36.769611,10.179261
1,6,1,56,6,527,350,600,8,242,250,349,599,1,1,345,2,2,349,0,True,26,24,12,118,116,1,Tunis 1,6,El Ouardia,1,56,E.P.EL WAFA RUE SALAH MALKI -OUARDIA,6,36.769611,10.179261
1,6,2,57,1,574,451,700,1,248,249,451,700,0,0,431,14,6,451,0,False,10,14,10,134,185,1,Tunis 1,6,El Ouardia,2,57,E.P.RUE KHARROUBA -HABIB BOUGATFA,1,36.776845,10.1915
1,6,2,57,2,574,471,612,2,140,142,470,612,0,1,450,12,8,470,0,True,12,14,9,135,212,1,Tunis 1,6,El Ouardia,2,57,E.P.RUE KHARROUBA -HABIB BOUGATFA,2,36.776845,10.1915
1,6,2,57,3,574,466,600,4,130,134,466,600,0,0,444,19,3,466,0,False,17,20,13,145,179,1,Tunis 1,6,El Ouardia,2,57,E.P.RUE KHARROUBA -HABIB BOUGATFA,3,36.776845,10.1915
1,6,2,57,4,574,398,600,2,200,202,398,600,0,0,396,0,2,398,0,True,27,21,16,90,178,1,Tunis 1,6,El Ouardia,2,57,E.P.RUE KHARROUBA -HABIB BOUGATFA,4,36.776845,10.1915
