circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,tampon,AfekTounes,UPL,PopularFront,Ennahdha,NidaTounes,circ_id,circ_name,deleg_id,deleg_name,sdeleg_id,center_id,center_name,station_id,latitude,longitude
27,1,1,1,1,305,238,400,1,161,162,238,400,0,0,208,27,3,238,0,True,0,4,3,156,13,27,Tataouine,1,Smâr,1,1,E.P.KERCHAOU  SMAR,1,33.031939,10.794904
27,1,1,1,2,306,119,399,0,280,280,119,399,0,0,116,3,0,119,0,True,0,5,0,94,5,27,Tataouine,1,Smâr,1,1,E.P.KERCHAOU  SMAR,2,33.031939,10.794904
27,1,2,2,1,441,346,499,4,151,155,344,500,0,2,319,24,10,345,0,True,0,2,2,183,61,27,Tataouine,1,Smâr,2,2,E.P.2 MARS 34 SMAR,1,32.993827,10.822951
27,1,2,2,2,441,331,496,0,165,165,331,496,0,0,320,6,5,331,0,True,0,9,0,189,54,27,Tataouine,1,Smâr,2,2,E.P.2 MARS 34 SMAR,2,32.993827,10.822951
27,1,2,2,3,441,215,506,0,291,291,215,506,0,0,213,0,2,215,0,False,0,8,1,131,24,27,Tataouine,1,Smâr,2,2,E.P.2 MARS 34 SMAR,3,32.993827,10.822951
27,1,2,3,1,66,35,94,0,59,59,35,94,0,0,33,1,1,35,0,False,0,4,0,14,5,27,Tataouine,1,Smâr,2,3,E.P.KALB ERAKHAM  SMAR,1,32.97637,10.760081
27,1,2,4,1,205,141,300,1,158,159,141,300,0,0,135,5,1,141,0,False,0,2,1,75,17,27,Tataouine,1,Smâr,2,4,E.P.CITE CASERNE  SMAR,1,33.004593,10.826373
27,1,3,5,1,259,173,301,0,128,128,173,301,0,0,162,11,0,173,0,False,0,3,1,120,11,27,Tataouine,1,Smâr,3,5,E.P.GHERIANI  SMAR,1,32.998818,10.906868
27,1,4,6,1,98,54,200,0,146,146,54,200,0,0,51,2,1,54,0,True,0,0,0,32,3,27,Tataouine,1,Smâr,4,6,E.P.REHACHE  SMAR,1,32.91791,10.826199
27,1,5,7,1,133,82,200,0,118,118,82,200,0,0,76,4,2,82,0,True,0,2,0,43,12,27,Tataouine,1,Smâr,5,7,E.P.EL MORRA  SMAR,1,32.814887,11.094482
27,1,5,8,1,85,47,99,0,52,52,47,99,0,0,37,4,6,47,0,False,0,1,0,15,11,27,Tataouine,1,Smâr,5,8,E.P.GARAATTE HLAL  SMAR EL MOURRA,1,32.795767,11.037688
27,1,6,9,1,393,338,522,1,184,185,337,338,162,1,308,9,20,337,0,False,0,4,3,227,37,27,Tataouine,1,Smâr,6,9,E.P.KSAR EL AOUNE  SMAR,1,32.870369,10.886657
27,1,6,9,2,393,255,501,0,246,246,255,501,0,0,242,11,2,255,0,False,0,6,0,173,32,27,Tataouine,1,Smâr,6,9,E.P.KSAR EL AOUNE  SMAR,2,32.870369,10.886657
27,1,7,10,1,574,368,700,0,326,326,368,694,6,0,331,27,10,368,0,False,0,5,3,226,9,27,Tataouine,1,Smâr,7,10,E.P.BENI MHIRA EST  SMAR,1,32.870837,10.821791
27,1,8,11,1,193,128,300,1,172,173,127,300,0,1,121,2,4,127,0,False,0,2,0,80,14,27,Tataouine,1,Smâr,8,11,E.P.RAS EL OUED  SMAR BENI MHIRA OUEST,1,32.904459,10.795313
27,1,8,12,1,353,209,400,1,190,191,209,400,0,0,181,19,9,209,0,True,0,3,1,120,10,27,Tataouine,1,Smâr,8,12,E.P.BENI M'HIRA JADIDA,1,32.861261,10.81302
27,1,8,12,2,353,131,396,0,265,265,131,396,0,0,119,6,6,131,0,False,0,3,0,85,3,27,Tataouine,1,Smâr,8,12,E.P.BENI M'HIRA JADIDA,2,32.861261,10.81302
27,2,1,13,1,164,113,300,0,187,187,113,300,0,0,108,4,1,113,0,False,0,0,0,93,3,27,Tataouine,2,Bir Lahmar,1,13,E.P.OUED EL AFREJ BIR LAHMER,1,33.178166,10.479862
