circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers
21,2,1,19,4,574,317,702,0,385,317,702,0,0,314,2,1,317,0,1810,1900,True,108,206,sebsi:1  marzouki:1  
21,2,1,19,3,574,395,684,1,288,395,684,0,0,393,2,0,395,0,1800,1915,True,159,234,sebsi:1  marzouki:1  
21,2,1,19,2,574,453,700,0,247,453,700,0,0,438,14,1,453,0,1815,1916,False,196,242,sebsi:1  marzouki:1  
21,2,1,19,1,574,432,696,0,264,432,696,0,0,420,5,7,432,0,1820,1915,True,257,163,sebsi:1  marzouki:1  
21,7,11,129,1,175,77,200,0,123,77,200,0,0,77,0,0,77,0,1815,1830,True,37,40,sebsi:1  marzouki:1  
21,7,11,128,2,307,147,400,1,252,147,400,0,0,143,4,0,147,0,1820,1910,True,101,42,sebsi:1  marzouki:1  
21,7,11,128,1,308,195,400,0,205,195,400,0,0,188,7,0,195,0,1800,1900,True,151,37,sebsi:1  marzouki:1  
21,7,11,127,2,462,231,500,1,268,231,500,0,0,227,0,4,231,0,1825,1920,False,126,101,sebsi:1  marzouki:1  
21,7,11,127,1,462,293,500,1,206,293,500,0,0,285,4,4,293,0,1820,1930,False,199,86,sebsi:1  marzouki:1  
21,7,10,126,1,325,155,412,0,257,155,412,0,0,155,0,0,155,0,1800,1845,True,105,50,sebsi:1  marzouki:1  
21,7,10,125,1,241,123,300,0,177,123,300,0,0,118,0,5,123,0,1805,1840,False,63,55,sebsi:1  marzouki:1  
21,7,10,124,1,180,76,200,0,124,76,200,0,0,71,1,4,76,0,1814,1835,True,47,24,sebsi:1  marzouki:1  
21,7,9,123,1,420,156,500,0,344,156,500,0,0,147,6,3,156,0,1800,1835,True,75,72,sebsi:1  marzouki:1  
21,7,8,122,1,290,170,400,0,230,170,400,0,0,165,1,4,170,0,1815,1845,False,65,100,sebsi:1  marzouki:1  
21,7,1,110,3,570,358,600,0,242,358,600,0,0,353,2,3,358,0,1800,1905,True,140,213,sebsi:1  marzouki:1  
21,7,1,110,2,570,402,600,0,198,402,600,0,0,396,3,3,402,0,1822,1919,False,168,228,sebsi:1  marzouki:1  
21,7,1,110,1,570,367,600,0,233,367,600,0,0,357,9,1,367,0,1825,1935,True,180,177,sebsi:1  marzouki:1  
21,5,8,94,1,185,92,200,1,107,92,200,0,0,90,1,1,92,0,1820,1900,False,84,6,sebsi:1  marzouki:0  
21,5,8,93,1,440,173,500,0,327,173,500,500,0,172,0,1,173,0,1805,1845,True,147,25,sebsi:1  marzouki:1  
21,5,7,92,1,396,179,490,0,312,178,490,0,1,176,1,1,178,0,1825,1912,True,49,127,sebsi:1  marzouki:1  
21,5,6,91,1,96,48,200,1,151,48,200,0,0,47,1,0,48,0,0,1825,True,19,28,sebsi:1  marzouki:0  
21,5,6,90,1,372,156,400,0,244,156,400,0,0,153,3,0,156,0,1805,1825,True,107,46,sebsi:1  marzouki:0  
21,5,5,89,1,372,201,400,0,199,201,400,0,0,188,11,2,201,0,1805,1851,True,131,57,sebsi:1  marzouki:0  
21,5,5,88,2,451,182,500,0,318,182,500,0,0,181,1,0,182,0,1800,1844,True,48,133,sebsi:1  marzouki:1  
21,5,5,88,1,451,260,500,0,241,259,500,0,1,255,4,0,259,0,1815,0,True,107,148,sebsi:0  marzouki:1  
21,5,5,87,1,563,249,600,0,351,249,600,0,0,240,8,1,249,0,1800,1905,True,138,102,sebsi:1  marzouki:1  
21,5,4,86,2,456,175,500,0,325,175,500,0,0,172,1,2,175,0,1811,1838,True,114,58,sebsi:1  marzouki:0  
21,5,4,86,1,456,254,500,0,246,254,500,0,0,243,7,4,254,0,1830,1900,True,187,56,sebsi:1  marzouki:1  
21,5,3,85,1,139,81,200,0,119,81,200,0,0,79,2,0,81,0,1810,1836,True,60,19,sebsi:1  marzouki:0  
21,5,3,84,1,224,127,300,0,173,127,300,0,0,126,1,0,127,0,1800,1920,True,106,20,sebsi:1  marzouki:0  
21,5,3,83,1,338,161,400,0,239,161,400,0,0,158,3,0,161,0,1815,1850,True,112,46,sebsi:1  marzouki:0  
21,5,2,82,1,343,187,400,0,213,187,400,0,0,182,3,2,187,0,1800,1840,True,166,16,sebsi:1  marzouki:0  
21,5,2,81,1,226,95,300,0,205,95,300,0,0,94,1,0,95,0,1820,1845,True,79,15,sebsi:1  marzouki:0  
21,5,2,80,1,483,223,600,0,377,223,600,0,0,208,10,5,223,0,1815,1906,True,160,48,sebsi:1  marzouki:0  
21,5,1,79,1,199,85,300,0,215,85,300,0,0,84,0,1,85,0,1810,0,True,52,32,sebsi:1  marzouki:0  
21,5,1,78,4,464,183,500,0,317,183,500,0,0,181,1,1,183,0,1820,1905,True,99,82,sebsi:1  marzouki:1  
21,5,1,78,3,466,194,500,1,305,194,500,0,0,191,2,1,194,0,1800,1855,True,102,89,sebsi:1  marzouki:1  
21,5,1,78,2,466,281,510,0,229,281,510,0,0,276,3,2,281,0,1806,1905,True,195,81,sebsi:1  marzouki:1  
21,5,1,78,1,466,317,500,0,183,317,500,0,0,311,6,0,317,0,1810,1900,True,232,79,sebsi:1  marzouki:1  
21,5,1,77,1,203,115,300,0,185,115,300,0,0,109,6,0,115,0,1810,1840,True,75,34,sebsi:1  marzouki:1  
21,10,4,178,2,396,155,500,0,345,155,500,0,0,145,8,2,155,0,1815,1850,True,90,55,sebsi:1  marzouki:1  
21,10,4,178,1,396,207,500,0,293,207,500,0,0,204,2,1,207,0,1810,1844,True,171,33,sebsi:1  marzouki:1  
21,10,3,177,2,313,103,400,0,297,103,400,0,0,99,3,1,103,0,1810,1845,True,52,47,sebsi:1  marzouki:1  
21,10,3,177,1,314,183,400,2,215,183,400,0,0,174,8,1,183,0,1815,1915,True,118,56,sebsi:1  marzouki:1  
21,10,3,176,1,554,314,600,0,286,314,600,0,0,306,5,3,314,0,1800,1910,True,146,160,sebsi:1  marzouki:1  
21,10,3,175,1,540,299,601,0,302,299,601,0,0,284,5,10,299,0,1816,1930,True,135,149,sebsi:1  marzouki:1  
21,10,2,174,2,452,173,500,0,327,173,500,0,0,170,1,2,173,0,1805,1847,True,114,56,sebsi:1  marzouki:1  
21,10,2,174,1,452,295,501,1,205,295,501,0,0,292,2,1,295,0,1834,1926,True,229,63,sebsi:1  marzouki:1  
21,10,1,173,1,496,268,600,0,332,268,600,0,0,265,3,0,268,0,1820,1900,True,159,106,sebsi:1  marzouki:1  
21,10,1,172,2,303,122,400,0,278,122,400,0,0,114,4,4,122,0,1810,1833,True,71,43,sebsi:1  marzouki:1  
21,10,1,172,1,303,166,400,0,234,166,400,0,0,159,1,6,166,0,0,0,True,105,54,sebsi:1  marzouki:1  
21,10,1,171,1,316,124,500,0,376,124,500,0,0,123,0,1,124,0,1800,1844,True,71,52,sebsi:1  marzouki:1  
21,10,1,170,2,395,157,500,0,343,157,500,0,0,154,2,1,157,0,1820,1910,True,99,55,sebsi:1  marzouki:1  
21,10,1,170,1,395,224,500,0,276,224,500,0,0,219,3,2,224,0,1818,1900,True,150,69,sebsi:1  marzouki:1  
21,10,1,169,5,555,240,601,0,361,240,601,0,0,236,2,2,240,0,1810,1904,False,136,100,sebsi:1  marzouki:0  
21,10,1,169,4,556,236,600,0,364,236,600,0,0,229,4,3,236,0,1820,1900,True,141,88,sebsi:1  marzouki:0  
21,10,1,169,3,556,303,600,0,297,303,600,0,0,294,9,0,303,0,1815,1851,True,193,101,sebsi:1  marzouki:0  
21,10,1,169,2,556,352,600,0,248,352,600,0,0,346,5,1,352,0,1820,1914,True,252,94,sebsi:1  marzouki:1  
21,10,1,169,1,556,356,600,0,245,355,600,0,1,344,3,8,355,0,1825,1940,True,258,86,sebsi:1  marzouki:1  
21,4,9,76,1,567,242,592,0,350,242,592,0,0,235,4,3,242,0,1810,1905,True,165,70,sebsi:1  marzouki:1  
21,4,8,75,1,405,182,500,0,318,182,500,0,0,178,1,3,182,0,1815,1920,True,112,66,sebsi:1  marzouki:1  
21,4,8,74,2,546,176,600,0,424,176,600,0,0,173,0,3,176,0,1800,1835,True,105,68,sebsi:1  marzouki:1  
21,4,8,74,1,547,291,600,4,305,291,600,0,0,273,8,10,291,0,1815,1900,True,202,71,sebsi:1  marzouki:1  
21,4,7,73,3,471,263,500,1,236,263,500,0,0,257,1,5,263,0,1821,1900,True,175,82,sebsi:1  marzouki:1  
21,4,7,73,2,472,317,499,0,182,317,499,0,0,308,6,3,317,0,1815,1905,True,211,97,sebsi:1  marzouki:1  
21,4,7,72,5,510,286,600,0,314,286,600,0,0,273,8,5,286,0,1810,1913,True,198,75,sebsi:1  marzouki:1  
21,4,7,72,4,510,319,600,1,280,319,600,0,0,313,4,2,319,0,1817,1908,True,242,71,sebsi:1  marzouki:1  
21,4,7,72,3,510,317,600,0,283,317,600,0,0,307,7,3,317,0,1815,1905,True,190,117,sebsi:1  marzouki:1  
21,4,7,72,1,510,415,602,1,186,415,602,0,0,400,8,7,415,0,1826,1925,True,321,79,sebsi:1  marzouki:1  
21,4,7,70,6,585,332,702,0,370,332,702,0,0,320,2,10,332,0,1805,1910,True,226,94,sebsi:1  marzouki:1  
21,4,7,70,5,588,300,700,1,399,300,700,0,0,289,4,7,300,0,1815,1905,True,210,79,sebsi:1  marzouki:1  
21,4,7,70,4,588,347,700,0,353,347,700,0,0,340,4,3,347,0,1835,1935,True,238,102,sebsi:1  marzouki:1  
21,4,7,70,3,588,429,700,0,271,429,700,0,0,425,2,2,429,0,1823,1945,True,334,91,sebsi:1  marzouki:1  
21,4,7,70,2,588,442,700,1,257,442,700,0,0,429,7,6,442,0,1815,1915,True,345,84,sebsi:1  marzouki:1  
21,4,7,70,1,588,444,700,0,256,444,700,0,0,438,4,2,444,0,1815,1940,True,355,83,sebsi:1  marzouki:1  
21,4,6,69,2,396,214,500,1,285,214,500,0,0,198,11,5,214,0,1815,1850,True,132,66,sebsi:1  marzouki:1  
21,4,6,69,1,396,271,500,0,229,271,500,0,0,260,5,6,271,0,1800,1900,True,203,57,sebsi:1  marzouki:1  
21,4,6,68,3,587,326,700,0,374,326,700,0,0,322,1,3,326,0,1810,1925,True,211,111,sebsi:1  marzouki:1  
21,4,6,68,2,588,403,700,1,296,403,700,0,0,392,4,7,403,0,1815,1920,True,248,144,sebsi:1  marzouki:1  
21,4,6,68,1,588,415,700,2,284,414,700,0,1,399,5,10,414,0,1830,1945,True,292,107,sebsi:1  marzouki:1  
21,4,6,67,4,544,301,596,1,294,301,596,0,0,293,2,6,301,0,1820,1915,True,192,101,sebsi:1  marzouki:1  
21,4,6,67,3,547,341,608,0,267,341,608,0,0,336,2,3,341,0,1810,1900,True,240,96,sebsi:1  marzouki:1  
21,4,6,67,2,547,365,602,2,235,365,602,0,0,355,9,1,365,0,1830,1935,True,248,107,sebsi:1  marzouki:1  
21,4,6,67,1,547,377,592,1,214,377,592,0,0,368,4,5,377,0,1805,1920,True,283,85,sebsi:1  marzouki:1  
21,4,5,66,1,386,185,500,0,315,185,500,0,0,182,0,3,185,0,1815,1900,True,152,30,sebsi:1  marzouki:1  
21,4,5,65,1,539,280,600,0,320,280,600,0,0,266,6,8,280,0,1828,1905,True,179,87,sebsi:1  marzouki:1  
21,4,4,64,1,245,155,300,3,142,155,300,0,0,149,4,2,155,0,1810,0,True,114,35,sebsi:1  marzouki:1  
21,4,4,63,2,485,163,600,0,437,163,600,0,0,160,1,2,163,0,1815,1850,True,115,45,sebsi:1  marzouki:1  
21,4,4,63,1,486,270,600,0,330,270,600,0,0,265,0,5,270,0,1810,1900,True,225,40,sebsi:1  marzouki:1  
21,4,3,62,2,363,170,400,0,230,170,400,0,0,165,2,3,170,0,1809,1905,True,114,51,sebsi:1  marzouki:1  
21,4,3,62,1,364,242,400,2,156,242,400,0,0,234,4,4,242,0,1820,1909,True,187,47,sebsi:1  marzouki:1  
21,4,2,61,4,596,362,700,0,338,362,700,0,0,342,15,5,362,0,1835,1950,True,184,158,sebsi:1  marzouki:1  
21,4,2,61,3,598,414,699,1,284,414,699,0,0,407,5,2,414,0,1830,2000,True,251,156,sebsi:1  marzouki:1  
21,4,2,61,2,598,461,699,1,237,461,699,0,0,452,6,3,461,0,1834,1941,True,302,150,sebsi:1  marzouki:1  
21,4,2,61,1,598,466,700,2,232,466,700,0,0,459,3,4,466,0,1825,1940,True,314,145,sebsi:1  marzouki:1  
21,4,2,60,5,501,286,600,0,314,286,600,0,0,270,11,5,286,0,1821,1905,True,158,112,sebsi:1  marzouki:1  
21,4,2,60,4,504,308,604,0,296,308,604,0,0,297,7,4,308,0,1822,1907,True,186,111,sebsi:1  marzouki:1  
21,4,2,60,3,504,371,600,0,229,371,600,0,0,358,10,3,371,0,1814,1906,True,225,133,sebsi:1  marzouki:1  
21,4,2,60,1,504,392,600,0,208,392,600,0,0,378,12,2,392,0,1830,2000,True,289,89,sebsi:1  marzouki:1  
21,4,1,59,3,419,243,500,0,257,243,500,0,0,234,4,5,243,0,1815,1910,True,173,61,sebsi:1  marzouki:1  
21,4,1,59,2,421,268,500,0,232,268,500,0,0,259,7,2,268,0,1815,1855,True,193,66,sebsi:1  marzouki:1  
21,4,1,59,1,421,344,504,0,160,344,504,0,0,336,5,3,344,0,1820,1910,True,263,73,sebsi:1  marzouki:1  
21,4,1,58,7,568,355,600,0,245,355,600,0,0,341,10,4,355,0,1820,1920,True,256,85,sebsi:1  marzouki:1  
21,4,1,58,6,570,323,600,0,277,323,600,0,0,317,0,6,323,0,1830,1920,True,224,93,sebsi:1  marzouki:1  
21,4,1,58,5,570,356,600,0,244,356,600,0,0,345,6,5,356,0,1820,1905,True,259,86,sebsi:1  marzouki:1  
21,4,1,58,4,570,414,600,0,186,414,600,0,0,409,3,2,414,0,1825,2040,True,299,110,sebsi:1  marzouki:1  
21,4,1,58,3,570,444,600,0,156,444,600,0,0,431,6,7,444,0,1820,1930,True,335,96,sebsi:1  marzouki:1  
21,4,1,58,2,570,464,601,5,132,464,601,0,0,446,8,10,464,0,1830,1950,True,361,85,sebsi:1  marzouki:1  
21,4,1,58,1,570,472,600,3,126,471,600,0,0,457,10,4,471,0,1820,1930,True,365,92,sebsi:1  marzouki:1  
21,4,1,57,1,371,228,400,0,172,228,400,0,0,221,2,5,228,0,1812,1900,True,193,28,sebsi:1  marzouki:1  
21,4,1,56,5,509,289,600,0,311,289,600,0,0,274,6,9,289,0,1813,1920,True,188,86,sebsi:1  marzouki:1  
21,4,1,56,4,509,314,600,0,286,314,600,0,0,307,4,3,314,0,1830,1930,True,224,83,sebsi:1  marzouki:1  
21,4,1,56,3,509,347,600,0,253,347,600,0,0,338,2,7,347,0,1840,1933,True,252,86,sebsi:1  marzouki:1  
21,4,1,56,2,509,389,600,1,210,389,600,0,0,383,4,2,389,0,1820,1915,True,293,90,sebsi:1  marzouki:1  
21,4,1,56,1,509,382,589,0,207,382,589,0,0,368,11,3,382,0,1820,1915,True,276,92,sebsi:1  marzouki:1  
21,4,1,55,3,600,349,600,1,250,349,600,0,0,334,8,7,349,0,1800,1857,True,268,66,sebsi:1  marzouki:1  
21,4,1,55,2,519,393,600,1,206,393,600,0,0,383,9,1,393,0,1810,1930,False,276,107,sebsi:1  marzouki:1  
21,4,1,55,1,519,410,596,0,186,410,596,0,186,398,9,3,410,0,1815,1930,False,346,52,sebsi:1  marzouki:1  
21,4,1,54,7,518,302,600,0,298,302,600,0,0,294,2,6,302,0,1815,1920,True,240,54,sebsi:1  marzouki:1  
21,4,1,54,6,523,306,600,0,294,306,600,0,0,298,2,6,306,0,1816,1905,True,246,52,sebsi:1  marzouki:1  
21,4,1,54,5,523,343,596,0,253,343,596,0,0,336,3,4,343,0,1815,1900,True,246,90,sebsi:1  marzouki:1  
21,4,1,54,4,523,411,599,0,188,411,599,0,0,409,1,1,411,0,1840,1940,True,325,84,sebsi:1  marzouki:1  
21,4,1,54,3,523,439,600,0,161,439,600,0,0,429,6,4,439,0,1822,1940,True,351,78,sebsi:1  marzouki:1  
21,4,1,54,2,523,415,600,0,185,415,600,0,0,405,5,5,415,0,1825,1930,True,362,43,sebsi:1  marzouki:1  
21,4,1,54,1,523,424,596,0,172,424,596,0,0,406,15,3,424,0,1820,1940,True,342,64,sebsi:1  marzouki:1  
21,3,3,53,2,357,205,403,1,197,205,403,0,0,199,3,3,205,0,1810,1850,False,124,75,sebsi:1  marzouki:1  
21,3,3,53,1,358,255,400,0,145,255,400,0,0,250,4,1,255,0,1820,1910,False,191,59,sebsi:1  marzouki:1  
21,3,2,52,2,600,386,700,0,314,386,700,0,0,380,4,2,386,0,1810,1915,True,279,101,sebsi:1  marzouki:1  
21,3,2,52,1,600,467,700,0,233,467,700,0,0,448,8,11,467,0,1820,1940,False,353,95,sebsi:0  marzouki:1  
21,3,2,51,1,578,412,704,0,292,412,704,0,0,408,3,1,412,0,1830,1945,True,309,99,sebsi:1  marzouki:1  
21,3,1,49,1,503,377,600,1,222,377,600,0,0,369,1,7,377,0,1815,1920,True,290,79,sebsi:1  marzouki:1  
21,3,1,48,6,567,332,598,0,266,332,598,0,0,315,10,7,332,0,1815,1905,False,206,109,sebsi:1  marzouki:1  
21,3,1,48,5,567,346,603,0,257,346,603,0,0,341,4,1,346,0,1826,1915,False,234,107,sebsi:1  marzouki:1  
21,3,1,48,4,567,400,600,0,200,400,600,0,0,395,4,1,400,0,1800,1903,True,286,109,sebsi:1  marzouki:1  
21,3,1,48,3,567,440,600,1,159,440,600,0,0,430,6,4,440,0,1845,1945,True,330,100,sebsi:1  marzouki:1  
21,3,1,48,2,567,386,600,1,213,386,600,0,0,370,3,13,386,0,1850,1950,True,295,75,sebsi:1  marzouki:1  
21,3,1,48,1,567,441,596,0,155,441,596,0,0,424,10,7,441,0,1830,1942,True,346,78,sebsi:1  marzouki:1  
21,3,1,47,7,513,302,600,1,297,302,600,0,0,285,13,4,302,0,1816,1915,True,191,94,sebsi:1  marzouki:1  
21,3,1,47,6,516,292,600,0,308,292,600,0,0,287,5,0,292,0,1810,1855,False,179,108,sebsi:1  marzouki:1  
21,3,1,47,5,516,311,600,1,288,311,600,0,0,305,1,5,311,0,1815,1910,True,209,96,sebsi:1  marzouki:1  
21,3,1,47,4,516,369,600,1,230,369,600,0,0,359,5,5,369,0,1820,1930,True,263,96,sebsi:1  marzouki:1  
21,3,1,47,3,516,369,596,0,227,369,596,0,0,365,3,1,369,0,1835,1925,True,291,74,sebsi:1  marzouki:1  
21,3,1,47,2,516,344,600,0,256,344,600,0,0,339,0,5,344,0,1815,1911,False,275,64,sebsi:1  marzouki:1  
21,3,1,47,1,516,385,601,0,216,385,601,0,0,380,4,1,385,0,1824,1917,False,313,67,sebsi:1  marzouki:1  
21,9,10,168,1,164,63,200,0,137,63,200,0,0,61,1,1,63,0,1812,1837,False,43,18,sebsi:1  marzouki:1  
21,9,10,167,1,483,198,600,0,402,198,600,0,0,184,14,0,198,0,1820,1900,False,150,34,sebsi:1  marzouki:1  
21,9,10,166,1,585,331,700,1,368,331,700,0,0,315,13,3,331,0,1810,1925,True,252,63,sebsi:1  marzouki:1  
21,9,9,165,1,466,248,500,2,250,248,500,0,0,245,2,1,248,0,1820,1900,False,209,36,sebsi:1  marzouki:1  
21,9,8,164,1,386,170,501,0,331,170,501,0,0,163,1,6,170,0,1810,1851,True,100,63,sebsi:1  marzouki:1  
21,9,8,163,2,466,211,500,0,289,211,500,0,0,207,2,2,211,0,1810,1855,True,109,98,sebsi:1  marzouki:1  
21,9,8,163,1,466,283,500,0,217,283,500,0,0,273,7,3,283,0,1815,1900,True,183,90,sebsi:1  marzouki:1  
21,9,7,162,1,237,103,300,1,196,103,300,0,0,98,4,1,103,0,1800,1837,True,66,32,sebsi:1  marzouki:1  
21,9,7,161,1,358,93,400,0,307,93,400,0,0,92,1,0,93,0,1810,1830,True,64,28,sebsi:1  marzouki:1  
21,9,7,160,1,435,214,500,1,285,214,500,0,0,205,6,3,214,0,1817,1914,False,151,54,sebsi:1  marzouki:1  
21,9,7,159,2,345,113,400,0,287,113,400,0,0,112,1,0,113,0,1820,1850,False,61,51,sebsi:1  marzouki:1  
21,9,7,159,1,346,188,400,0,212,188,400,0,0,182,3,3,188,0,1810,1840,True,139,43,sebsi:0  marzouki:1  
21,9,6,158,1,553,254,600,2,344,254,600,0,0,250,4,0,254,0,1800,1900,True,207,43,sebsi:1  marzouki:1  
21,9,6,157,3,446,248,500,0,252,248,500,0,0,238,6,4,248,0,1800,1850,True,164,74,sebsi:1  marzouki:1  
21,9,6,157,2,446,277,500,1,222,277,500,0,0,274,1,2,300,0,1815,1840,True,189,85,sebsi:1  marzouki:1  
21,9,6,157,1,446,311,488,0,177,311,488,0,0,304,2,5,311,0,1815,1900,True,223,81,sebsi:1  marzouki:1  
21,9,5,156,2,336,177,400,0,223,177,400,0,0,166,5,6,177,0,1815,1900,True,117,49,sebsi:1  marzouki:1  
21,9,5,156,1,336,212,396,1,183,212,396,0,0,204,6,2,212,0,1815,1915,True,142,62,sebsi:1  marzouki:1  
21,9,4,155,1,524,358,596,0,238,358,596,0,0,339,14,5,358,0,1800,1930,True,261,78,sebsi:1  marzouki:1  
21,9,4,154,2,555,347,598,0,251,347,598,0,0,336,4,7,347,0,1825,1915,True,224,112,sebsi:1  marzouki:1  
21,9,4,154,1,555,410,600,2,188,410,600,0,0,398,6,6,410,0,1845,2023,True,306,92,sebsi:1  marzouki:1  
21,9,4,153,3,403,223,500,1,276,223,500,0,0,222,1,0,223,0,1800,1850,True,127,95,sebsi:1  marzouki:1  
21,9,4,153,2,404,251,500,1,248,251,500,0,0,245,1,5,251,0,1810,1900,True,151,94,sebsi:0  marzouki:1  
21,9,4,153,1,404,281,500,1,218,281,500,0,0,274,4,3,281,0,1825,1915,True,204,70,sebsi:1  marzouki:1  
21,9,3,152,2,585,344,700,0,356,344,700,0,0,336,6,2,344,0,1815,1930,True,227,109,sebsi:1  marzouki:1  
21,9,3,152,1,586,398,700,0,302,398,700,0,0,391,6,1,398,0,1815,1910,True,319,72,sebsi:1  marzouki:1  
21,9,3,151,4,505,288,600,0,312,288,600,0,0,281,3,4,288,0,185,1915,True,170,111,sebsi:1  marzouki:1  
21,9,3,151,3,508,324,600,1,275,324,600,0,0,317,4,3,324,0,1810,1915,True,212,105,sebsi:1  marzouki:1  
21,9,3,151,2,508,365,600,1,234,365,600,0,0,356,4,5,365,0,1830,1900,True,249,107,sebsi:1  marzouki:1  
21,9,3,151,1,508,354,601,0,247,354,601,0,0,347,4,3,354,0,1804,1930,True,273,74,sebsi:1  marzouki:1  
21,9,2,150,4,577,359,700,0,341,359,700,0,0,346,7,6,359,0,1830,1924,True,230,116,sebsi:1  marzouki:1  
