circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers
15,10,6,177,1,400,120,400,0,280,120,400,0,0,118,2,0,120,0,,1540,True,52,66,sebsi:  marzouki:  
15,10,5,176,1,269,120,300,1,179,120,300,0,0,116,4,0,120,0,1515,1545,True,62,54,sebsi:  marzouki:  
15,10,5,175,2,378,146,396,0,250,146,396,0,0,144,1,1,146,0,1815,1900,True,41,103,sebsi:  marzouki:  
15,10,5,175,1,379,212,400,0,188,212,400,0,0,203,7,2,212,0,1800,1910,True,115,88,sebsi:  marzouki:  
15,10,5,174,1,384,154,500,1,345,154,500,0,0,151,3,0,154,0,1820,1850,True,89,62,sebsi:  marzouki:  
15,10,4,173,1,271,153,300,0,147,153,300,0,0,152,0,1,153,0,1508,1545,True,13,139,sebsi:  marzouki:  
15,10,4,172,1,100,28,200,0,172,28,200,0,0,27,0,1,28,0,2003,2203,False,13,14,sebsi:1  marzouki:1  
15,10,4,171,1,274,117,300,0,183,117,300,0,0,117,0,0,117,0,1515,1530,False,18,99,sebsi:1  marzouki:1  
15,10,4,170,2,488,203,600,0,397,203,600,0,0,202,0,1,203,0,1820,1845,True,17,185,sebsi:1  marzouki:1  
15,10,4,170,1,489,300,599,0,299,300,599,0,0,292,8,0,300,0,1804,,True,34,258,sebsi:1  marzouki:1  
15,10,3,169,1,415,169,500,0,331,169,500,0,0,161,7,1,169,0,1515,1600,True,73,88,sebsi:1  marzouki:1  
15,10,3,168,1,399,129,500,0,371,129,500,0,0,125,2,2,129,0,1503,1600,True,39,86,sebsi:1  marzouki:1  
15,10,3,167,1,423,135,500,0,365,135,500,0,0,130,5,0,135,0,1505,1535,True,45,85,sebsi:1  marzouki:1  
15,10,2,166,2,442,180,500,1,319,180,500,0,0,171,8,1,180,0,1819,1857,True,117,54,sebsi:1  marzouki:1  
15,10,2,166,1,443,271,500,0,229,271,500,0,0,259,3,9,271,0,1815,1922,True,193,66,sebsi:1  marzouki:1  
15,10,2,165,6,504,206,600,0,394,206,600,0,0,200,5,1,206,0,1808,1841,True,125,75,sebsi:1  marzouki:1  
15,10,2,165,5,504,231,600,0,369,231,600,0,0,229,2,0,231,0,1835,1855,True,133,96,sebsi:1  marzouki:1  
15,10,2,165,4,504,269,600,0,331,269,600,0,0,261,8,0,269,0,1820,1910,True,169,92,sebsi:1  marzouki:1  
15,10,2,165,3,504,352,599,0,247,352,599,0,0,346,4,2,352,0,1822,1858,True,229,117,sebsi:1  marzouki:1  
15,10,2,165,2,504,328,600,0,272,328,600,0,0,317,8,3,328,0,1810,1905,True,215,102,sebsi:1  marzouki:1  
15,10,2,165,1,504,336,600,1,263,336,600,0,0,311,22,3,336,0,1810,1900,True,229,82,sebsi:1  marzouki:1  
15,10,1,164,5,554,188,600,0,412,188,600,0,0,183,4,1,188,0,1815,1850,True,76,107,sebsi:1  marzouki:1  
15,10,1,164,4,558,242,600,0,358,242,600,0,0,238,2,2,242,0,1815,1855,True,99,139,sebsi:1  marzouki:1  
15,10,1,164,3,558,307,600,0,293,307,600,0,0,304,2,1,307,0,1810,1915,True,136,168,sebsi:1  marzouki:1  
15,10,1,164,2,558,382,600,2,216,382,600,0,0,373,6,3,382,0,1800,1946,True,195,178,sebsi:1  marzouki:1  
15,13,7,301,1,167,84,200,0,116,84,200,0,0,83,1,0,84,0,1810,1840,True,45,38,sebsi:  marzouki:  
15,13,7,300,1,44,20,100,0,80,20,100,0,0,19,0,1,20,0,1805,1845,True,18,1,sebsi:  marzouki:  
15,13,7,299,1,264,91,300,0,209,91,300,0,0,89,2,0,91,0,1800,1835,False,70,19,sebsi:1  marzouki:1  
15,13,6,298,3,410,183,500,0,317,183,500,0,0,177,3,3,183,0,1800,1840,True,79,98,sebsi:1  marzouki:1  
15,13,6,298,2,412,229,500,1,270,229,500,0,0,225,1,3,229,0,1815,1905,True,100,125,sebsi:1  marzouki:1  
15,13,6,297,1,411,142,500,1,357,142,500,0,0,137,4,1,142,0,1815,1835,True,96,41,sebsi:1  marzouki:1  
15,13,6,295,1,225,104,300,0,196,104,300,0,0,100,3,1,104,0,1810,1835,True,47,53,sebsi:1  marzouki:1  
15,13,5,294,1,310,144,400,0,256,144,400,0,0,141,1,2,144,0,1800,1830,False,58,83,sebsi:1  marzouki:1  
15,13,4,293,1,220,85,300,0,215,85,300,0,0,81,3,1,85,0,1810,1822,True,54,27,sebsi:1  marzouki:1  
15,13,4,292,2,305,163,400,0,237,163,400,0,0,160,3,0,163,0,1808,1826,True,43,117,sebsi:1  marzouki:1  
15,13,4,292,1,306,168,400,1,232,167,400,0,0,162,4,1,167,0,1800,1830,True,63,99,sebsi:1  marzouki:1  
15,13,3,291,1,256,145,300,0,155,145,300,0,0,143,2,0,145,0,1805,1827,True,106,37,sebsi:1  marzouki:1  
15,13,3,289,1,196,91,300,0,209,91,300,0,0,86,2,3,91,0,1806,1855,True,57,29,sebsi:  marzouki:  
15,13,3,288,1,269,127,300,0,173,127,300,0,0,126,1,0,127,0,1810,1830,True,72,54,sebsi:  marzouki:  
15,13,3,287,1,339,151,396,0,245,151,396,0,0,147,3,1,151,0,1810,1841,True,75,72,sebsi:  marzouki:  
15,13,1,280,1,187,72,200,0,128,72,200,0,0,69,3,0,72,0,1800,1830,True,49,20,sebsi:  marzouki:  
15,13,1,279,1,363,206,400,0,294,106,400,0,0,102,4,0,106,0,1800,1830,False,50,52,sebsi:  marzouki:  
15,13,1,278,4,520,245,601,1,355,245,601,0,0,235,5,5,245,0,,,False,59,176,sebsi:  marzouki:  
15,13,1,278,3,523,284,600,0,316,284,600,0,0,281,3,0,284,0,1805,1850,True,97,184,sebsi:  marzouki:  
15,13,1,278,2,523,363,600,0,237,363,600,0,0,357,4,2,363,0,1810,1900,True,146,211,sebsi:  marzouki:  
15,13,1,278,1,523,362,600,0,238,362,600,0,0,356,0,6,362,0,1805,1842,True,200,156,sebsi:  marzouki:  
15,3,6,47,2,330,100,400,0,300,100,400,0,0,97,0,3,100,0,1510,1533,True,44,53,sebsi:1  marzouki:1  
15,3,6,47,1,331,171,400,0,229,171,400,0,0,163,6,2,171,0,1512,1545,True,105,58,sebsi:1  marzouki:1  
15,3,5,46,2,371,206,400,0,194,206,400,0,0,199,3,4,206,0,1810,1840,True,73,126,sebsi:1  marzouki:1  
15,3,5,46,1,371,233,400,0,167,233,400,0,0,226,3,4,233,0,1805,1830,True,110,116,sebsi:1  marzouki:1  
15,3,5,45,1,217,102,300,0,198,102,300,0,0,101,1,0,102,0,1505,1525,True,54,47,sebsi:1  marzouki:1  
15,3,4,44,1,284,161,300,0,139,161,300,0,0,160,1,0,161,0,1810,1835,True,80,80,sebsi:1  marzouki:1  
15,3,4,43,2,353,117,400,0,282,117,399,1,0,115,1,1,117,0,,1835,True,54,61,sebsi:1  marzouki:1  
15,3,4,43,1,353,175,400,0,225,175,400,0,0,170,1,4,175,0,1800,1836,True,83,87,sebsi:1  marzouki:1  
15,3,4,42,1,345,201,400,0,199,201,400,0,0,198,3,0,201,0,1815,1845,False,95,103,sebsi:1  marzouki:1  
15,3,4,41,1,293,134,400,0,266,134,400,0,0,133,1,0,134,0,1505,1540,True,67,66,sebsi:1  marzouki:1  
15,3,4,40,2,338,163,400,0,237,163,400,0,0,161,2,0,163,0,1810,1900,True,58,103,sebsi:1  marzouki:1  
15,3,4,40,1,339,197,396,0,199,197,396,0,0,189,5,3,197,0,1810,1902,True,102,87,sebsi:1  marzouki:1  
15,3,4,39,4,508,254,600,0,346,254,600,0,0,246,5,3,254,0,1810,1859,False,84,162,sebsi:1  marzouki:1  
15,3,4,39,3,509,256,600,0,344,256,600,0,0,253,3,0,256,0,1805,1837,True,93,160,sebsi:1  marzouki:1  
15,3,4,39,2,509,355,600,0,245,355,600,0,0,352,0,3,355,0,1805,19002,True,156,196,sebsi:1  marzouki:1  
15,3,4,39,1,509,328,600,1,271,328,600,0,0,310,16,2,328,0,1818,1948,True,178,132,sebsi:1  marzouki:1  
15,3,3,38,1,106,68,200,1,131,68,200,0,0,68,0,0,68,0,1506,1518,True,20,48,sebsi:1  marzouki:1  
15,3,3,37,1,401,172,500,0,328,172,500,0,0,168,3,1,172,0,1810,1835,True,54,114,sebsi:1  marzouki:1  
15,3,3,36,1,62,35,100,1,65,35,101,1,0,35,0,0,35,0,1800,1815,True,4,30,sebsi:1  marzouki:1  
15,3,3,35,1,501,237,598,0,361,237,598,0,0,232,1,4,237,0,1800,1900,True,67,165,sebsi:1  marzouki:1  
15,3,3,34,1,168,67,200,0,133,67,200,0,0,64,3,0,67,0,1805,1830,True,46,18,sebsi:1  marzouki:1  
15,3,2,33,1,164,98,200,0,102,98,200,0,0,95,1,2,98,0,1805,1830,True,69,26,sebsi:1  marzouki:1  
15,3,2,32,1,242,111,300,0,189,111,300,0,0,107,4,0,111,0,1800,1830,True,36,71,sebsi:1  marzouki:1  
15,3,2,31,1,135,101,200,0,99,101,200,0,0,100,1,0,101,0,1800,1830,True,12,88,sebsi:1  marzouki:1  
15,3,2,30,1,205,103,300,0,197,103,300,0,0,101,0,2,103,0,1830,1900,True,27,74,sebsi:1  marzouki:1  
15,3,1,29,1,340,186,400,0,214,186,400,0,0,182,2,2,186,0,1800,1900,True,83,99,sebsi:1  marzouki:1  
15,3,1,28,1,300,152,400,0,248,152,400,0,0,149,2,1,152,0,1815,1835,True,98,51,sebsi:1  marzouki:1  
15,3,1,27,1,316,159,400,2,239,159,400,0,0,156,2,1,159,0,1500,1550,True,65,91,sebsi:1  marzouki:1  
15,3,1,26,1,234,98,300,0,202,98,300,0,0,97,0,1,98,0,1500,1525,True,50,47,sebsi:1  marzouki:1  
15,3,1,25,1,93,32,100,0,68,32,100,0,0,32,0,0,32,0,1505,1520,True,18,14,sebsi:1  marzouki:1  
15,4,6,64,1,371,298,400,0,102,298,400,0,0,291,4,3,298,0,1813,1925,True,132,159,sebsi:275  marzouki:1  
15,4,6,63,4,575,235,700,0,465,235,700,0,0,231,3,1,235,0,1900,,True,85,146,sebsi:275  marzouki:1  
15,4,6,63,3,576,279,700,0,421,279,700,0,0,272,2,5,279,0,1815,1905,True,131,141,sebsi:275  marzouki:1  
15,4,6,63,2,576,359,700,1,340,359,700,0,0,351,8,0,359,0,1804,1930,True,171,180,sebsi:275  marzouki:1  
15,4,6,63,1,576,349,698,0,349,349,698,0,0,340,9,0,349,0,,1930,True,204,136,sebsi:275  marzouki:1  
15,4,5,62,1,519,306,600,0,294,306,600,0,0,299,6,1,306,0,1820,1920,True,118,181,sebsi:275  marzouki:1  
15,4,4,61,6,589,304,700,2,395,303,700,0,1,295,4,4,303,0,1815,1922,True,97,198,sebsi:275  marzouki:1  
15,4,4,61,5,589,254,703,0,449,254,703,0,0,249,4,1,254,0,1815,1900,True,91,158,sebsi:275  marzouki:1  
15,4,4,61,4,589,354,696,0,342,354,696,0,0,345,8,1,354,0,1815,1910,True,120,225,sebsi:275  marzouki:1  
15,4,4,61,3,589,398,700,0,302,398,700,0,0,387,9,2,398,0,1815,1916,True,150,237,sebsi:275  marzouki:1  
15,4,4,61,2,589,453,700,1,247,552,700,0,1,442,4,6,452,0,1805,1930,True,224,218,sebsi:275  marzouki:1  
15,4,4,61,1,589,434,704,2,270,432,704,0,2,423,9,0,432,0,1815,1920,True,259,164,sebsi:275  marzouki:1  
15,4,3,60,5,501,234,601,0,367,234,601,0,0,229,4,1,234,0,1810,1933,True,49,180,sebsi:275  marzouki:1  
15,4,3,60,4,501,235,605,0,370,235,605,0,0,230,4,1,235,0,1811,1856,True,62,168,sebsi:275  marzouki:1  
15,4,3,60,3,501,280,600,0,320,280,600,0,0,275,1,4,280,0,1812,1849,True,85,190,sebsi:275  marzouki:1  
15,4,3,60,2,501,325,600,0,276,324,600,0,0,314,10,0,324,0,1810,1901,True,119,195,sebsi:275  marzouki:1  
15,4,3,60,1,501,336,600,0,264,336,600,0,0,321,11,4,336,0,1810,1900,True,142,179,sebsi:275  marzouki:1  
15,4,3,59,4,566,284,600,0,316,284,600,0,0,277,5,2,284,0,1815,1901,True,77,200,sebsi:275  marzouki:1  
15,4,3,59,3,568,307,600,0,293,307,600,0,0,303,1,3,307,0,1815,1900,True,81,222,sebsi:275  marzouki:1  
15,4,3,59,2,568,342,600,0,258,342,600,0,0,336,2,4,342,0,1800,1919,True,129,207,sebsi:275  marzouki:1  
15,4,3,59,1,568,375,600,0,225,375,600,0,0,359,13,3,375,0,1815,1930,True,204,155,sebsi:275  marzouki:1  
15,4,3,58,4,579,263,696,0,433,263,696,0,0,256,7,0,263,0,1827,1919,True,87,169,sebsi:275  marzouki:1  
15,4,3,58,3,581,299,700,0,401,299,700,0,0,290,8,1,299,0,1820,1900,True,114,176,sebsi:275  marzouki:1  
15,4,3,58,2,581,373,700,2,325,373,700,0,0,366,5,2,373,0,1810,1910,True,163,203,sebsi:1  marzouki:1  
15,4,3,58,1,581,386,700,1,313,386,700,0,0,367,17,2,386,0,1828,1926,True,202,165,sebsi:1  marzouki:1  
15,4,3,57,2,367,159,401,0,242,159,401,0,0,157,1,1,159,0,1800,1835,True,67,90,sebsi:1  marzouki:1  
15,4,3,57,1,367,226,400,1,173,226,400,0,0,223,1,2,226,0,1805,1855,True,122,101,sebsi:1  marzouki:1  
15,4,2,56,5,548,266,600,0,334,266,600,0,0,261,5,0,266,0,1820,1900,True,81,180,sebsi:1  marzouki:1  
15,4,2,56,4,548,293,600,1,306,293,600,0,0,286,2,5,293,0,1815,1900,True,97,189,sebsi:1  marzouki:1  
15,4,2,56,3,548,333,600,1,266,333,600,0,0,330,1,2,333,0,1815,1920,True,133,197,sebsi:1  marzouki:1  
15,4,2,56,2,548,407,600,1,192,407,600,0,0,402,4,1,407,0,1815,1930,True,190,212,sebsi:1  marzouki:1  
15,4,2,56,1,548,363,600,0,237,363,600,0,0,344,19,0,363,0,1815,1940,True,189,155,sebsi:1  marzouki:1  
15,4,2,55,5,506,252,596,0,344,252,496,0,0,250,0,2,252,0,1805,1841,True,86,164,sebsi:1  marzouki:1  
15,4,2,55,4,506,265,600,0,335,265,600,0,0,264,1,0,265,0,1815,1905,True,91,173,sebsi:1  marzouki:1  
15,4,2,55,3,506,313,600,0,287,313,600,0,0,309,4,0,313,0,1810,1851,True,130,179,sebsi:1  marzouki:1  
15,4,2,55,2,506,339,600,2,259,339,600,0,0,329,6,4,339,0,1810,1857,True,159,170,sebsi:1  marzouki:1  
15,4,2,55,1,506,391,596,2,205,389,596,0,0,379,8,2,389,0,1813,1922,True,238,141,sebsi:1  marzouki:1  
15,4,2,54,2,593,280,700,0,420,280,700,0,0,275,4,1,280,0,1815,1846,True,103,172,sebsi:275  marzouki:1  
15,4,2,54,1,593,378,700,0,322,378,700,0,0,362,16,0,378,0,1815,1900,True,203,159,sebsi:1  marzouki:1  
15,4,1,53,2,335,146,400,0,254,146,400,0,0,145,0,1,146,0,1500,1540,True,29,116,sebsi:1  marzouki:1  
15,4,1,53,1,335,169,400,1,230,169,400,0,0,163,6,0,169,0,1515,1545,True,57,106,sebsi:1  marzouki:1  
15,4,1,52,1,436,255,500,0,245,255,500,0,0,251,1,3,255,0,1810,1838,True,120,131,sebsi:1  marzouki:1  
15,4,1,51,5,481,208,600,0,392,208,600,0,0,205,3,0,208,0,1800,1840,True,74,131,sebsi:1  marzouki:1  
15,4,1,51,4,481,203,600,0,397,203,600,0,0,200,2,1,203,0,1800,1845,True,68,132,sebsi:1  marzouki:1  
15,4,1,51,3,481,256,600,1,333,256,600,0,0,257,2,7,266,0,1800,1905,True,104,153,sebsi:1  marzouki:1  
15,4,1,51,2,481,292,600,0,308,292,600,0,0,286,5,1,292,0,1816,1920,True,130,156,sebsi:1  marzouki:1  
15,4,1,51,1,481,297,600,0,303,297,600,0,0,287,4,6,297,0,1810,1900,True,187,100,sebsi:1  marzouki:1  
15,4,1,50,7,581,259,700,4,437,259,700,0,0,252,6,1,259,0,1817,1849,True,77,175,sebsi:1  marzouki:1  
15,4,1,49,7,567,320,601,0,281,320,601,0,0,313,4,3,320,0,1818,1901,True,127,186,sebsi:1  marzouki:1  
15,4,1,49,6,570,300,600,1,299,300,600,0,0,297,2,1,300,0,1800,1850,True,107,190,sebsi:1  marzouki:1  
15,4,1,49,5,570,352,596,2,242,352,596,0,0,350,2,0,352,0,1805,1900,True,130,220,sebsi:1  marzouki:1  
15,4,1,49,4,570,409,596,0,187,409,596,0,0,407,0,2,409,0,1815,1911,True,190,217,sebsi:1  marzouki:1  
15,4,1,49,2,570,371,595,2,222,371,595,0,0,258,9,4,371,0,1835,,True,216,142,sebsi:1  marzouki:1  
15,4,1,49,1,570,434,600,4,163,433,600,0,0,421,8,4,433,0,1810,1900,True,277,144,sebsi:1  marzouki:1  
15,4,1,48,6,532,223,600,0,377,223,600,0,0,219,3,1,223,0,1800,1900,True,105,114,sebsi:1  marzouki:1  
15,4,1,48,5,533,267,600,0,333,267,600,0,0,262,3,2,267,0,1817,1857,True,103,159,sebsi:1  marzouki:1  
15,4,1,48,4,533,312,600,0,288,312,600,0,0,307,2,3,312,0,1808,1855,True,138,169,sebsi:1  marzouki:1  
15,4,1,48,3,533,358,600,0,242,358,600,0,0,355,2,1,358,0,1840,1930,True,183,172,sebsi:1  marzouki:1  
15,4,1,48,2,533,381,600,0,219,381,600,0,0,361,15,5,381,0,1810,1925,True,215,146,sebsi:1  marzouki:1  
15,4,1,48,1,533,374,600,0,226,374,600,0,0,362,12,0,374,0,1810,1930,True,239,123,sebsi:1  marzouki:1  
15,6,4,97,1,133,51,200,0,149,51,200,0,0,48,3,0,51,0,1808,1830,False,32,16,sebsi:1  marzouki:1  
15,6,3,96,1,536,203,600,0,397,203,600,0,0,196,1,6,203,0,1805,1830,True,142,54,sebsi:1  marzouki:1  
15,6,2,94,1,301,115,400,0,285,115,400,0,0,115,0,0,115,0,1800,1820,True,104,11,sebsi:1  marzouki:1  
15,12,13,277,1,276,125,300,0,175,125,300,0,0,124,1,0,125,0,1515,1540,False,82,42,sebsi:  marzouki:  
15,12,13,276,2,431,119,500,0,381,119,500,0,0,113,4,2,119,0,1820,1900,True,26,87,sebsi:  marzouki:  
15,12,13,276,1,431,228,496,0,268,228,496,0,0,219,9,0,228,0,1815,1900,True,52,167,sebsi:  marzouki:  
15,12,12,275,1,550,287,600,0,313,287,600,0,0,285,1,1,287,0,1530,1555,True,27,258,sebsi:  marzouki:  
15,12,11,274,1,228,129,300,0,171,129,300,0,0,128,1,0,129,0,,1825,True,19,109,sebsi:  marzouki:  
15,12,11,273,2,434,178,500,0,322,178,500,0,0,175,2,1,178,0,1810,1900,True,38,137,sebsi:  marzouki:  
15,12,11,273,1,434,263,500,0,237,263,500,0,0,258,2,3,263,0,1830,1915,True,92,166,sebsi:  marzouki:  
15,12,10,272,1,182,87,200,0,113,87,200,0,0,86,1,0,87,0,1805,1830,True,55,31,sebsi:  marzouki:  
