circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers
6,5,2,102,1,459,206,500,0,294,206,500,0,0,201,5,0,206,0,1805,1841,True,123,78,sebsi:1  marzouki:1  
6,5,2,101,2,568,200,600,0,400,200,600,0,0,192,2,6,200,0,1805,1900,True,111,81,sebsi:1  marzouki:1  
6,5,2,101,1,596,292,600,0,309,291,600,0,1,253,34,4,291,309,1800,1842,True,197,56,sebsi:1  marzouki:1  
6,5,2,100,2,430,116,500,0,384,116,500,0,0,114,2,0,116,0,1800,1830,True,68,46,sebsi:1  marzouki:1  
6,5,2,100,1,430,211,500,0,289,211,500,0,0,198,10,3,211,0,1810,1900,True,164,34,sebsi:1  marzouki:1  
6,5,1,99,2,590,281,700,0,419,281,700,0,0,276,3,2,281,0,1815,1900,True,143,133,sebsi:1  marzouki:1  
6,5,1,99,1,591,377,700,0,323,377,700,0,0,362,5,10,377,0,1815,1845,True,233,129,sebsi:1  marzouki:1  
6,5,1,98,2,443,184,500,1,315,184,500,0,0,179,4,1,184,0,1810,1844,True,96,83,sebsi:1  marzouki:1  
6,5,1,98,1,443,223,500,0,277,223,500,0,0,203,19,1,223,0,1820,1900,True,127,76,sebsi:1  marzouki:1  
6,5,1,97,3,409,141,500,0,359,141,500,0,0,140,1,0,141,0,1815,1836,True,53,87,sebsi:1  marzouki:1  
6,5,1,97,2,409,215,500,0,285,215,500,0,0,210,4,1,215,0,1810,1835,True,67,143,sebsi:1  marzouki:1  
6,5,1,97,1,409,224,500,0,276,224,500,0,0,212,9,3,224,0,1800,1840,True,133,79,sebsi:1  marzouki:1  
6,5,1,96,3,473,258,500,0,242,258,500,0,0,250,7,1,258,0,1800,1852,True,143,107,sebsi:1  marzouki:1  
6,5,1,96,2,473,327,500,0,173,327,500,0,0,320,4,3,327,0,1815,1845,False,204,116,sebsi:1  marzouki:1  
6,5,1,96,1,473,355,500,2,143,355,500,0,0,348,6,1,355,0,,1900,True,259,89,sebsi:1  marzouki:1  
6,5,1,95,6,554,268,600,0,332,268,600,0,0,260,4,4,268,0,1805,1900,True,163,97,sebsi:1  marzouki:1  
6,5,1,95,5,558,288,600,0,312,288,600,0,0,285,3,0,288,0,1810,1907,True,169,116,sebsi:1  marzouki:1  
6,5,1,95,4,558,332,600,0,268,332,600,0,0,324,6,2,332,0,1815,1915,True,198,126,sebsi:1  marzouki:1  
6,5,1,95,3,558,394,600,0,206,394,600,0,0,384,8,2,394,0,1805,1901,True,258,126,sebsi:1  marzouki:1  
6,5,1,95,2,558,401,600,1,198,401,600,0,0,390,9,2,401,0,1815,1900,True,291,99,sebsi:1  marzouki:1  
6,5,1,95,1,558,420,600,1,179,420,600,0,0,405,12,2,421,1,,1930,False,316,89,sebsi:1  marzouki:1  
6,9,5,231,1,390,144,500,0,356,144,500,0,0,142,2,0,144,0,1505,1550,True,104,38,sebsi:1  marzouki:1  
6,9,5,230,2,312,126,400,0,274,126,400,0,0,125,0,1,126,0,1815,1844,True,88,37,sebsi:1  marzouki:1  
6,9,5,230,1,312,187,400,0,213,187,400,0,0,180,4,3,187,0,1809,1850,True,145,35,sebsi:1  marzouki:1  
6,9,5,229,1,356,245,400,0,155,245,400,0,0,230,4,11,245,0,1810,1853,True,155,75,sebsi:1  marzouki:1  
6,9,4,228,1,391,179,500,0,320,179,499,1,0,169,5,5,179,0,1506,1607,True,138,31,sebsi:1  marzouki:1  
6,9,4,227,1,276,128,400,0,272,128,400,0,0,123,5,0,128,0,1508,1537,True,95,28,sebsi:1  marzouki:1  
6,9,3,226,1,231,119,300,0,181,119,300,0,0,116,1,3,120,0,1815,1830,True,86,30,sebsi:1  marzouki:1  
6,9,3,225,1,303,113,400,1,286,113,400,0,0,105,7,1,113,0,1500,1535,True,72,33,sebsi:1  marzouki:1  
6,9,3,224,2,505,186,596,1,409,186,596,0,0,179,4,3,186,0,1816,1849,True,132,47,sebsi:1  marzouki:1  
6,9,3,224,1,505,244,600,1,355,244,600,0,0,237,7,0,244,0,1815,1900,True,199,38,sebsi:1  marzouki:1  
6,9,2,223,1,185,72,300,0,228,72,300,0,0,72,0,0,72,0,1800,1820,True,64,8,sebsi:1  marzouki:1  
6,9,2,222,1,333,174,400,0,226,174,400,0,0,165,4,5,174,0,1820,1910,True,129,36,sebsi:1  marzouki:1  
6,9,1,221,1,368,227,396,0,169,227,396,0,0,225,2,0,227,0,1815,1900,True,176,49,sebsi:1  marzouki:1  
6,9,1,220,1,429,260,500,0,240,260,500,0,0,242,14,4,260,0,1805,1910,True,212,30,sebsi:1  marzouki:1  
6,9,1,219,2,588,283,700,0,417,283,700,0,0,277,4,2,283,0,,1900,True,200,77,sebsi:1  marzouki:1  
6,9,1,217,2,496,251,600,0,349,251,600,0,0,240,10,1,251,0,1810,1910,True,175,65,sebsi:1  marzouki:1  
6,9,1,217,1,497,367,602,0,235,367,602,0,0,356,9,2,367,0,1815,1920,False,274,82,sebsi:1  marzouki:1  
6,4,10,94,3,585,142,700,0,558,142,700,0,0,137,4,1,142,0,1515,1530,True,79,58,sebsi:1  marzouki:0  
6,4,10,94,2,587,235,700,1,464,235,700,0,0,222,11,2,235,0,,1552,True,143,79,sebsi:1  marzouki:0  
6,4,10,94,1,587,303,700,0,397,303,700,0,0,292,10,1,303,0,1800,151,True,232,60,sebsi:1  marzouki:0  
6,4,9,93,1,87,30,100,0,70,30,100,0,0,28,2,0,30,0,1805,1520,True,10,18,sebsi:1  marzouki:0  
6,4,7,86,1,523,252,600,0,348,252,600,0,0,248,2,2,252,0,1820,1900,True,127,121,sebsi:1  marzouki:1  
6,4,7,85,2,367,118,400,1,281,118,400,0,0,117,1,0,118,0,1810,1840,True,90,27,sebsi:1  marzouki:1  
6,4,7,85,1,368,201,400,0,199,201,400,0,0,193,4,4,201,0,1800,1830,False,171,22,sebsi:1  marzouki:1  
6,4,6,84,1,416,189,500,0,311,189,500,0,0,185,3,1,189,0,1800,1850,True,120,65,sebsi:1  marzouki:1  
6,4,6,83,1,553,310,600,0,290,310,600,0,0,303,7,0,310,0,1810,1900,True,238,65,sebsi:1  marzouki:1  
6,4,6,82,2,592,244,700,0,456,244,700,0,0,239,2,3,244,0,1810,1847,True,122,117,sebsi:1  marzouki:1  
6,4,6,82,1,593,325,699,1,373,325,699,0,0,310,7,8,325,0,1820,1920,True,213,97,sebsi:1  marzouki:1  
6,4,5,81,2,369,80,400,0,320,80,400,0,0,79,0,1,80,0,1500,1529,True,38,41,sebsi:1  marzouki:1  
6,4,5,81,1,310,136,400,0,264,136,400,0,0,127,7,2,136,0,1500,1549,True,92,35,sebsi:1  marzouki:1  
6,4,5,80,1,284,99,300,0,201,99,300,0,0,99,0,0,99,0,1500,1525,False,76,23,sebsi:1  marzouki:1  
6,4,4,79,1,584,274,700,0,426,274,700,0,0,265,2,7,274,0,,,True,199,66,sebsi:1  marzouki:1  
6,4,3,78,2,378,195,396,0,201,195,396,0,0,193,0,2,195,0,1820,1900,True,126,67,sebsi:1  marzouki:1  
6,4,3,78,1,378,270,400,0,130,270,400,0,0,262,4,4,270,0,1800,,True,208,54,sebsi:1  marzouki:1  
6,4,2,77,1,401,218,500,0,282,218,500,0,0,213,5,0,218,0,1800,1905,True,145,68,sebsi:1  marzouki:1  
6,4,2,76,3,595,353,700,0,347,353,700,0,0,348,4,1,353,0,1800,1900,False,257,91,sebsi:1  marzouki:1  
6,4,2,76,2,595,454,700,0,246,454,700,0,0,442,10,2,454,0,,1845,True,351,91,sebsi:1  marzouki:1  
6,4,2,76,1,595,441,700,0,259,441,700,0,0,427,12,2,441,0,1810,1900,True,352,75,sebsi:1  marzouki:1  
6,4,1,75,1,351,184,400,0,216,184,400,0,0,177,6,1,184,0,1500,1544,True,152,25,sebsi:1  marzouki:1  
6,4,1,74,4,531,282,600,0,318,282,600,0,0,271,7,4,282,0,1810,1857,False,160,111,sebsi:1  marzouki:1  
6,4,1,74,3,532,328,600,0,272,328,600,0,0,321,2,5,328,0,1815,1900,True,186,135,sebsi:1  marzouki:1  
6,4,1,74,2,532,368,600,0,232,368,600,0,0,361,3,4,368,0,1800,1845,True,243,118,sebsi:1  marzouki:1  
6,4,1,74,1,532,390,600,1,209,390,600,0,0,382,5,3,390,0,1800,1900,True,281,101,sebsi:1  marzouki:1  
6,4,1,73,2,377,225,414,0,189,225,414,0,0,219,3,3,225,0,1810,1900,True,133,86,sebsi:1  marzouki:1  
6,4,1,73,1,378,281,400,0,119,281,400,0,0,276,5,0,281,0,1802,1840,True,204,72,sebsi:1  marzouki:1  
6,4,1,72,4,599,300,692,0,392,300,692,0,0,292,6,2,300,0,1824,1905,True,194,98,sebsi:1  marzouki:1  
6,4,1,72,3,599,373,700,3,324,373,700,0,0,368,4,1,373,0,1815,1855,True,270,98,sebsi:1  marzouki:1  
6,4,1,72,2,599,411,700,0,289,411,400,0,0,395,15,1,411,0,1815,1905,True,312,83,sebsi:1  marzouki:1  
6,4,1,72,1,599,452,700,0,248,452,700,0,0,396,47,9,452,0,1800,1920,True,329,67,sebsi:1  marzouki:1  
6,3,12,71,3,407,130,500,0,371,129,500,0,0,125,1,3,129,0,1800,1830,True,65,60,sebsi:1  marzouki:1  
6,3,12,71,1,407,217,500,0,283,217,500,0,0,209,8,0,217,0,1810,1850,False,152,57,sebsi:1  marzouki:1  
6,3,11,70,1,301,186,400,0,214,186,400,0,0,184,1,1,186,0,1800,1840,True,125,59,sebsi:1  marzouki:1  
6,3,11,69,1,568,264,600,0,336,264,600,0,0,254,5,5,264,0,1800,1905,True,209,45,sebsi:1  :1  
6,3,10,68,1,236,87,300,0,213,87,300,0,0,85,1,1,87,0,1810,1845,True,75,10,sebsi:1  marzouki:1  
6,3,6,61,1,390,216,500,0,284,216,500,0,0,214,1,1,216,0,1800,1830,True,110,104,sebsi:1  marzouki:1  
6,3,6,60,5,536,246,600,0,354,246,600,0,0,240,5,1,246,0,1830,1900,True,151,89,sebsi:1  marzouki:1  
6,3,6,60,4,539,298,600,0,302,298,600,0,0,294,2,2,298,0,1800,1900,True,172,122,sebsi:1  marzouki:1  
6,3,6,60,2,539,387,601,1,213,387,601,0,0,376,8,3,387,0,1809,1900,True,270,106,sebsi:1  marzouki:1  
6,3,6,60,1,539,376,600,0,224,376,600,0,0,359,15,2,376,0,1810,1910,True,296,63,sebsi:1  marzouki:1  
6,3,5,59,2,519,245,598,1,352,245,598,0,0,238,6,0,245,0,1817,1911,True,121,117,sebsi:1  marzouki:1  
6,3,5,59,1,520,294,600,0,306,294,600,0,0,286,2,6,294,0,1805,1835,True,160,126,sebsi:1  marzouki:1  
6,3,4,58,1,468,260,500,2,239,259,500,0,1,254,0,5,259,0,1800,1900,True,176,78,sebsi:1  marzouki:1  
6,3,4,57,2,468,253,500,1,246,253,500,0,0,244,4,5,253,0,1805,1930,True,157,87,sebsi:1  marzouki:1  
6,3,4,57,1,469,309,497,1,187,309,497,0,0,296,8,5,309,0,1815,1910,True,216,80,sebsi:1  marzouki:1  
6,3,3,56,5,559,341,600,0,259,341,600,0,0,327,7,7,341,0,1810,1905,True,181,146,sebsi:1  marzouki:1  
6,3,3,56,4,560,329,600,0,271,329,600,0,0,322,1,6,329,0,1810,1930,True,181,141,sebsi:1  marzouki:1  
6,3,3,56,3,560,392,600,0,208,392,600,0,0,384,3,5,392,0,1810,1918,True,230,154,sebsi:1  marzouki:1  
6,3,3,56,2,560,435,600,0,165,435,600,0,0,430,3,2,435,0,,1921,True,267,163,sebsi:1  marzouki:1  
6,3,3,56,1,560,443,600,0,157,443,600,0,0,431,10,2,443,0,1810,1913,True,309,122,sebsi:1  marzouki:1  
6,3,3,55,4,464,249,500,0,251,249,500,0,0,237,5,7,249,0,1800,1905,True,140,97,sebsi:1  :1  
6,3,3,55,3,466,318,491,0,173,318,491,0,0,313,3,2,318,0,1830,1906,True,176,137,sebsi:1  marzouki:1  
6,3,3,55,2,466,346,500,0,154,346,500,0,0,339,5,2,346,0,1800,1905,True,228,111,sebsi:1  marzouki:1  
6,3,3,55,1,466,361,500,0,139,361,500,0,0,250,7,4,361,0,1800,1900,True,278,72,sebsi:1  marzouki:1  
6,3,3,54,3,410,216,500,0,284,216,500,0,0,211,2,3,216,0,1810,1848,True,116,95,sebsi:1  marzouki:1  
6,3,3,54,2,410,290,499,0,209,290,499,0,0,282,3,5,290,0,1815,1852,True,180,102,sebsi:1  marzouki:1  
6,3,3,54,1,410,314,500,0,186,314,500,0,0,306,6,2,314,0,1815,1900,True,242,64,sebsi:1  marzouki:1  
6,3,3,53,5,589,317,700,0,383,317,700,0,0,306,10,1,317,0,1830,1951,False,187,119,sebsi:1  marzouki:1  
6,3,3,53,4,593,362,700,0,338,362,700,0,0,355,3,4,362,0,1810,1910,False,226,129,sebsi:1  marzouki:1  
6,3,3,53,3,593,436,700,0,264,436,700,0,0,422,8,6,436,0,1800,1900,False,237,185,sebsi:1  marzouki:1  
6,3,3,53,2,593,419,700,0,281,419,700,0,0,393,11,15,419,0,1800,1905,False,280,113,sebsi:1  marzouki:1  
6,3,3,53,1,593,426,700,1,273,426,700,0,0,412,14,0,426,0,1830,,True,309,103,sebsi:1  marzouki:1  
6,3,2,52,4,465,258,500,0,242,258,500,0,0,253,4,1,258,0,1820,1855,True,167,86,sebsi:1  marzouki:1  
6,3,2,52,3,467,286,496,0,210,286,496,0,0,281,5,0,286,0,,1852,True,165,116,sebsi:1  marzouki:1  
6,3,2,52,2,467,346,500,0,154,346,500,0,0,338,2,6,346,600,1815,1904,True,236,102,sebsi:1  marzouki:1  
6,3,2,52,1,467,363,500,1,136,363,500,0,0,353,5,5,363,0,1800,1900,True,278,75,sebsi:1  marzouki:1  
6,3,2,51,1,209,138,300,0,162,138,300,0,0,137,1,0,138,0,1805,1830,False,86,51,sebsi:1  marzouki:1  
6,3,2,50,3,472,249,500,0,251,249,500,0,0,246,1,2,249,0,1815,1845,True,157,89,sebsi:1  marzouki:1  
6,3,2,50,2,474,315,501,0,186,315,501,0,0,307,5,3,315,0,1815,1920,True,177,130,sebsi:1  :1  
6,3,2,50,1,474,361,500,0,139,361,500,0,0,354,5,2,361,0,1810,1910,False,267,87,sebsi:1  marzouki:1  
6,3,2,49,1,196,136,300,0,164,136,300,0,0,134,1,1,136,0,1815,1848,False,87,47,sebsi:1  marzouki:1  
6,3,2,48,5,585,340,700,0,360,340,700,0,0,323,10,7,340,0,1800,1920,True,184,139,sebsi:1  marzouki:1  
6,3,2,48,4,588,363,699,0,336,363,699,0,0,356,5,2,363,0,,1931,True,194,162,sebsi:1  marzouki:1  
6,3,2,48,2,588,465,701,0,236,465,701,0,0,447,6,12,465,0,1805,1920,True,280,167,sebsi:1  marzouki:1  
6,3,2,48,1,588,464,700,0,236,464,700,0,0,452,9,3,464,0,1815,1915,True,325,127,sebsi:1  marzouki:1  
6,3,1,47,3,548,274,600,0,326,274,600,0,0,272,2,0,274,0,1815,1900,True,197,75,sebsi:1  marzouki:1  
6,3,1,47,2,548,394,600,0,206,394,600,0,0,387,4,3,394,0,,1913,True,285,102,sebsi:1  marzouki:1  
6,3,1,47,1,600,400,600,10,190,400,600,0,0,371,26,3,400,0,1805,1935,True,303,68,sebsi:1  marzouki:1  
6,3,1,45,1,574,432,700,1,267,432,700,0,0,415,15,2,432,0,1805,1920,True,346,69,sebsi:1  marzouki:1  
6,7,12,185,1,50,26,100,0,74,26,100,0,0,25,1,0,26,0,1500,1520,True,23,2,sebsi:1  marzouki:1  
6,7,12,184,1,398,114,502,0,388,114,502,0,0,105,6,3,114,0,1500,,False,86,19,sebsi:1  marzouki:1  
6,7,12,183,1,574,278,700,0,422,278,700,0,0,263,11,4,278,0,,1845,True,200,63,sebsi:1  marzouki:1  
6,7,11,182,1,563,213,600,0,387,213,600,0,0,208,5,0,213,0,1815,1900,True,142,66,sebsi:1  marzouki:1  
6,7,11,181,2,430,176,500,0,324,176,500,0,0,175,1,0,176,0,1800,1840,True,111,64,sebsi:1  marzouki:1  
6,7,11,181,1,431,237,501,0,264,237,501,0,0,229,2,6,237,0,1800,1850,True,162,67,sebsi:1  marzouki:1  
6,7,11,180,1,509,173,600,0,427,173,600,0,0,168,4,1,173,0,1815,1900,True,122,46,sebsi:1  marzouki:1  
6,7,10,179,1,84,32,200,0,168,32,200,0,0,32,0,0,32,0,1500,,False,29,3,sebsi:1  marzouki:1  
6,7,10,178,1,25,8,100,0,92,8,100,0,0,8,0,0,8,0,1805,1515,True,6,2,sebsi:1  marzouki:1  
6,7,10,177,1,368,186,400,0,214,186,400,0,0,183,3,0,186,0,1800,1845,True,161,22,sebsi:1  marzouki:1  
6,7,9,176,1,334,119,400,0,281,119,400,0,0,119,1,2,122,0,1800,,True,102,14,sebsi:1  marzouki:1  
6,7,9,175,1,235,91,300,0,209,91,300,0,0,90,1,0,91,0,1805,1830,True,71,19,sebsi:1  marzouki:1  
6,7,8,174,1,181,90,300,0,210,90,300,0,0,88,0,2,90,0,1810,1835,True,56,32,sebsi:1  marzouki:1  
6,7,8,173,1,248,119,300,0,181,119,300,0,0,115,2,2,119,0,1805,1830,True,66,49,sebsi:1  marzouki:1  
6,7,8,172,1,134,69,200,0,131,69,200,0,0,68,0,1,69,0,1800,1820,True,48,20,sebsi:1  marzouki:2  
6,7,8,171,1,207,135,300,0,165,135,207,0,0,133,2,0,135,0,,1835,True,97,36,sebsi:1  marzouki:1  
6,7,8,170,1,457,191,500,0,309,191,500,0,0,185,3,3,191,0,1800,1830,True,140,45,sebsi:1  marzouki:1  
6,7,7,169,2,382,143,500,0,357,143,500,0,0,140,2,1,143,0,1805,1841,True,97,43,sebsi:1  marzouki:1  
6,7,5,164,1,294,167,400,0,233,167,400,0,0,167,0,0,167,0,1800,1840,False,142,25,sebsi:1  :1  
6,7,5,163,1,560,289,600,0,311,289,600,0,0,284,2,3,289,0,1806,1845,True,190,94,sebsi:1  marzouki:1  
6,7,5,162,1,191,94,300,0,206,94,300,0,0,91,0,3,94,0,1500,1550,True,53,38,sebsi:1  marzouki:1  
6,7,4,160,1,141,64,200,0,136,64,200,0,0,61,1,2,64,0,1815,1830,True,41,20,sebsi:1  marzouki:1  
6,7,3,159,1,240,53,300,0,247,53,300,0,0,51,2,0,53,0,1505,1520,True,39,12,sebsi:1  marzouki:1  
6,7,3,158,1,251,102,300,0,198,102,300,0,0,98,4,0,102,0,,1900,True,71,27,sebsi:1  marzouki:1  
6,7,3,157,1,307,112,400,0,288,112,400,0,0,110,2,0,112,0,,1840,True,87,23,sebsi:1  marzouki:1  
6,7,2,156,3,400,194,500,0,306,194,500,0,0,194,0,0,194,0,1815,1840,True,143,51,sebsi:1  marzouki:1  
6,7,2,156,2,401,282,500,0,218,282,500,0,0,266,14,2,282,0,1815,1915,True,197,69,sebsi:1  marzouki:1  
6,7,2,156,1,401,265,501,1,235,265,501,0,0,253,12,0,265,0,1805,1835,True,218,35,sebsi:1  marzouki:1  
6,7,1,155,2,514,268,600,0,332,268,600,0,0,264,2,2,268,0,1805,1855,True,159,105,sebsi:1  marzouki:1  
6,7,1,155,1,514,370,600,0,230,370,600,0,0,362,5,3,370,0,1800,1855,True,268,94,sebsi:1  marzouki:1  
6,7,1,154,4,509,201,600,0,399,201,600,0,0,196,2,3,201,0,,1850,True,111,85,sebsi:1  marzouki:1  
6,7,1,154,3,509,261,600,0,339,261,600,0,0,256,2,3,261,0,1800,1841,True,166,90,sebsi:1  :1  
6,7,1,154,2,509,339,600,0,261,339,600,0,0,329,10,0,339,0,1800,1939,True,231,98,sebsi:1  marzouki:1  
6,7,1,154,1,509,345,600,1,253,345,599,0,0,333,13,0,346,1,,2019,True,268,65,sebsi:1  marzouki:1  
6,7,1,153,6,595,249,700,0,451,249,700,0,0,243,2,4,249,0,1815,1900,True,168,75,sebsi:1  marzouki:1  
6,7,1,153,5,598,275,700,0,425,275,700,0,0,270,5,0,275,0,1806,1850,True,194,76,sebsi:1  marzouki:1  
6,7,1,153,4,598,381,700,0,319,381,700,0,0,370,9,2,381,0,1830,1900,True,271,99,sebsi:1  marzouki:1  
6,7,1,153,3,598,418,700,0,282,418,700,0,0,407,8,3,418,0,1825,1945,True,299,108,sebsi:1  marzouki:1  
6,7,1,153,1,598,432,700,1,268,431,700,0,1,382,41,8,431,0,1820,1930,False,324,58,sebsi:1  marzouki:1  
6,7,1,152,3,460,218,500,0,282,218,500,0,0,207,6,5,218,0,1800,1910,True,147,60,sebsi:1  marzouki:1  
6,7,1,152,2,461,302,512,0,210,302,512,0,0,292,9,1,302,0,1815,1900,True,212,80,sebsi:1  :1  
6,7,1,152,1,461,329,500,0,171,329,500,0,0,329,15,0,329,0,,1845,True,250,64,sebsi:1  marzouki:1  
6,7,1,151,2,522,307,600,0,293,307,600,0,0,300,2,5,307,0,1805,1905,True,215,85,sebsi:1  marzouki:1  
6,7,1,151,1,522,401,600,0,199,401,600,0,0,388,11,2,401,0,1810,1900,True,314,74,sebsi:1  marzouki:1  
6,8,14,216,1,336,120,392,0,272,120,392,0,0,118,1,1,120,0,1800,1820,True,80,38,sebsi:1  marzouki:1  
6,8,13,215,1,285,89,400,0,311,89,400,0,0,87,2,0,89,0,1500,1545,False,74,13,sebsi:1  marzouki:1  
6,8,12,214,1,315,122,402,0,280,122,402,0,0,116,5,1,122,0,1805,1830,True,87,29,sebsi:1  marzouki:1  
6,8,12,213,1,349,149,401,0,251,149,401,0,0,144,5,0,149,1,1800,,True,85,59,sebsi:1  marzouki:1  
6,8,11,212,1,146,63,200,0,137,63,200,0,0,61,2,0,63,0,1800,1840,True,35,26,sebsi:1  marzouki:1  
6,8,11,211,1,409,196,500,0,304,196,500,0,0,172,21,3,196,0,1520,1600,False,139,33,sebsi:1  marzouki:1  
6,8,11,210,2,600,157,700,0,543,157,600,0,0,148,5,4,157,0,1825,1900,True,83,65,sebsi:1  marzouki:1  
6,8,11,210,1,600,284,700,0,416,284,700,0,0,261,22,1,284,0,1805,1855,True,178,83,sebsi:1  marzouki:1  
6,8,10,209,1,355,138,400,0,262,138,400,0,0,132,5,1,138,0,1800,1825,True,101,31,sebsi:1  marzouki:1  
6,8,10,208,2,355,138,400,0,262,138,400,0,0,132,5,1,138,0,1800,1825,True,101,31,sebsi:1  marzouki:1  
6,8,10,208,1,323,142,400,0,258,142,400,258,0,113,26,3,142,0,1810,1854,True,71,42,sebsi:1  marzouki:1  
6,8,9,207,1,207,80,300,0,220,80,300,0,0,73,7,0,80,0,1800,1525,True,33,40,sebsi:1  marzouki:1  
6,8,9,206,1,267,108,300,0,192,108,300,0,0,104,3,1,108,0,1500,1525,True,95,9,sebsi:1  marzouki:1  
6,8,9,205,1,348,122,400,0,278,122,400,0,0,112,10,0,122,0,,1836,True,63,49,sebsi:1  marzouki:1  
6,8,8,204,2,416,181,500,0,319,181,500,0,0,181,0,0,181,0,1500,,False,83,89,sebsi:1  marzouki:1  
6,8,8,204,1,417,249,500,0,251,249,500,0,0,240,9,0,249,0,1500,1530,True,161,79,sebsi:1  marzouki:1  
6,8,7,203,1,448,183,500,0,317,183,500,0,0,178,2,3,183,0,1805,1845,True,118,60,sebsi:1  marzouki:1  
6,8,7,202,2,377,105,400,1,294,105,400,0,0,100,1,4,105,0,1500,,False,42,58,sebsi:1  marzouki:1  
6,8,7,202,1,378,190,400,0,210,190,400,0,0,182,4,4,190,0,1500,1550,True,118,64,sebsi:1  marzouki:1  
6,8,6,201,2,308,171,400,0,229,171,400,0,0,169,1,1,171,0,1800,1900,False,80,89,sebsi:1  marzouki:1  
6,8,6,201,1,309,212,399,0,187,212,399,0,0,194,7,11,212,0,1820,1850,False,110,84,sebsi:1  marzouki:1  
6,8,5,200,1,406,227,499,1,272,227,600,0,0,224,3,0,227,0,1805,1835,False,103,121,sebsi:1  marzouki:1  
6,8,3,195,1,538,227,600,1,372,227,600,0,0,222,1,4,227,0,1805,1845,True,136,86,sebsi:1  marzouki:1  
6,8,2,194,1,224,93,300,0,207,93,300,0,0,89,2,2,93,0,1500,1523,True,63,26,sebsi:1  marzouki:1  
6,8,2,193,1,392,144,500,0,356,144,500,0,0,141,2,1,144,0,1517,1536,True,127,14,sebsi:1  marzouki:1  
