circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,tampon,AfekTounes,UPL,PopularFront,Ennahdha,NidaTounes,circ_id,circ_name,deleg_id,deleg_name,sdeleg_id,center_id,center_name,station_id,latitude,longitude
13,2,3,18,1,380,219,400,0,181,181,219,400,0,0,204,12,3,219,0,False,1,11,8,21,66,13,Zaghouan,2,El Fahs,3,18,E.P.OUM LABOUAB JEDIDA,1,36.168436,9.770188
13,2,4,19,1,185,97,200,0,103,103,97,200,0,0,84,8,5,97,0,True,0,2,0,17,21,13,Zaghouan,2,El Fahs,4,19,E.P.OULED ZWABI,1,36.08519418,9.86420249
13,2,5,20,1,566,439,600,1,160,161,439,440,160,0,359,42,38,439,0,False,1,9,10,78,152,13,Zaghouan,2,El Fahs,5,20,E.P.RUE CHEDLI CHARABI ELFAHS,1,36.374357,9.904263
13,2,5,20,2,566,449,600,0,151,151,449,600,0,0,414,31,4,449,0,False,4,17,11,105,182,13,Zaghouan,2,El Fahs,5,20,E.P.RUE CHEDLI CHARABI ELFAHS,2,36.374357,9.904263
13,2,5,20,3,566,420,600,1,179,180,420,600,0,0,397,12,11,420,0,False,6,13,4,97,200,13,Zaghouan,2,El Fahs,5,20,E.P.RUE CHEDLI CHARABI ELFAHS,3,36.374357,9.904263
13,2,5,20,4,566,341,600,0,259,259,341,600,0,0,337,3,1,341,0,False,5,27,6,82,162,13,Zaghouan,2,El Fahs,5,20,E.P.RUE CHEDLI CHARABI ELFAHS,4,36.374357,9.904263
13,2,5,20,5,562,363,600,0,237,237,363,600,0,0,349,10,4,363,0,False,3,30,12,63,177,13,Zaghouan,2,El Fahs,5,20,E.P.RUE CHEDLI CHARABI ELFAHS,5,36.374357,9.904263
13,2,5,21,1,596,485,700,4,211,215,485,700,0,0,447,18,20,485,0,True,1,25,13,98,187,13,Zaghouan,2,El Fahs,5,21,E.P.CITE ESSAADA ELFAHS,1,36.383809,9.9172451
13,2,5,21,2,596,467,700,1,232,233,467,700,0,0,451,11,5,467,0,False,6,24,13,135,155,13,Zaghouan,2,El Fahs,5,21,E.P.CITE ESSAADA ELFAHS,2,36.383809,9.9172451
13,2,5,21,3,596,429,700,1,276,271,429,700,0,0,420,4,5,429,0,False,5,42,11,126,149,13,Zaghouan,2,El Fahs,5,21,E.P.CITE ESSAADA ELFAHS,3,36.383809,9.9172451
