circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers,circ_id,circ_name,deleg_id,deleg_name,sdeleg_id,center_id,center_name,station_id,latitude,longitude
8,1,1,1,1,269,59,300,0,241,59,300,0,0,59,0,0,59,0,1800,1835,True,33,26,sebsi:1  marzouki:0  ,8,Siliana,1,Rouhia,1,1,E.P.EL HABABSA EL HABABSA NORD,1,35.576441,9.345438
8,1,3,7,1,217,97,300,0,203,97,300,0,0,92,5,0,97,0,1805,1900,True,80,12,sebsi:1  marzouki:1  ,8,Siliana,1,Rouhia,3,7,E.P.JALLEB ANCIENNE EJMILETTE,1,35.623544,9.280646
8,1,3,9,1,126,37,200,0,163,37,200,0,0,34,1,2,37,0,1830,2030,True,24,10,sebsi:1  marzouki:0  ,8,Siliana,1,Rouhia,3,9,E.P.NGAGCHA EROUHIA JMILET,1,35.637086,9.208697
8,1,3,11,1,119,38,200,0,162,38,200,0,0,38,0,0,38,0,1810,1831,True,34,4,sebsi:1  marzouki:0  ,8,Siliana,1,Rouhia,3,11,E.P.JELLEB JEDIDA-J'MILET,1,35.674419,9.22022
8,1,6,17,1,320,150,400,0,250,150,400,0,0,145,4,1,150,0,1805,1840,True,94,51,sebsi:1  marzouki:0  ,8,Siliana,1,Rouhia,6,17,E.P.OULED ZITOUNE MSELHA,1,35.768181,9.033235
8,1,7,18,1,389,127,500,0,373,127,500,0,0,121,5,1,127,0,1810,1840,True,99,22,sebsi:1  marzouki:0  ,8,Siliana,1,Rouhia,7,18,E.P.EL HARIA,1,35.71811106,9.06316313
8,1,7,19,1,165,71,200,0,129,71,200,0,0,66,4,1,71,0,1805,1900,True,59,7,sebsi:1  marzouki:0  ,8,Siliana,1,Rouhia,7,19,E.P.SIDI MOULA EL HARIA,1,35.746477,9.06145
8,1,8,20,1,498,319,600,0,281,319,600,0,0,309,8,2,319,0,1830,2050,True,250,59,sebsi:1  marzouki:1  ,8,Siliana,1,Rouhia,8,20,E.P.2 MARS 34 EROUHYA,1,35.65022763,9.05489237
8,1,8,20,2,498,328,600,0,272,328,600,0,0,306,22,0,328,0,1805,1918,True,221,85,sebsi:1  marzouki:1  ,8,Siliana,1,Rouhia,8,20,E.P.2 MARS 34 EROUHYA,2,35.65022763,9.05489237
8,1,8,20,3,498,204,600,0,396,204,600,0,0,198,2,4,204,0,1800,1855,True,139,59,sebsi:1  marzouki:1  ,8,Siliana,1,Rouhia,8,20,E.P.2 MARS 34 EROUHYA,3,35.65022763,9.05489237
8,1,8,20,4,498,141,600,1,458,141,600,0,0,137,4,0,141,0,1809,1851,True,90,47,sebsi:1  marzouki:0  ,8,Siliana,1,Rouhia,8,20,E.P.2 MARS 34 EROUHYA,4,35.65022763,9.05489237
8,1,8,21,1,439,143,500,3,354,143,500,0,0,140,1,2,143,0,1825,1840,True,93,47,sebsi:0  marzouki:0  ,8,Siliana,1,Rouhia,8,21,E.P.FONDOK DEBBICHE ERROUHIYA,1,35.679895,9.103081
8,1,8,22,1,324,198,400,1,201,198,400,0,0,192,5,1,198,0,1805,1900,True,137,55,sebsi:1  marzouki:1  ,8,Siliana,1,Rouhia,8,22,E.P.14 JANVIER ERROUHIYA,1,35.64932823,9.05053297
8,1,8,22,2,323,112,400,0,288,112,400,0,0,109,2,1,112,0,1833,1900,True,63,46,sebsi:1  marzouki:0  ,8,Siliana,1,Rouhia,8,22,E.P.14 JANVIER ERROUHIYA,2,35.64932823,9.05053297
8,1,8,23,1,229,105,300,0,195,105,300,0,0,99,3,3,105,0,1800,1835,True,84,15,sebsi:1  marzouki:1  ,8,Siliana,1,Rouhia,8,23,E.P.OULED BLEL ROUHIA,1,35.659229,9.101015
8,1,8,24,1,505,239,600,0,361,239,600,0,0,237,2,0,239,0,1810,1900,True,175,62,sebsi:1  marzouki:1  ,8,Siliana,1,Rouhia,8,24,E.P.CITE ENNOUR ERROUHIA,1,35.651684,9.058765
8,1,9,25,1,372,142,402,0,260,142,402,0,0,136,2,4,142,0,1810,1830,False,92,44,sebsi:1  marzouki:0  ,8,Siliana,1,Rouhia,9,25,E.P.HAMAIMA PAR ERROUHIYA,1,35.673087,9.005228
8,1,10,26,1,424,121,500,0,379,121,500,0,0,112,9,0,121,0,1800,1900,True,91,21,sebsi:1  marzouki:0  ,8,Siliana,1,Rouhia,10,26,E.P.BOUAJILA,1,35.659119,9.166323
