circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers,circ_id,circ_name,deleg_id,deleg_name,sdeleg_id,center_id,center_name,station_id,latitude,longitude
6,1,9,18,2,300,164,401,0,237,164,401,0,0,160,3,1,164,0,1815,1900,False,97,63,sebsi:1  marzouki:1  ,6,Jendouba,1,Balta-Bou Aouane,9,18,E.P.MARKEZ ABDELJABBAR,2,36.710653,8.983127
6,1,10,19,1,584,359,704,0,345,359,704,0,0,347,11,1,359,0,1810,1921,True,296,51,sebsi:1  marzouki:1  ,6,Jendouba,1,Balta-Bou Aouane,10,19,E.P.SIDI BOUAOUANE MINE,1,36.69472,9.00177
6,1,10,19,2,583,254,700,0,446,254,700,0,0,250,3,1,254,0,1815,1853,True,158,92,sebsi:1  marzouki:0  ,6,Jendouba,1,Balta-Bou Aouane,10,19,E.P.SIDI BOUAOUANE MINE,2,36.69472,9.00177
6,1,10,20,1,343,168,400,0,232,168,400,0,0,165,2,1,168,0,1801,1835,True,133,32,sebsi:1  marzouki:1  ,6,Jendouba,1,Balta-Bou Aouane,10,20,E.P.EL HAMAM BOUAOUANE,1,36.711432,9.021605
6,1,11,23,1,209,98,300,0,202,98,300,0,0,95,3,0,98,0,1810,1835,True,88,7,sebsi:1  marzouki:0  ,6,Jendouba,1,Balta-Bou Aouane,11,23,E.P.JERBNA BOU SALEM-SKEB,1,36.75276,8.958837
6,1,12,24,1,311,146,400,0,254,146,400,0,0,134,10,2,146,0,1805,1820,True,90,44,sebsi:1  marzouki:0  ,6,Jendouba,1,Balta-Bou Aouane,12,24,E.P.BOULABA PAR STAT.B.BECHIR,1,36.618822,8.846152
6,3,1,45,1,574,432,700,1,267,432,700,0,0,415,15,2,432,0,1805,1920,True,346,69,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,1,45,E.P.AVICENNE JENDOUBA  ZGHADIA,1,36.500193,8.773411
6,3,1,47,1,600,400,600,10,190,400,600,0,0,371,26,3,400,0,1805,1935,True,303,68,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,1,47,E.P.AB.KACEM CHEBBI JENDOUBA,1,36.507289,8.773541
6,3,1,47,2,548,394,600,0,206,394,600,0,0,387,4,3,394,0,,1913,True,285,102,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,1,47,E.P.AB.KACEM CHEBBI JENDOUBA,2,36.507289,8.773541
6,3,1,47,3,548,274,600,0,326,274,600,0,0,272,2,0,274,0,1815,1900,True,197,75,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,1,47,E.P.AB.KACEM CHEBBI JENDOUBA,3,36.507289,8.773541
6,3,2,48,1,588,464,700,0,236,464,700,0,0,452,9,3,464,0,1815,1915,True,325,127,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,48,E.P.AV.BOURGUIBA JENDOUBA,1,36.499715,8.781962
6,3,2,48,2,588,465,701,0,236,465,701,0,0,447,6,12,465,0,1805,1920,True,280,167,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,48,E.P.AV.BOURGUIBA JENDOUBA,2,36.499715,8.781962
6,3,2,48,4,588,363,699,0,336,363,699,0,0,356,5,2,363,0,,1931,True,194,162,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,48,E.P.AV.BOURGUIBA JENDOUBA,4,36.499715,8.781962
6,3,2,48,5,585,340,700,0,360,340,700,0,0,323,10,7,340,0,1800,1920,True,184,139,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,48,E.P.AV.BOURGUIBA JENDOUBA,5,36.499715,8.781962
6,3,2,49,1,196,136,300,0,164,136,300,0,0,134,1,1,136,0,1815,1848,False,87,47,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,49,E.P.RUE TAIB M'HIRI JENDOUBA,1,36.499576,8.78036
6,3,2,50,1,474,361,500,0,139,361,500,0,0,354,5,2,361,0,1810,1910,False,267,87,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,50,E.P.PLACE DES MARTYRS JENDOUBA,1,36.499551,8.779322
6,3,2,50,2,474,315,501,0,186,315,501,0,0,307,5,3,315,0,1815,1920,True,177,130,sebsi:1  :1  ,6,Jendouba,3,Jendouba Sud,2,50,E.P.PLACE DES MARTYRS JENDOUBA,2,36.499551,8.779322
6,3,2,50,3,472,249,500,0,251,249,500,0,0,246,1,2,249,0,1815,1845,True,157,89,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,50,E.P.PLACE DES MARTYRS JENDOUBA,3,36.499551,8.779322
6,3,2,51,1,209,138,300,0,162,138,300,0,0,137,1,0,138,0,1805,1830,False,86,51,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,51,E.P.IBN KHALDOUN JENDOUBA,1,36.499489,8.780396
6,3,2,52,1,467,363,500,1,136,363,500,0,0,353,5,5,363,0,1800,1900,True,278,75,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,52,E.P.FAIZ JENDOUBA,1,36.492198,8.780751
6,3,2,52,2,467,346,500,0,154,346,500,0,0,338,2,6,346,600,1815,1904,True,236,102,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,52,E.P.FAIZ JENDOUBA,2,36.492198,8.780751
6,3,2,52,3,467,286,496,0,210,286,496,0,0,281,5,0,286,0,,1852,True,165,116,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,52,E.P.FAIZ JENDOUBA,3,36.492198,8.780751
6,3,2,52,4,465,258,500,0,242,258,500,0,0,253,4,1,258,0,1820,1855,True,167,86,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,2,52,E.P.FAIZ JENDOUBA,4,36.492198,8.780751
6,3,3,53,1,593,426,700,1,273,426,700,0,0,412,14,0,426,0,1830,,True,309,103,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,53,E.P. ENNOUR JENDOUBA,1,36.502959,8.783121
6,3,3,53,2,593,419,700,0,281,419,700,0,0,393,11,15,419,0,1800,1905,False,280,113,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,53,E.P. ENNOUR JENDOUBA,2,36.502959,8.783121
6,3,3,53,3,593,436,700,0,264,436,700,0,0,422,8,6,436,0,1800,1900,False,237,185,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,53,E.P. ENNOUR JENDOUBA,3,36.502959,8.783121
6,3,3,53,4,593,362,700,0,338,362,700,0,0,355,3,4,362,0,1810,1910,False,226,129,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,53,E.P. ENNOUR JENDOUBA,4,36.502959,8.783121
6,3,3,53,5,589,317,700,0,383,317,700,0,0,306,10,1,317,0,1830,1951,False,187,119,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,53,E.P. ENNOUR JENDOUBA,5,36.502959,8.783121
6,3,3,54,1,410,314,500,0,186,314,500,0,0,306,6,2,314,0,1815,1900,True,242,64,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,54,E.P.EL FAOUZ - ENNOUR,1,36.504544,8.786975
6,3,3,54,2,410,290,499,0,209,290,499,0,0,282,3,5,290,0,1815,1852,True,180,102,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,54,E.P.EL FAOUZ - ENNOUR,2,36.504544,8.786975
6,3,3,54,3,410,216,500,0,284,216,500,0,0,211,2,3,216,0,1810,1848,True,116,95,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,54,E.P.EL FAOUZ - ENNOUR,3,36.504544,8.786975
6,3,3,55,1,466,361,500,0,139,361,500,0,0,250,7,4,361,0,1800,1900,True,278,72,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,55,E.P.BEL HASSEN DRISSI - ENNOUR,1,36.504342,8.78778
6,3,3,55,2,466,346,500,0,154,346,500,0,0,339,5,2,346,0,1800,1905,True,228,111,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,55,E.P.BEL HASSEN DRISSI - ENNOUR,2,36.504342,8.78778
6,3,3,55,3,466,318,491,0,173,318,491,0,0,313,3,2,318,0,1830,1906,True,176,137,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,55,E.P.BEL HASSEN DRISSI - ENNOUR,3,36.504342,8.78778
6,3,3,55,4,464,249,500,0,251,249,500,0,0,237,5,7,249,0,1800,1905,True,140,97,sebsi:1  :1  ,6,Jendouba,3,Jendouba Sud,3,55,E.P.BEL HASSEN DRISSI - ENNOUR,4,36.504342,8.78778
6,3,3,56,1,560,443,600,0,157,443,600,0,0,431,10,2,443,0,1810,1913,True,309,122,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,56,E.P.EL HADAYEK JENDOUBA NOUR,1,36.509144,8.788458
6,3,3,56,2,560,435,600,0,165,435,600,0,0,430,3,2,435,0,,1921,True,267,163,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,56,E.P.EL HADAYEK JENDOUBA NOUR,2,36.509144,8.788458
6,3,3,56,3,560,392,600,0,208,392,600,0,0,384,3,5,392,0,1810,1918,True,230,154,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,56,E.P.EL HADAYEK JENDOUBA NOUR,3,36.509144,8.788458
6,3,3,56,4,560,329,600,0,271,329,600,0,0,322,1,6,329,0,1810,1930,True,181,141,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,56,E.P.EL HADAYEK JENDOUBA NOUR,4,36.509144,8.788458
6,3,3,56,5,559,341,600,0,259,341,600,0,0,327,7,7,341,0,1810,1905,True,181,146,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,3,56,E.P.EL HADAYEK JENDOUBA NOUR,5,36.509144,8.788458
6,3,4,57,1,469,309,497,1,187,309,497,0,0,296,8,5,309,0,1815,1910,True,216,80,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,4,57,E.P.MUTHUL -SAADA,1,36.42262,8.760354
6,3,4,57,2,468,253,500,1,246,253,500,0,0,244,4,5,253,0,1805,1930,True,157,87,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,4,57,E.P.MUTHUL -SAADA,2,36.42262,8.760354
6,3,4,58,1,468,260,500,2,239,259,500,0,1,254,0,5,259,0,1800,1900,True,176,78,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,4,58,E.P.SAADA,1,36.450067,8.778637
6,3,5,59,1,520,294,600,0,306,294,600,0,0,286,2,6,294,0,1805,1835,True,160,126,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,5,59,E.P.MELGA,1,36.53234,8.850382
6,3,5,59,2,519,245,598,1,352,245,598,0,0,238,6,0,245,0,1817,1911,True,121,117,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,5,59,E.P.MELGA,2,36.53234,8.850382
6,3,6,60,1,539,376,600,0,224,376,600,0,0,359,15,2,376,0,1810,1910,True,296,63,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,6,60,E.P.ETTATAOUAR,1,36.489045,8.784719
6,3,6,60,2,539,387,601,1,213,387,601,0,0,376,8,3,387,0,1809,1900,True,270,106,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,6,60,E.P.ETTATAOUAR,2,36.489045,8.784719
6,3,6,60,4,539,298,600,0,302,298,600,0,0,294,2,2,298,0,1800,1900,True,172,122,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,6,60,E.P.ETTATAOUAR,4,36.489045,8.784719
6,3,6,60,5,536,246,600,0,354,246,600,0,0,240,5,1,246,0,1830,1900,True,151,89,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,6,60,E.P.ETTATAOUAR,5,36.489045,8.784719
6,3,6,61,1,390,216,500,0,284,216,500,0,0,214,1,1,216,0,1800,1830,True,110,104,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,6,61,E.P.ERRACHED JENDOUBA,1,36.484692,8.817898
6,3,10,68,1,236,87,300,0,213,87,300,0,0,85,1,1,87,0,1810,1845,True,75,10,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,10,68,E.P.MAALLA,1,36.435406,8.809911
6,3,11,70,1,301,186,400,0,214,186,400,0,0,184,1,1,186,0,1800,1840,True,125,59,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,11,70,E.P.ELFEJR ALJADID - JRIF KEBLI,1,36.446539,8.709255
6,3,12,71,1,407,217,500,0,283,217,500,0,0,209,8,0,217,0,1810,1850,False,152,57,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,12,71,E.P.SOUK ESSEBT EL AZIMA,1,36.506156,8.892753
6,3,12,71,3,407,130,500,0,371,129,500,0,0,125,1,3,129,0,1800,1830,True,65,60,sebsi:1  marzouki:1  ,6,Jendouba,3,Jendouba Sud,12,71,E.P.SOUK ESSEBT EL AZIMA,3,36.506156,8.892753
6,4,1,72,1,599,452,700,0,248,452,700,0,0,396,47,9,452,0,1800,1920,True,329,67,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,72,E.P.ZAHOUA - EL FERDAOUS,1,36.504108,8.76113
6,4,1,72,2,599,411,700,0,289,411,400,0,0,395,15,1,411,0,1815,1905,True,312,83,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,72,E.P.ZAHOUA - EL FERDAOUS,2,36.504108,8.76113
6,4,1,72,3,599,373,700,3,324,373,700,0,0,368,4,1,373,0,1815,1855,True,270,98,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,72,E.P.ZAHOUA - EL FERDAOUS,3,36.504108,8.76113
6,4,1,72,4,599,300,692,0,392,300,692,0,0,292,6,2,300,0,1824,1905,True,194,98,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,72,E.P.ZAHOUA - EL FERDAOUS,4,36.504108,8.76113
6,4,1,73,1,378,281,400,0,119,281,400,0,0,276,5,0,281,0,1802,1840,True,204,72,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,73,E.P.ENNASSR CITE ZAHOUA - EL FERDAOUS,1,36.503112,8.763533
6,4,1,73,2,377,225,414,0,189,225,414,0,0,219,3,3,225,0,1810,1900,True,133,86,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,73,E.P.ENNASSR CITE ZAHOUA - EL FERDAOUS,2,36.503112,8.763533
6,4,1,74,1,532,390,600,1,209,390,600,0,0,382,5,3,390,0,1800,1900,True,281,101,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,74,E.P.IBN JAZZAR JENDOUBA ferdaouss,1,36.516007,8.753017
6,4,1,74,2,532,368,600,0,232,368,600,0,0,361,3,4,368,0,1800,1845,True,243,118,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,74,E.P.IBN JAZZAR JENDOUBA ferdaouss,2,36.516007,8.753017
6,4,1,74,3,532,328,600,0,272,328,600,0,0,321,2,5,328,0,1815,1900,True,186,135,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,74,E.P.IBN JAZZAR JENDOUBA ferdaouss,3,36.516007,8.753017
6,4,1,74,4,531,282,600,0,318,282,600,0,0,271,7,4,282,0,1810,1857,False,160,111,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,74,E.P.IBN JAZZAR JENDOUBA ferdaouss,4,36.516007,8.753017
6,4,1,75,1,351,184,400,0,216,184,400,0,0,177,6,1,184,0,1500,1544,True,152,25,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,1,75,E.P.JOUAHRIA EL FARDAOUS,1,36.503842,8.714849
6,4,2,76,1,595,441,700,0,259,441,700,0,0,427,12,2,441,0,1810,1900,True,352,75,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,2,76,E.P.CITE H.B.HASSINE,1,36.512049,8.7640661
6,4,2,76,2,595,454,700,0,246,454,700,0,0,442,10,2,454,0,,1845,True,351,91,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,2,76,E.P.CITE H.B.HASSINE,2,36.512049,8.7640661
6,4,2,76,3,595,353,700,0,347,353,700,0,0,348,4,1,353,0,1800,1900,False,257,91,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,2,76,E.P.CITE H.B.HASSINE,3,36.512049,8.7640661
6,4,2,77,1,401,218,500,0,282,218,500,0,0,213,5,0,218,0,1800,1905,True,145,68,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,2,77,E.P.SAOUALA - HEDI BEN H'SIN,1,36.534718,8.741131
6,4,3,78,1,378,270,400,0,130,270,400,0,0,262,4,4,270,0,1800,,True,208,54,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,3,78,E.P.BEN BECHIR ZOUHOUR,1,36.568884,8.855403
6,4,3,78,2,378,195,396,0,201,195,396,0,0,193,0,2,195,0,1820,1900,True,126,67,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,3,78,E.P.BEN BECHIR ZOUHOUR,2,36.568884,8.855403
6,4,4,79,1,584,274,700,0,426,274,700,0,0,265,2,7,274,0,,,True,199,66,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,4,79,E.P.EL KHADHRA,1,36.480761,8.724931
6,4,5,80,1,284,99,300,0,201,99,300,0,0,99,0,0,99,0,1500,1525,False,76,23,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,5,80,E.P.AIN METTOUIA - ESSOUANI,1,36.544962,8.655194
6,4,5,81,1,310,136,400,0,264,136,400,0,0,127,7,2,136,0,1500,1549,True,92,35,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,5,81,E.P.SOUANI,1,36.540412,8.686979
6,4,5,81,2,369,80,400,0,320,80,400,0,0,79,0,1,80,0,1500,1529,True,38,41,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,5,81,E.P.SOUANI,2,36.540412,8.686979
6,4,6,82,1,593,325,699,1,373,325,699,0,0,310,7,8,325,0,1820,1920,True,213,97,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,6,82,E.P.BULLAREGIA,1,36.557448,8.75172
6,4,6,82,2,592,244,700,0,456,244,700,0,0,239,2,3,244,0,1810,1847,True,122,117,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,6,82,E.P.BULLAREGIA,2,36.557448,8.75172
6,4,6,83,1,553,310,600,0,290,310,600,0,0,303,7,0,310,0,1810,1900,True,238,65,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,6,83,E.P.TOUAHRIA - BELLAREJIA,1,36.532922,8.793892
6,4,6,84,1,416,189,500,0,311,189,500,0,0,185,3,1,189,0,1800,1850,True,120,65,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,6,84,E.P.EL IRTIAH - BELLAREJIA,1,36.573588,8.796773
6,4,7,85,1,368,201,400,0,199,201,400,0,0,193,4,4,201,0,1800,1830,False,171,22,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,7,85,E.P.SATFOURA,1,36.559554,8.681335
6,4,7,85,2,367,118,400,1,281,118,400,0,0,117,1,0,118,0,1810,1840,True,90,27,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,7,85,E.P.SATFOURA,2,36.559554,8.681335
6,4,7,86,1,523,252,600,0,348,252,600,0,0,248,2,2,252,0,1820,1900,True,127,121,sebsi:1  marzouki:1  ,6,Jendouba,4,Jendouba Nord,7,86,E.P.CHAFFAI - SATFOURA,1,36.549488,8.721677
6,4,9,93,1,87,30,100,0,70,30,100,0,0,28,2,0,30,0,1805,1520,True,10,18,sebsi:1  marzouki:0  ,6,Jendouba,4,Jendouba Nord,9,93,E.P.AHWADH EL KARAA - EDDIR,1,36.574727,8.522766
6,4,10,94,1,587,303,700,0,397,303,700,0,0,292,10,1,303,0,1800,151,True,232,60,sebsi:1  marzouki:0  ,6,Jendouba,4,Jendouba Nord,10,94,E.P.SOUK JOMAA,1,36.579189,8.5991407
6,4,10,94,2,587,235,700,1,464,235,700,0,0,222,11,2,235,0,,1552,True,143,79,sebsi:1  marzouki:0  ,6,Jendouba,4,Jendouba Nord,10,94,E.P.SOUK JOMAA,2,36.579189,8.5991407
6,4,10,94,3,585,142,700,0,558,142,700,0,0,137,4,1,142,0,1515,1530,True,79,58,sebsi:1  marzouki:0  ,6,Jendouba,4,Jendouba Nord,10,94,E.P.SOUK JOMAA,3,36.579189,8.5991407
6,7,5,163,1,560,289,600,0,311,289,600,0,0,284,2,3,289,0,1806,1845,True,190,94,sebsi:1  marzouki:1  ,6,Jendouba,7,Ghardimaou,5,163,E.P.AIN SOLTANE,1,36.832696,9.171219
6,8,1,186,1,527,357,600,0,243,357,600,0,0,335,19,3,357,0,1810,1930,True,275,60,sebsi:1  :1  ,6,Jendouba,8,Fernana,1,186,E.P.AV. BOURGUIBA FERNANA,1,36.65598519,8.69661286
6,8,1,186,2,527,325,600,0,275,325,600,0,0,312,8,5,325,0,1810,1900,True,212,100,sebsi:1  marzouki:1  ,6,Jendouba,8,Fernana,1,186,E.P.AV. BOURGUIBA FERNANA,2,36.65598519,8.69661286
6,8,1,186,3,527,355,600,0,245,355,600,0,0,341,10,4,355,0,1800,1855,False,209,132,sebsi:1  marzouki:1  ,6,Jendouba,8,Fernana,1,186,E.P.AV. BOURGUIBA FERNANA,3,36.65598519,8.69661286
