circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers,circ_id,circ_name,deleg_id,deleg_name,sdeleg_id,center_id,center_name,station_id,latitude,longitude
15,1,2,3,3,545,335,600,0,265,335,600,0,0,327,7,1,335,0,1800,1840,True,138,189,sebsi:1  marzouki:1  ,15,Kasserine,1,Ezzouhour,2,3,E.P.SAAD EDDINE EZZOUHOUR OUEST2,3,35.154603,8.8311529
15,1,2,3,4,545,295,600,0,305,295,600,0,0,288,5,2,295,0,1805,1845,True,111,177,sebsi:1  marzouki:1  ,15,Kasserine,1,Ezzouhour,2,3,E.P.SAAD EDDINE EZZOUHOUR OUEST2,4,35.154603,8.8311529
15,1,2,3,5,545,233,599,0,366,233,599,0,0,222,8,3,233,0,1805,1915,True,78,144,sebsi:1  marzouki:1  ,15,Kasserine,1,Ezzouhour,2,3,E.P.SAAD EDDINE EZZOUHOUR OUEST2,5,35.154603,8.8311529
15,1,2,3,6,542,238,600,0,362,238,600,0,0,236,2,0,238,0,1806,1850,True,73,163,sebsi:1  marzouki:1  ,15,Kasserine,1,Ezzouhour,2,3,E.P.SAAD EDDINE EZZOUHOUR OUEST2,6,35.154603,8.8311529
15,1,3,5,1,314,199,400,0,201,199,400,0,0,193,4,2,199,0,1800,,True,76,117,sebsi:1  marzouki:1  ,15,Kasserine,1,Ezzouhour,3,5,E.P.AIN EL KHADHRA EZZOUHOUR OUEST4,1,35.160164,8.8174059
15,1,3,5,2,314,154,400,0,246,154,400,0,0,151,0,3,154,0,1800,1830,False,42,109,sebsi:1  marzouki:1  ,15,Kasserine,1,Ezzouhour,3,5,E.P.AIN EL KHADHRA EZZOUHOUR OUEST4,2,35.160164,8.8174059
15,2,1,6,1,417,250,500,0,250,250,500,0,0,244,6,0,250,0,1805,1900,True,171,73,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,1,6,E.P.ENNOUR ELAYOUN,1,35.538917,8.88471825
15,2,1,6,2,417,208,500,0,292,208,500,0,0,197,8,3,208,0,1806,1846,True,110,87,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,1,6,E.P.ENNOUR ELAYOUN,2,35.538917,8.88471825
15,2,2,12,1,219,89,300,0,211,89,300,0,0,89,0,0,89,0,1805,,False,37,52,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,2,12,E.P.TOUAITIA AYOUN EL GUERINE,1,35.379469,8.8212263
15,2,2,13,1,237,93,300,0,207,93,300,0,0,92,0,1,93,0,1805,1820,True,32,60,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,2,13,E.P.SOUIDETTE EL GUERINE,1,35.442432,8.850547
15,2,2,14,1,567,248,600,0,352,248,600,0,0,242,5,1,248,0,1807,1845,False,108,134,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,2,14,E.P.TAHAR BEN ZAARA  EL GUERINE,1,35.422304,8.83764872
15,2,3,15,1,299,79,400,0,321,79,400,0,0,72,6,1,79,0,1800,1825,False,49,23,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,3,15,E.P.EL IMTIEZ ELEBERK,1,35.475405,8.84873466
15,2,3,16,1,381,156,500,1,343,156,500,0,0,153,2,1,156,0,1811,1833,True,47,106,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,3,16,E.P.OUED EL BREK,1,35.46898723,8.81920701
15,2,3,17,1,225,116,300,0,184,116,300,0,0,115,1,0,116,0,1804,1833,False,31,84,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,3,17,E.P.HENCHIR EL HAJ SAAD ELBARK,1,35.440305,8.81419435
15,2,4,18,1,257,100,300,0,200,100,300,0,0,98,2,0,100,0,1800,1825,True,73,25,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,4,18,E.P.ABAR TEGHOUT BWEJER,1,35.577506,8.8181091
15,2,4,19,1,367,148,402,1,253,148,402,0,0,135,9,4,148,0,1800,1849,True,85,50,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,4,19,E.P.EL BOUAJER,1,35.593347,8.83342
15,2,5,20,1,205,65,300,0,235,65,300,0,0,57,5,3,65,0,1508,1530,True,30,27,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,5,20,E.P.EL MHAFDHIA TOUCHA,1,35.447533,8.9260245
15,2,5,21,1,532,190,600,0,410,190,600,0,0,187,2,1,190,0,1810,1830,True,82,105,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,5,21,E.P.SKIRA EL BIDHA TOUCHA,1,35.463857,8.89936973
15,2,5,22,1,171,68,200,0,132,68,200,0,0,66,2,0,68,0,1805,1823,True,27,39,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,5,22,E.P.AIN BOUARAR TOUCHA,1,35.506173,8.9443073
15,2,5,23,1,261,96,300,0,204,96,300,0,0,95,1,0,96,0,1800,1820,True,52,43,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,5,23,E.P.ZOUARIA TOUCHA,1,35.497072,8.9694968
15,2,6,24,1,390,119,500,0,381,119,500,0,0,113,6,0,119,0,1505,1546,True,46,67,sebsi:1  marzouki:1  ,15,Kasserine,2,El Ayoun,6,24,E.P.AIN SELSLA,1,35.591011,8.9219096
15,3,1,25,1,93,32,100,0,68,32,100,0,0,32,0,0,32,0,1505,1520,True,18,14,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,1,25,E.P.AIN NOUBA AOUIJA,1,35.151805,8.945976
15,3,1,26,1,234,98,300,0,202,98,300,0,0,97,0,1,98,0,1500,1525,True,50,47,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,1,26,E.P.AOUIJA,1,35.115535,8.809563
15,3,1,27,1,316,159,400,2,239,159,400,0,0,156,2,1,159,0,1500,1550,True,65,91,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,1,27,E.P.OUESNINET AOUIJA,1,35.114119,8.844333
15,3,1,28,1,300,152,400,0,248,152,400,0,0,149,2,1,152,0,1815,1835,True,98,51,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,1,28,E.P.EL HOUDA AOUIJA,1,35.182976,8.877344
15,3,1,29,1,340,186,400,0,214,186,400,0,0,182,2,2,186,0,1800,1900,True,83,99,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,1,29,E.P.EL METHNANIA AOUIJA,1,35.144414,8.842217
15,3,2,30,1,205,103,300,0,197,103,300,0,0,101,0,2,103,0,1830,1900,True,27,74,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,2,30,E.P.KOUDIAT MOUSSA BOULHIJET,1,35.100583,8.726102
15,3,2,31,1,135,101,200,0,99,101,200,0,0,100,1,0,101,0,1800,1830,True,12,88,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,2,31,E.P.EL KORAA BOU LAHIJETTE,1,35.032247,8.624714
15,3,3,34,1,168,67,200,0,133,67,200,0,0,64,3,0,67,0,1805,1830,True,46,18,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,3,34,E.P.MAGDOUDECHE,1,35.10796,8.745183
15,3,3,35,1,501,237,598,0,361,237,598,0,0,232,1,4,237,0,1800,1900,True,67,165,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,3,35,E.P.BOUSSAFFA MAGDOUDECH,1,35.107025,8.704367
15,3,3,36,1,62,35,100,1,65,35,101,1,0,35,0,0,35,0,1800,1815,True,4,30,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,3,36,E.P.MKISSMETTE KASSERINE,1,35.124637,8.745094
15,3,3,37,1,401,172,500,0,328,172,500,0,0,168,3,1,172,0,1810,1835,True,54,114,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,3,37,E.P.FEJ ENAAM MAGDOUDECHE,1,35.074329,8.659048
15,3,3,38,1,106,68,200,1,131,68,200,0,0,68,0,0,68,0,1506,1518,True,20,48,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,3,38,E.P.EL FERCH 2 MAGDOUDECHE,1,34.962482,8.703112
15,3,4,39,1,509,328,600,1,271,328,600,0,0,310,16,2,328,0,1818,1948,True,178,132,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,4,39,E.P.BOUZGUEM,1,35.20912662,8.89350875
15,3,4,39,2,509,355,600,0,245,355,600,0,0,352,0,3,355,0,1805,19002,True,156,196,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,4,39,E.P.BOUZGUEM,2,35.20912662,8.89350875
15,3,4,39,3,509,256,600,0,344,256,600,0,0,253,3,0,256,0,1805,1837,True,93,160,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,4,39,E.P.BOUZGUEM,3,35.20912662,8.89350875
15,3,4,39,4,508,254,600,0,346,254,600,0,0,246,5,3,254,0,1810,1859,False,84,162,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,4,39,E.P.BOUZGUEM,4,35.20912662,8.89350875
15,3,4,40,1,339,197,396,0,199,197,396,0,0,189,5,3,197,0,1810,1902,True,102,87,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,4,40,E.P.TORCH BOUZGUEM,1,35.255037,8.871506
15,3,4,40,2,338,163,400,0,237,163,400,0,0,161,2,0,163,0,1810,1900,True,58,103,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,4,40,E.P.TORCH BOUZGUEM,2,35.255037,8.871506
15,3,4,41,1,293,134,400,0,266,134,400,0,0,133,1,0,134,0,1505,1540,True,67,66,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,4,41,E.P.EL BRIJ BOUZGUEM,1,35.205876,8.952146
15,3,4,42,1,345,201,400,0,199,201,400,0,0,198,3,0,201,0,1815,1845,False,95,103,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,4,42,E.P.EL GOUISSEM BOUZGUEM,1,35.228506,8.863572
15,3,5,46,1,371,233,400,0,167,233,400,0,0,226,3,4,233,0,1805,1830,True,110,116,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,5,46,E.P.DOGHRA,1,35.145708,8.75689
15,3,5,46,2,371,206,400,0,194,206,400,0,0,199,3,4,206,0,1810,1840,True,73,126,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,5,46,E.P.DOGHRA,2,35.145708,8.75689
15,3,6,47,1,331,171,400,0,229,171,400,0,0,163,6,2,171,0,1512,1545,True,105,58,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,6,47,E.P.SIDI HARRATH,1,35.240801,8.8109473
15,3,6,47,2,330,100,400,0,300,100,400,0,0,97,0,3,100,0,1510,1533,True,44,53,sebsi:1  marzouki:1  ,15,Kasserine,3,Kasserine Sud,6,47,E.P.SIDI HARRATH,2,35.240801,8.8109473
15,4,1,50,7,581,259,700,4,437,259,700,0,0,252,6,1,259,0,1817,1849,True,77,175,sebsi:1  marzouki:1  ,15,Kasserine,4,Kasserine Nord,1,50,E.P.ENNOUR 1 KASSERINE ENOUR EST,7,35.166447,8.844675
15,4,3,58,1,581,386,700,1,313,386,700,0,0,367,17,2,386,0,1828,1926,True,202,165,sebsi:1  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,58,E.P.CITE MIMOUN BESSATINE,1,35.166809,8.855969
15,4,3,58,2,581,373,700,2,325,373,700,0,0,366,5,2,373,0,1810,1910,True,163,203,sebsi:1  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,58,E.P.CITE MIMOUN BESSATINE,2,35.166809,8.855969
15,4,3,58,3,581,299,700,0,401,299,700,0,0,290,8,1,299,0,1820,1900,True,114,176,sebsi:275  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,58,E.P.CITE MIMOUN BESSATINE,3,35.166809,8.855969
15,4,3,58,4,579,263,696,0,433,263,696,0,0,256,7,0,263,0,1827,1919,True,87,169,sebsi:275  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,58,E.P.CITE MIMOUN BESSATINE,4,35.166809,8.855969
15,4,3,59,1,568,375,600,0,225,375,600,0,0,359,13,3,375,0,1815,1930,True,204,155,sebsi:275  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,59,E.P.EL BASSATINE,1,36.85144,10.08764
15,4,3,59,1,568,375,600,0,225,375,600,0,0,359,13,3,375,0,1815,1930,True,204,155,sebsi:275  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,59,E.P.EL BESSATINE,1,35.175771,8.8420397
15,4,3,59,2,568,342,600,0,258,342,600,0,0,336,2,4,342,0,1800,1919,True,129,207,sebsi:275  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,59,E.P.EL BASSATINE,2,36.85144,10.08764
15,4,3,59,2,568,342,600,0,258,342,600,0,0,336,2,4,342,0,1800,1919,True,129,207,sebsi:275  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,59,E.P.EL BESSATINE,2,35.175771,8.8420397
15,4,3,59,3,568,307,600,0,293,307,600,0,0,303,1,3,307,0,1815,1900,True,81,222,sebsi:275  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,59,E.P.EL BASSATINE,3,36.85144,10.08764
15,4,3,59,3,568,307,600,0,293,307,600,0,0,303,1,3,307,0,1815,1900,True,81,222,sebsi:275  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,59,E.P.EL BESSATINE,3,35.175771,8.8420397
15,4,3,59,4,566,284,600,0,316,284,600,0,0,277,5,2,284,0,1815,1901,True,77,200,sebsi:275  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,59,E.P.EL BASSATINE,4,36.85144,10.08764
15,4,3,59,4,566,284,600,0,316,284,600,0,0,277,5,2,284,0,1815,1901,True,77,200,sebsi:275  marzouki:1  ,15,Kasserine,4,Kasserine Nord,3,59,E.P.EL BESSATINE,4,35.175771,8.8420397
15,5,2,66,4,510,261,600,0,339,261,600,0,0,254,6,1,261,0,1810,1900,True,108,146,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,66,E.P.THAKAFA  TELA OUEST,4,35.571704,8.6708091
15,5,2,66,5,508,225,600,0,375,225,600,0,0,217,6,2,225,0,1810,1842,True,91,126,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,66,E.P.THAKAFA  TELA OUEST,5,35.571704,8.6708091
15,5,2,67,1,514,343,600,0,257,343,600,0,0,333,3,7,343,0,1820,1925,True,253,80,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,67,E.P.RUE H.CHAKER THALA OUEST,1,35.573023,8.6693193
15,5,2,67,2,514,232,600,1,367,232,600,0,0,226,6,0,232,0,1805,1855,True,131,95,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,67,E.P.RUE H.CHAKER THALA OUEST,2,35.573023,8.6693193
15,5,2,68,1,433,290,500,0,210,290,500,0,0,284,3,3,290,0,1811,1912,True,204,80,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,68,E.P.PALESTINE TALA OUEST,1,35.575916,8.6689211
15,5,2,68,2,433,281,500,0,219,281,500,0,0,273,5,3,281,0,1830,1902,True,173,100,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,68,E.P.PALESTINE TALA OUEST,2,35.575916,8.6689211
15,5,2,68,3,431,215,500,0,285,215,500,0,0,213,2,0,215,0,1805,1834,False,86,127,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,68,E.P.PALESTINE TALA OUEST,3,35.575916,8.6689211
15,5,2,69,1,549,380,600,0,220,380,600,0,0,355,24,1,380,0,1815,1920,True,225,130,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,69,E.P.AV. BOURGUIBA THALA OUEST,1,35.571089,8.671298
15,5,2,69,2,549,376,600,1,223,376,600,0,0,361,8,7,376,0,1800,1930,True,205,156,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,69,E.P.AV. BOURGUIBA THALA OUEST,2,35.571089,8.671298
15,5,2,69,3,549,302,600,1,297,302,600,0,0,296,2,4,302,0,1810,1849,True,142,154,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,69,E.P.AV. BOURGUIBA THALA OUEST,3,35.571089,8.671298
15,5,2,69,4,547,265,600,0,335,265,600,0,0,258,5,2,265,0,,1900,True,107,151,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,2,69,E.P.AV. BOURGUIBA THALA OUEST,4,35.571089,8.671298
15,5,3,70,1,529,305,600,1,294,305,600,0,0,290,12,3,305,0,1830,1900,True,188,102,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,3,70,E.P.OULED GHIDA DACHRA,1,35.6506874,8.60453184
15,5,3,71,1,312,148,400,1,251,148,400,0,0,144,3,1,148,0,1800,1845,False,81,63,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,3,71,E.P.CHAKER BANLIEUE EDECHRA,1,35.63892748,8.64319107
15,5,3,72,1,110,56,200,0,144,56,200,0,0,56,0,0,56,0,1802,1802,True,35,21,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,3,72,E.P.HAMMAM EDECHRA,1,35.622543,8.5992966
15,5,4,73,1,448,226,500,0,274,226,500,0,0,207,18,1,226,0,1810,1905,False,126,81,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,4,73,E.P.SIDI S'HIL 1 AIN JDIDA,1,35.628726,8.7069825
15,5,4,73,2,448,231,499,0,268,231,499,0,0,228,3,0,231,0,1810,,True,118,110,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,4,73,E.P.SIDI S'HIL 1 AIN JDIDA,2,35.628726,8.7069825
15,5,4,73,3,447,145,500,0,355,145,500,0,0,142,2,1,145,0,1815,1900,True,58,84,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,4,73,E.P.SIDI S'HIL 1 AIN JDIDA,3,35.628726,8.7069825
15,5,4,74,1,116,58,200,0,142,58,200,0,0,56,1,1,58,0,1900,,True,27,29,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,4,74,E.P.ZAAFARANE TELA AIN JEDIDA,1,35.657722,8.6687054
15,5,4,75,1,135,57,200,0,143,57,200,0,0,55,2,0,57,0,,1829,True,24,31,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,4,75,E.P.SIDI S'HIL 2 AIN JEDIDA,1,35.646581,8.7481389
15,5,5,76,1,331,150,396,1,245,150,396,0,0,129,20,1,150,0,1810,1850,True,78,51,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,5,76,E.P.HENDI DAOUALA TALAUED RCHAH,1,35.42255727,8.74825807
15,5,6,77,1,429,153,500,0,347,153,500,0,0,141,12,0,153,0,1815,1900,True,103,38,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,6,77,E.P.CHAR 1 JWA,1,35.566096,8.6777833
15,5,6,78,1,407,138,500,0,362,138,500,0,0,133,2,3,138,0,1800,1903,True,80,53,sebsi:275  marzouki:1  ,15,Kasserine,5,Thala,6,78,E.P.14 JANVIER JOUA 2,1,35.50456,8.7749564
15,6,2,94,1,301,115,400,0,285,115,400,0,0,115,0,0,115,0,1800,1820,True,104,11,sebsi:1  marzouki:1  ,15,Kasserine,6,Jedelienne,2,94,E.P.SIDI ALI BAHLOUL  FEJ TERBIH,1,35.737489,8.8422448
15,6,3,96,1,536,203,600,0,397,203,600,0,0,196,1,6,203,0,1805,1830,True,142,54,sebsi:1  marzouki:1  ,15,Kasserine,6,Jedelienne,3,96,E.P.AIN EL HAMADNA,1,35.669354,8.829982
15,6,4,97,1,133,51,200,0,149,51,200,0,0,48,3,0,51,0,1808,1830,False,32,16,sebsi:1  marzouki:1  ,15,Kasserine,6,Jedelienne,4,97,E.P.AIN JEDAIDA MAHRZA,1,35.628649,8.7855213
15,9,2,143,1,346,133,398,0,265,133,398,0,0,128,4,1,133,0,1810,1830,True,83,45,sebsi:1  marzouki:1  ,15,Kasserine,9,Sbiba,2,143,E.P.IBN KHALDOUN SBIBA,1,35.535006,9.097292
15,9,3,144,1,321,126,400,0,274,126,400,0,0,119,5,2,126,0,,1820,True,27,92,sebsi:1  marzouki:1  ,15,Kasserine,9,Sbiba,3,144,E.P.KONTRA WADI ELHATABE,1,35.580209,9.147438
15,9,3,144,2,321,82,400,0,318,82,400,0,0,80,2,0,82,0,1802,1830,True,12,68,sebsi:1  marzouki:1  ,15,Kasserine,9,Sbiba,3,144,E.P.KONTRA WADI ELHATABE,2,35.580209,9.147438
15,9,3,145,1,209,86,300,0,214,86,300,0,0,82,4,0,86,0,1815,1840,True,37,45,sebsi:1  marzouki:1  ,15,Kasserine,9,Sbiba,3,145,E.P.FETH GHLAYGUIA Oued el Hatab,1,35.600973,9.138449
15,10,1,164,2,558,382,600,2,216,382,600,0,0,373,6,3,382,0,1800,1946,True,195,178,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,1,164,E.P.EL GHABETTE 1 SBITLA,2,35.235138,9.115729
15,10,1,164,3,558,307,600,0,293,307,600,0,0,304,2,1,307,0,1810,1915,True,136,168,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,1,164,E.P.EL GHABETTE 1 SBITLA,3,35.235138,9.115729
15,10,1,164,4,558,242,600,0,358,242,600,0,0,238,2,2,242,0,1815,1855,True,99,139,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,1,164,E.P.EL GHABETTE 1 SBITLA,4,35.235138,9.115729
15,10,1,164,5,554,188,600,0,412,188,600,0,0,183,4,1,188,0,1815,1850,True,76,107,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,1,164,E.P.EL GHABETTE 1 SBITLA,5,35.235138,9.115729
15,10,2,165,1,504,336,600,1,263,336,600,0,0,311,22,3,336,0,1810,1900,True,229,82,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,2,165,E.P.CITE SOUROUR  1 SBITLA,1,35.228224,9.130942
15,10,2,165,2,504,328,600,0,272,328,600,0,0,317,8,3,328,0,1810,1905,True,215,102,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,2,165,E.P.CITE SOUROUR  1 SBITLA,2,35.228224,9.130942
15,10,2,165,3,504,352,599,0,247,352,599,0,0,346,4,2,352,0,1822,1858,True,229,117,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,2,165,E.P.CITE SOUROUR  1 SBITLA,3,35.228224,9.130942
15,10,2,165,4,504,269,600,0,331,269,600,0,0,261,8,0,269,0,1820,1910,True,169,92,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,2,165,E.P.CITE SOUROUR  1 SBITLA,4,35.228224,9.130942
15,10,2,165,5,504,231,600,0,369,231,600,0,0,229,2,0,231,0,1835,1855,True,133,96,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,2,165,E.P.CITE SOUROUR  1 SBITLA,5,35.228224,9.130942
15,10,2,165,6,504,206,600,0,394,206,600,0,0,200,5,1,206,0,1808,1841,True,125,75,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,2,165,E.P.CITE SOUROUR  1 SBITLA,6,35.228224,9.130942
15,10,2,166,1,443,271,500,0,229,271,500,0,0,259,3,9,271,0,1815,1922,True,193,66,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,2,166,E.P.CITE SOUROUR 2 CITE SOUROUR,1,35.227435,9.134377
15,10,2,166,2,442,180,500,1,319,180,500,0,0,171,8,1,180,0,1819,1857,True,117,54,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,2,166,E.P.CITE SOUROUR 2 CITE SOUROUR,2,35.227435,9.134377
15,10,3,167,1,423,135,500,0,365,135,500,0,0,130,5,0,135,0,1505,1535,True,45,85,sebsi:1  marzouki:1  ,15,Kasserine,10,Sbeïtla,3,167,E.P.ZAOUIET BEN AMMAR SAMMAMA,1,35.35397,8.885645
