circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,tampon,AfekTounes,UPL,PopularFront,Ennahdha,NidaTounes,circ_id,circ_name,deleg_id,deleg_name,sdeleg_id,center_id,center_name,station_id,latitude,longitude
22,1,2,4,2,529,407,600,1,192,193,407,600,0,0,402,3,2,407,0,True,130,2,10,77,166,22,Monastir,1,Bekalta,2,4,E.P.BEKALTA GARE SUD,2,35.616299,10.991001
22,1,2,5,1,444,354,500,7,139,146,354,500,0,0,326,12,16,354,0,True,84,2,3,85,110,22,Monastir,1,Bekalta,2,5,E.P.HACHED BEKALTA SUD,1,35.614811,10.997217
22,1,2,5,2,444,328,500,23,148,171,329,500,0,1,322,5,2,329,0,True,113,1,3,93,95,22,Monastir,1,Bekalta,2,5,E.P.HACHED BEKALTA SUD,2,35.614811,10.997217
22,1,2,5,3,443,287,500,6,208,214,286,500,0,1,280,1,5,286,0,True,99,10,3,79,70,22,Monastir,1,Bekalta,2,5,E.P.HACHED BEKALTA SUD,3,35.614811,10.997217
22,1,2,6,1,421,310,500,7,183,190,310,500,0,0,303,6,1,310,0,True,39,0,1,98,131,22,Monastir,1,Bekalta,2,6,E.P.ECH CHARAF BKALTA,1,35.602967,11.030285
22,1,3,7,1,290,222,400,0,178,178,222,400,0,0,207,11,4,222,0,False,49,0,2,42,95,22,Monastir,1,Bekalta,3,7,E.P.BAGDADI,1,35.56889886,11.0180451
22,2,1,8,1,559,450,598,11,145,156,450,606,2,0,427,13,10,450,0,True,1,14,7,133,150,22,Monastir,2,Sahline,1,8,E.P.ESSALAM SEHLIN EST,1,35.752762,10.714384
22,2,1,8,2,559,452,600,0,148,148,452,600,0,0,417,14,21,452,0,False,2,6,4,119,114,22,Monastir,2,Sahline,1,8,E.P.ESSALAM SEHLIN EST,2,35.752762,10.714384
22,2,1,8,3,559,488,600,0,112,112,488,600,0,0,484,3,1,488,0,False,3,2,9,159,142,22,Monastir,2,Sahline,1,8,E.P.ESSALAM SEHLIN EST,3,35.752762,10.714384
22,2,1,8,4,559,421,600,1,178,179,421,600,0,0,416,3,2,421,0,True,3,9,4,113,135,22,Monastir,2,Sahline,1,8,E.P.ESSALAM SEHLIN EST,4,35.752762,10.714384
22,2,1,8,5,559,403,596,1,192,193,403,596,0,0,399,3,1,403,0,True,8,6,4,81,135,22,Monastir,2,Sahline,1,8,E.P.ESSALAM SEHLIN EST,5,35.752762,10.714384
22,2,1,8,6,556,347,600,1,252,253,347,600,0,0,340,5,2,347,0,True,4,12,9,100,124,22,Monastir,2,Sahline,1,8,E.P.ESSALAM SEHLIN EST,6,35.752762,10.714384
22,2,1,9,1,457,371,498,2,125,127,371,498,0,0,337,23,11,371,0,True,5,5,1,97,125,22,Monastir,2,Sahline,1,9,E.P. CHEKER SEHLINE EST,1,35.749649,10.719411
22,2,1,9,2,457,286,500,0,214,214,286,500,0,0,282,3,1,286,0,True,4,4,6,61,134,22,Monastir,2,Sahline,1,9,E.P. CHEKER SEHLINE EST,2,35.749649,10.719411
22,2,2,10,2,529,442,600,1,157,158,442,600,0,0,390,26,26,442,0,False,2,2,4,109,105,22,Monastir,2,Sahline,2,10,E.P.EL HABIB SEHLIN,2,35.753582,10.707291
22,2,2,10,3,529,460,600,1,139,140,460,600,0,0,452,4,4,460,0,True,1,8,1,4,119,22,Monastir,2,Sahline,2,10,E.P.EL HABIB SEHLIN,3,35.753582,10.707291
22,2,2,10,4,529,429,600,1,170,171,429,600,0,0,423,3,3,429,0,True,3,8,1,115,127,22,Monastir,2,Sahline,2,10,E.P.EL HABIB SEHLIN,4,35.753582,10.707291
22,2,2,10,5,529,372,599,0,227,227,372,599,0,0,371,1,0,372,0,True,5,4,5,85,135,22,Monastir,2,Sahline,2,10,E.P.EL HABIB SEHLIN,5,35.753582,10.707291
22,2,2,10,6,524,338,600,0,262,262,338,600,0,0,336,1,1,338,0,True,3,12,3,112,118,22,Monastir,2,Sahline,2,10,E.P.EL HABIB SEHLIN,6,35.753582,10.707291
22,2,3,11,1,531,414,600,2,184,186,414,600,0,0,390,18,6,414,0,True,8,13,8,73,222,22,Monastir,2,Sahline,3,11,E.P.SIDI AMEUR,1,35.738888,10.705882
22,2,3,11,2,531,472,596,3,121,124,472,596,0,0,442,26,4,472,0,True,9,1,4,72,290,22,Monastir,2,Sahline,3,11,E.P.SIDI AMEUR,2,35.738888,10.705882
22,2,3,11,3,531,433,600,0,167,167,433,600,0,0,422,8,3,433,0,True,6,17,4,92,252,22,Monastir,2,Sahline,3,11,E.P.SIDI AMEUR,3,35.738888,10.705882
22,2,3,11,4,531,419,601,0,182,182,419,601,0,0,414,4,1,419,0,True,10,9,5,84,266,22,Monastir,2,Sahline,3,11,E.P.SIDI AMEUR,4,35.738888,10.705882
22,2,3,11,5,531,351,600,0,249,249,351,600,0,0,350,1,0,351,0,True,17,3,6,62,214,22,Monastir,2,Sahline,3,11,E.P.SIDI AMEUR,5,35.738888,10.705882
22,2,3,11,6,531,299,600,0,301,301,299,600,0,0,288,5,6,299,0,True,7,17,11,43,160,22,Monastir,2,Sahline,3,11,E.P.SIDI AMEUR,6,35.738888,10.705882
22,2,4,12,1,524,422,602,2,180,182,420,602,0,2,384,15,21,420,0,True,9,28,14,99,146,22,Monastir,2,Sahline,4,12,E.P.MOTAMAR-2 MARS 34,1,35.750503,10.693067
22,2,4,12,2,524,418,603,1,185,186,417,603,0,1,399,9,9,417,0,True,11,23,6,100,179,22,Monastir,2,Sahline,4,12,E.P.MOTAMAR-2 MARS 34,2,35.750503,10.693067
22,2,4,12,3,524,343,595,9,233,242,343,585,10,0,335,7,1,343,0,True,6,35,10,62,169,22,Monastir,2,Sahline,4,12,E.P.MOTAMAR-2 MARS 34,3,35.750503,10.693067
22,2,4,12,4,524,311,600,1,288,289,311,600,0,0,304,3,4,311,0,True,20,35,7,67,125,22,Monastir,2,Sahline,4,12,E.P.MOTAMAR-2 MARS 34,4,35.750503,10.693067
22,2,5,13,1,491,425,600,2,175,177,423,600,0,2,412,10,1,423,0,True,3,6,1,120,202,22,Monastir,2,Sahline,5,13,E.P.MASJED AISSA,1,35.724331,10.71462
22,2,5,13,2,490,348,600,1,251,252,348,600,0,0,339,5,4,348,0,True,6,7,3,74,191,22,Monastir,2,Sahline,5,13,E.P.MASJED AISSA,2,35.724331,10.71462
22,3,1,14,1,483,348,600,1,252,253,347,600,0,1,313,19,15,347,0,True,4,4,26,28,188,22,Monastir,3,Moknine,1,14,E.P.EL HOUDA MOKNINE,1,35.629992,10.905612
22,3,1,14,2,483,374,600,2,224,226,374,600,0,0,369,5,0,374,0,True,6,6,45,54,186,22,Monastir,3,Moknine,1,14,E.P.EL HOUDA MOKNINE,2,35.629992,10.905612
22,3,1,14,3,483,337,600,7,256,263,337,600,0,0,332,1,4,337,0,True,7,7,30,50,181,22,Monastir,3,Moknine,1,14,E.P.EL HOUDA MOKNINE,3,35.629992,10.905612
22,3,1,14,4,482,297,600,0,303,303,297,600,0,0,295,1,1,297,0,True,9,18,23,24,187,22,Monastir,3,Moknine,1,14,E.P.EL HOUDA MOKNINE,4,35.629992,10.905612
22,3,2,15,1,520,397,601,8,196,204,397,601,0,0,377,13,7,397,0,True,4,16,22,37,220,22,Monastir,3,Moknine,2,15,E.P.HAJ MED ZAKHAMA MOKNINE,1,35.62664193,10.91099034
22,3,2,15,2,520,376,600,4,220,224,376,600,0,0,371,4,1,376,0,True,7,9,21,70,200,22,Monastir,3,Moknine,2,15,E.P.HAJ MED ZAKHAMA MOKNINE,2,35.62664193,10.91099034
22,3,2,15,3,520,319,596,1,276,277,319,596,0,0,315,3,1,319,0,True,7,8,22,31,181,22,Monastir,3,Moknine,2,15,E.P.HAJ MED ZAKHAMA MOKNINE,3,35.62664193,10.91099034
22,3,3,16,1,556,431,600,1,168,169,431,600,0,0,405,20,6,431,0,True,6,11,26,62,224,22,Monastir,3,Moknine,3,16,E.P.BEN SALAH MOKNIN CENTRE,1,35.628724,10.899465
22,3,3,16,2,556,475,607,0,132,132,475,607,0,0,461,9,5,475,0,True,8,11,44,99,225,22,Monastir,3,Moknine,3,16,E.P.BEN SALAH MOKNIN CENTRE,2,35.628724,10.899465
22,3,3,16,3,556,402,600,1,197,198,402,600,0,0,393,3,6,402,0,False,11,7,19,72,199,22,Monastir,3,Moknine,3,16,E.P.BEN SALAH MOKNIN CENTRE,3,35.628724,10.899465
22,3,3,16,4,556,376,604,1,227,228,376,604,0,0,372,2,2,376,0,False,25,18,38,48,176,22,Monastir,3,Moknine,3,16,E.P.BEN SALAH MOKNIN CENTRE,4,35.628724,10.899465
22,3,3,16,5,554,349,600,1,250,251,349,600,0,0,344,1,4,349,0,True,16,19,45,56,162,22,Monastir,3,Moknine,3,16,E.P.BEN SALAH MOKNIN CENTRE,5,35.628724,10.899465
22,3,4,17,1,577,489,692,3,201,204,488,692,0,1,478,7,3,488,0,True,10,5,40,52,290,22,Monastir,3,Moknine,4,17,E.P.ENNOUR MOKNIN,1,35.632732,10.907164
22,3,4,17,2,577,463,600,1,136,137,463,600,0,0,450,5,8,463,0,True,5,6,40,75,250,22,Monastir,3,Moknine,4,17,E.P.ENNOUR MOKNIN,2,35.632732,10.907164
22,3,4,17,3,577,452,599,5,142,147,452,599,0,0,438,11,3,452,0,True,6,8,38,80,236,22,Monastir,3,Moknine,4,17,E.P.ENNOUR MOKNIN,3,35.632732,10.907164
22,3,4,17,4,577,429,700,2,269,271,429,700,0,0,425,2,2,429,0,True,8,6,36,50,253,22,Monastir,3,Moknine,4,17,E.P.ENNOUR MOKNIN,4,35.632732,10.907164
22,3,4,17,5,577,396,700,4,302,306,394,700,0,2,386,5,3,394,0,True,20,16,32,37,226,22,Monastir,3,Moknine,4,17,E.P.ENNOUR MOKNIN,5,35.632732,10.907164
22,3,4,17,6,575,405,600,0,197,197,407,604,4,2,406,0,1,407,0,True,14,22,30,34,244,22,Monastir,3,Moknine,4,17,E.P.ENNOUR MOKNIN,6,35.632732,10.907164
22,3,4,18,1,540,472,596,2,122,124,472,596,0,0,459,10,3,472,0,True,7,5,28,44,287,22,Monastir,3,Moknine,4,18,E.P.AKHLAK MOKNIN,1,35.636167,10.902649
22,3,4,18,2,540,436,600,0,164,164,436,600,0,0,423,6,7,436,0,True,7,2,25,60,260,22,Monastir,3,Moknine,4,18,E.P.AKHLAK MOKNIN,2,35.636167,10.902649
22,3,4,18,3,540,439,604,1,164,165,439,604,0,0,433,3,3,439,0,True,16,11,35,68,236,22,Monastir,3,Moknine,4,18,E.P.AKHLAK MOKNIN,3,35.636167,10.902649
22,3,4,18,4,540,400,612,7,205,212,400,612,0,0,397,2,1,400,0,True,14,9,30,41,241,22,Monastir,3,Moknine,4,18,E.P.AKHLAK MOKNIN,4,35.636167,10.902649
22,3,4,18,5,540,323,606,0,283,283,323,606,0,0,317,1,5,323,0,True,12,9,22,29,201,22,Monastir,3,Moknine,4,18,E.P.AKHLAK MOKNIN,5,35.636167,10.902649
22,3,4,18,6,537,366,600,2,232,234,366,600,0,0,363,0,3,366,0,True,15,21,29,41,212,22,Monastir,3,Moknine,4,18,E.P.AKHLAK MOKNIN,6,35.636167,10.902649
22,3,4,19,1,420,343,500,1,157,158,342,500,0,1,337,4,1,342,0,True,2,4,22,56,181,22,Monastir,3,Moknine,4,19,E.P.14 JANVIER MOKNIN,1,35.6409822,10.91053971
22,3,4,19,2,421,285,500,1,214,215,285,500,0,0,283,0,2,285,0,True,3,3,16,41,161,22,Monastir,3,Moknine,4,19,E.P.14 JANVIER MOKNIN,2,35.6409822,10.91053971
22,3,5,20,1,523,405,604,3,196,199,405,604,0,0,396,5,4,405,0,True,6,12,23,63,211,22,Monastir,3,Moknine,5,20,E.P.EZZOUHOUR MOKNIN OUEST,1,35.631384,10.894469
22,3,5,20,2,523,421,600,3,176,179,421,600,0,0,406,11,4,421,0,True,10,7,17,67,220,22,Monastir,3,Moknine,5,20,E.P.EZZOUHOUR MOKNIN OUEST,2,35.631384,10.894469
22,3,5,20,3,523,426,600,1,173,174,426,600,0,0,418,4,4,426,0,True,12,11,30,88,203,22,Monastir,3,Moknine,5,20,E.P.EZZOUHOUR MOKNIN OUEST,3,35.631384,10.894469
22,3,5,20,4,523,406,598,0,192,192,406,598,0,0,402,2,2,406,0,True,19,14,21,67,196,22,Monastir,3,Moknine,5,20,E.P.EZZOUHOUR MOKNIN OUEST,4,35.631384,10.894469
22,3,5,20,5,523,325,600,0,275,275,325,600,0,0,321,1,3,325,0,True,12,15,25,41,163,22,Monastir,3,Moknine,5,20,E.P.EZZOUHOUR MOKNIN OUEST,5,35.631384,10.894469
22,3,5,20,6,518,331,600,1,268,269,331,600,0,0,327,2,2,331,0,True,10,25,20,33,174,22,Monastir,3,Moknine,5,20,E.P.EZZOUHOUR MOKNIN OUEST,6,35.631384,10.894469
22,3,5,21,1,564,465,600,2,135,137,463,600,0,2,442,18,2,462,1,True,7,11,17,61,266,22,Monastir,3,Moknine,5,21,E.P.SAID ABOU BAKER MOKNIN,1,35.631376,10.891428
22,3,5,21,2,564,412,596,0,184,184,412,596,0,0,409,0,3,412,0,True,9,11,18,69,140,22,Monastir,3,Moknine,5,21,E.P.SAID ABOU BAKER MOKNIN,2,35.631376,10.891428
22,3,5,21,3,563,368,600,0,232,232,368,600,0,0,362,5,1,368,0,True,9,18,14,36,230,22,Monastir,3,Moknine,5,21,E.P.SAID ABOU BAKER MOKNIN,3,35.631376,10.891428
22,3,6,22,1,500,411,604,4,190,194,410,604,0,1,393,11,6,410,0,True,9,6,41,45,205,22,Monastir,3,Moknine,6,22,E.P. FATH R.BOURGUIBA KHAIR,1,35.626801,10.900156
22,3,6,22,3,500,370,600,0,230,230,370,600,0,0,366,1,3,370,0,True,12,6,37,63,176,22,Monastir,3,Moknine,6,22,E.P. FATH R.BOURGUIBA KHAIR,3,35.626801,10.900156
22,3,6,22,4,500,339,604,1,264,265,339,604,0,0,338,0,1,339,0,True,7,10,29,35,187,22,Monastir,3,Moknine,6,22,E.P. FATH R.BOURGUIBA KHAIR,4,35.626801,10.900156
22,3,6,22,5,498,310,600,14,276,290,310,600,0,0,306,1,3,310,0,True,12,21,32,29,168,22,Monastir,3,Moknine,6,22,E.P. FATH R.BOURGUIBA KHAIR,5,35.626801,10.900156
22,3,6,23,1,428,309,500,2,190,192,308,500,0,1,291,9,8,308,0,True,2,9,10,30,166,22,Monastir,3,Moknine,6,23,E.P.EZ ZAMRINE MOKNINE,1,35.624733,10.884096
22,3,6,23,2,428,223,500,3,274,277,223,500,0,0,216,5,2,223,0,True,1,10,10,22,140,22,Monastir,3,Moknine,6,23,E.P.EZ ZAMRINE MOKNINE,2,35.624733,10.884096
22,3,6,24,1,527,407,600,1,192,193,407,600,0,0,393,8,6,407,0,True,9,22,24,56,202,22,Monastir,3,Moknine,6,24,E.P.KHIR EDDINE,1,35.62598,10.896783
22,3,6,24,2,527,340,600,0,260,260,340,600,0,0,335,3,2,340,0,True,10,27,23,33,191,22,Monastir,3,Moknine,6,24,E.P.KHIR EDDINE,2,35.62598,10.896783
22,3,6,25,1,331,269,399,0,130,130,269,399,0,0,261,4,4,269,0,True,4,4,16,60,121,22,Monastir,3,Moknine,6,25,E.P.EL MANAR 1 MOKNIN,1,35.611922,10.891543
22,3,7,26,1,398,264,496,2,230,232,264,496,0,0,241,13,10,264,0,True,6,2,7,90,103,22,Monastir,3,Moknine,7,26,E.P.SIDI BANNOUR OULED SAID,1,35.515032,10.898425
22,3,7,27,1,444,318,492,0,174,174,318,492,0,0,296,14,8,318,0,True,4,13,13,51,174,22,Monastir,3,Moknine,7,27,E.P.SIDI BANNOUR CITE NVLLE,1,35.52412435,10.9122486
22,3,7,27,2,444,287,500,0,213,213,287,500,0,0,281,4,2,287,0,True,6,24,14,86,123,22,Monastir,3,Moknine,7,27,E.P.SIDI BANNOUR CITE NVLLE,2,35.52412435,10.9122486
22,3,7,28,1,472,327,600,0,273,273,327,600,0,0,293,11,24,328,0,True,2,7,3,125,127,22,Monastir,3,Moknine,7,28,E.P.EL HOUME SIDI BANNOUR,1,35.522594,10.885837
22,3,8,29,1,528,421,604,2,181,183,421,604,0,0,393,22,6,421,0,True,4,4,25,39,240,22,Monastir,3,Moknine,8,29,E.P.MENZEL FERSI,1,35.54961668,10.86876868
22,3,8,29,2,528,384,604,2,218,220,384,604,0,0,373,9,2,384,0,True,8,3,56,39,227,22,Monastir,3,Moknine,8,29,E.P.MENZEL FERSI,2,35.54961668,10.86876868
22,3,8,29,3,528,280,600,11,309,320,280,600,0,0,274,3,3,280,0,True,6,3,35,24,161,22,Monastir,3,Moknine,8,29,E.P.MENZEL FERSI,3,35.54961668,10.86876868
22,3,9,31,1,411,310,500,4,186,190,310,500,0,0,284,18,8,310,0,True,5,3,8,64,128,22,Monastir,3,Moknine,9,31,E.P.CHERAHIL,1,35.508174,10.85341
22,3,9,31,2,411,282,500,0,218,218,282,500,0,0,279,0,3,282,0,True,10,0,5,98,134,22,Monastir,3,Moknine,9,31,E.P.CHERAHIL,2,35.508174,10.85341
22,3,9,31,3,411,189,500,0,311,311,189,500,0,0,185,4,0,189,0,True,7,0,5,50,101,22,Monastir,3,Moknine,9,31,E.P.CHERAHIL,3,35.508174,10.85341
22,3,9,32,1,510,315,600,3,283,286,314,600,0,1,295,5,14,314,0,False,2,4,1,105,135,22,Monastir,3,Moknine,9,32,E.P.EL MZAHID CHRAHIL,1,35.52252563,10.85882159
22,3,10,34,1,359,238,384,0,146,146,238,384,0,0,225,11,2,238,0,True,0,0,13,15,136,22,Monastir,3,Moknine,10,34,E.P.OULED YOUSSEF AMIRA FHOUL,1,35.464741,10.83823
22,3,10,35,1,421,279,500,0,221,221,279,500,0,0,256,9,14,279,0,True,1,1,114,48,62,22,Monastir,3,Moknine,10,35,E.P.GRAOUA F H OTHMAN AMIRA,1,35.455251,10.8099
22,3,10,36,1,369,245,400,0,153,153,246,399,1,0,231,3,12,246,0,True,5,2,14,46,115,22,Monastir,3,Moknine,10,36,E.P.FHOUL ELJADIDA A FHOUL,1,35.443853,10.827079
22,3,10,37,1,392,231,500,0,269,269,231,500,0,0,225,6,0,231,0,True,1,3,2,14,154,22,Monastir,3,Moknine,10,37,E.P. A ELFHOUL-AHD EL JEDID,1,35.747125,10.823829
22,3,10,39,1,331,258,404,0,146,146,258,404,0,0,244,5,9,258,0,True,20,2,1,38,144,22,Monastir,3,Moknine,10,39,E.P. IBN KHALDOUN TOUAZRA,1,35.508722,10.807335
22,3,11,40,1,514,360,601,0,241,241,360,601,0,0,338,17,5,360,0,True,2,3,2,68,199,22,Monastir,3,Moknine,11,40,E.P.HOJJAJ AMIRAT HOJJAJ,1,35.479546,10.80323
22,3,11,40,2,513,239,600,0,361,361,239,600,0,0,234,3,2,239,0,True,1,2,6,57,145,22,Monastir,3,Moknine,11,40,E.P.HOJJAJ AMIRAT HOJJAJ,2,35.479546,10.80323
22,3,11,41,1,422,346,500,5,154,159,341,500,0,5,316,15,10,341,0,True,0,2,4,46,194,22,Monastir,3,Moknine,11,41,E.P.OULED AZIZA HOJJAJ A HOJJAJ,1,35.501173,10.817442
22,3,11,41,2,422,261,500,1,239,240,260,500,0,1,249,3,8,260,0,True,2,3,2,49,151,22,Monastir,3,Moknine,11,41,E.P.OULED AZIZA HOJJAJ A HOJJAJ,2,35.501173,10.817442
22,3,11,41,3,422,245,500,0,255,255,245,500,0,0,239,2,4,245,0,True,4,3,9,26,161,22,Monastir,3,Moknine,11,41,E.P.OULED AZIZA HOJJAJ A HOJJAJ,3,35.501173,10.817442
22,3,11,43,1,448,311,500,0,189,189,311,500,0,0,287,12,12,311,0,False,4,3,1,20,217,22,Monastir,3,Moknine,11,43,E.P.EL ADHIAF A  HOJJAJ,1,35.508729,10.807348
22,3,11,44,1,356,241,400,0,160,160,240,400,0,1,229,7,4,240,0,True,2,1,1,64,128,22,Monastir,3,Moknine,11,44,E.P.EL FAWZ A.HOJJAJ-O.JEMAA,1,35.509105,10.831427
22,3,12,45,1,448,319,500,0,183,183,317,500,0,2,298,18,1,317,0,True,4,1,4,50,167,22,Monastir,3,Moknine,12,45,E.P.H.BEN BRAHIM AMIRAT TOUAZRA,1,35.48034139,10.76277984
22,3,12,45,2,448,282,500,1,217,218,282,500,0,0,268,4,10,282,0,True,5,1,7,50,149,22,Monastir,3,Moknine,12,45,E.P.H.BEN BRAHIM AMIRAT TOUAZRA,2,35.48034139,10.76277984
22,3,12,45,3,446,241,500,0,259,259,241,500,0,0,237,4,1,241,0,True,3,4,15,35,127,22,Monastir,3,Moknine,12,45,E.P.H.BEN BRAHIM AMIRAT TOUAZRA,3,35.48034139,10.76277984
22,3,13,46,1,554,417,600,2,181,183,417,600,0,0,393,21,3,417,0,True,4,2,7,94,200,22,Monastir,3,Moknine,13,46,E.P.MOUTHABRA TOUAZRA SUD,1,35.50043963,10.78523142
22,3,13,47,1,458,321,500,2,178,180,320,500,0,1,311,9,0,320,0,True,1,3,3,90,149,22,Monastir,3,Moknine,13,47,E.P.ERRACHED AMIRATOUAZRA,1,35.49369786,10.77988897
22,4,1,48,1,570,462,700,16,222,238,462,700,0,0,458,4,0,462,0,True,11,8,21,87,265,22,Monastir,4,Monastir,1,48,E.P.1ER JUIN MONASTIR EL MEDINA,1,35.769392,10.83469
22,4,1,48,2,570,510,700,1,190,191,509,700,0,1,493,12,4,509,0,True,7,0,11,40,388,22,Monastir,4,Monastir,1,48,E.P.1ER JUIN MONASTIR EL MEDINA,2,35.769392,10.83469
22,4,1,48,3,570,510,700,3,187,190,510,700,0,0,500,9,1,510,0,True,10,5,7,73,368,22,Monastir,4,Monastir,1,48,E.P.1ER JUIN MONASTIR EL MEDINA,3,35.769392,10.83469
22,4,1,48,4,570,433,696,3,260,263,433,696,0,0,427,3,3,433,0,True,16,9,20,92,227,22,Monastir,4,Monastir,1,48,E.P.1ER JUIN MONASTIR EL MEDINA,4,35.769392,10.83469
22,4,1,48,5,570,472,700,0,228,228,472,700,0,0,467,4,1,472,0,True,19,4,17,75,313,22,Monastir,4,Monastir,1,48,E.P.1ER JUIN MONASTIR EL MEDINA,5,35.769392,10.83469
22,4,1,48,6,570,456,700,6,238,244,456,700,0,0,452,1,3,456,0,True,30,5,11,40,314,22,Monastir,4,Monastir,1,48,E.P.1ER JUIN MONASTIR EL MEDINA,6,35.769392,10.83469
22,4,1,48,7,570,470,700,6,224,230,470,700,0,0,461,5,4,470,0,True,30,7,21,46,321,22,Monastir,4,Monastir,1,48,E.P.1ER JUIN MONASTIR EL MEDINA,7,35.769392,10.83469
22,4,1,48,8,570,335,700,2,363,365,335,700,0,0,323,10,2,335,0,True,20,11,30,91,123,22,Monastir,4,Monastir,1,48,E.P.1ER JUIN MONASTIR EL MEDINA,8,35.769392,10.83469
22,4,1,48,9,563,287,700,0,413,413,287,700,0,0,278,4,5,287,0,True,26,0,34,80,66,22,Monastir,4,Monastir,1,48,E.P.1ER JUIN MONASTIR EL MEDINA,9,35.769392,10.83469
22,4,2,49,1,504,411,604,3,190,193,411,604,0,0,396,12,3,411,0,True,12,6,12,50,247,22,Monastir,4,Monastir,2,49,E.P.HEDI.NOMAAN MONASTIR EL MEDINA2,1,35.764078,10.83659
22,4,2,49,2,504,422,600,6,172,178,422,600,0,0,411,11,0,422,0,True,2,1,6,46,317,22,Monastir,4,Monastir,2,49,E.P.HEDI.NOMAAN MONASTIR EL MEDINA2,2,35.764078,10.83659
22,4,2,49,3,504,394,604,1,209,210,394,604,0,0,391,0,3,394,0,True,3,2,9,61,266,22,Monastir,4,Monastir,2,49,E.P.HEDI.NOMAAN MONASTIR EL MEDINA2,3,35.764078,10.83659
22,4,2,49,4,504,402,592,7,183,190,402,592,0,0,395,6,1,402,0,True,7,4,4,50,303,22,Monastir,4,Monastir,2,49,E.P.HEDI.NOMAAN MONASTIR EL MEDINA2,4,35.764078,10.83659
22,4,2,49,5,504,376,600,2,222,224,376,600,0,0,372,2,2,376,0,True,13,11,15,27,265,22,Monastir,4,Monastir,2,49,E.P.HEDI.NOMAAN MONASTIR EL MEDINA2,5,35.764078,10.83659
22,4,2,49,6,504,303,600,2,295,297,303,600,0,0,300,2,1,303,0,True,11,12,19,47,165,22,Monastir,4,Monastir,2,49,E.P.HEDI.NOMAAN MONASTIR EL MEDINA2,6,35.764078,10.83659
22,4,2,50,1,498,444,598,5,150,155,443,598,0,1,428,12,3,443,0,True,17,1,24,67,260,22,Monastir,4,Monastir,2,50,E.P.EL AGBA  MEDINA 2,1,35.756855,10.826885
22,4,2,50,2,498,403,600,10,187,197,403,600,0,0,398,3,2,403,0,True,21,11,21,71,224,22,Monastir,4,Monastir,2,50,E.P.EL AGBA  MEDINA 2,2,35.756855,10.826885
22,4,2,50,3,498,415,604,1,189,190,414,604,0,1,410,1,3,414,0,True,25,6,19,38,282,22,Monastir,4,Monastir,2,50,E.P.EL AGBA  MEDINA 2,3,35.756855,10.826885
